event_id,team,period,clock_seconds,player_id,player_name,assist_player_id,assist_player_name,outcome,location,from_corner,field_position_x,field_position_y,text
740793,Newcastle United,1,2486.0,,Lewis Hall,,,saved,outside_box,False,0.4,0.642,Attempt saved. Lewis Hall (Newcastle United) left footed shot from outside the box is saved in the top centre of the goal by Dean Henderson (Crystal Palace).
740793,Crystal Palace,1,2611.0,,Will Hughes,,,off_target,outside_box,False,0.528,0.512,Attempt missed. Will Hughes (Crystal Palace) left footed shot from outside the box is too high.
740793,Crystal Palace,1,2689.0,,Jean-Philippe Mateta,,Brennan Johnson,blocked,box,False,0.254,0.547,Attempt blocked. Jean-Philippe Mateta (Crystal Palace) right footed shot from the centre of the box is blocked. Assisted by Brennan Johnson.
740793,Crystal Palace,1,2700.0,,Marc Guéhi,,Yéremy Pino,off_target,six_yard_box,True,0.082,0.423,Attempt missed. Marc Guéhi (Crystal Palace) header from the left side of the six yard box is high and wide to the left. Assisted by Yéremy Pino with a cross following a corner.
740793,Crystal Palace,1,2700.0,,Will Hughes,,Yéremy Pino,off_target,box,False,0.148,0.445,Attempt missed. Will Hughes (Crystal Palace) left footed shot from the centre of the box misses to the right. Assisted by Yéremy Pino with a through ball.
740793,Crystal Palace,2,3552.0,,Brennan Johnson,,Yéremy Pino,blocked,box,False,0.288,0.702,Attempt blocked. Brennan Johnson (Crystal Palace) right footed shot from the right side of the box is blocked. Assisted by Yéremy Pino.
740793,Newcastle United,2,3693.0,,Joelinton,,Lewis Hall,off_target,box,False,0.19,0.464,Attempt missed. Joelinton (Newcastle United) header from the centre of the box misses to the right. Assisted by Lewis Hall with a cross.
740793,Newcastle United,2,3695.0,,Sandro Tonali,,,blocked,box,False,0.214,0.542,Attempt blocked. Sandro Tonali (Newcastle United) right footed shot from the centre of the box is blocked.
740793,Crystal Palace,2,3855.0,,Brennan Johnson,,Adam Wharton,saved,box,False,0.178,0.697,Attempt saved. Brennan Johnson (Crystal Palace) right footed shot from the right side of the box is saved in the centre of the goal by Nick Pope (Newcastle United). Assisted by Adam Wharton.
740793,Newcastle United,2,4091.0,,Harvey Barnes,,Tino Livramento,blocked,box,False,0.312,0.299,Attempt blocked. Harvey Barnes (Newcastle United) right footed shot from the left side of the box is blocked. Assisted by Tino Livramento.
740793,Newcastle United,2,4202.0,,Bruno Guimarães,,Lewis Miley,goal,box,False,0.088,0.51,"Goal! Newcastle United 1, Crystal Palace 0. Bruno Guimarães (Newcastle United) header from very close range to the centre of the goal. Assisted by Lewis Miley following a set piece situation."
740793,Newcastle United,2,4616.0,,Harvey Barnes,,Fabian Schär,saved,box,False,0.184,0.582,Attempt saved. Harvey Barnes (Newcastle United) header from the centre of the box is saved in the bottom left corner by Dean Henderson (Crystal Palace). Assisted by Fabian Schär with a cross.
740793,Newcastle United,2,4665.0,,Malick Thiaw,,,goal,box,True,0.056,0.501,"Goal! Newcastle United 2, Crystal Palace 0. Malick Thiaw (Newcastle United) right footed shot from very close range to the bottom left corner following a corner."
740793,Crystal Palace,2,4782.0,,Marc Guéhi,,,blocked,outside_box,False,0.412,0.342,Attempt blocked. Marc Guéhi (Crystal Palace) right footed shot from outside the box is blocked.
740793,Newcastle United,2,5129.0,,Jacob Murphy,,Harvey Barnes,off_target,box,False,0.182,0.699,Attempt missed. Jacob Murphy (Newcastle United) right footed shot from the right side of the box misses to the right. Assisted by Harvey Barnes with a cross.
740793,Newcastle United,2,5400.0,,Harvey Barnes,,Bruno Guimarães,saved,box,False,0.226,0.646,Attempt saved. Harvey Barnes (Newcastle United) right footed shot from the right side of the box is saved in the bottom left corner by Dean Henderson (Crystal Palace). Assisted by Bruno Guimarães with a through ball.
740793,Newcastle United,2,5400.0,,Joe Willock,,,off_target,box,False,0.162,0.513,"Attempt missed. Joe Willock (Newcastle United) right footed shot from the centre of the box is close, but misses to the right."
740786,Tottenham Hotspur,1,61.0,,Mathys Tel,,,saved,outside_box,False,0.582,0.506,Attempt saved. Mathys Tel (Tottenham Hotspur) right footed shot from outside the box is saved in the centre of the goal by Robin Roefs (Sunderland).
740786,Tottenham Hotspur,1,497.0,,Pedro Porro,,,off_target,unknown,False,0.51,0.875,Attempt missed. Pedro Porro (Tottenham Hotspur) right footed shot from long range on the right is too high.
740786,Tottenham Hotspur,1,635.0,,Richarlison,,Wilson Odobert,saved,box,False,0.296,0.326,Attempt saved. Richarlison (Tottenham Hotspur) left footed shot from the left side of the box is saved in the centre of the goal by Robin Roefs (Sunderland). Assisted by Wilson Odobert.
740786,Tottenham Hotspur,1,1502.0,,Mathys Tel,,Wilson Odobert,off_target,outside_box,False,0.356,0.337,"Attempt missed. Mathys Tel (Tottenham Hotspur) right footed shot from outside the box is close, but misses to the right. Assisted by Wilson Odobert."
740786,Tottenham Hotspur,1,1579.0,,Richarlison,,Ben Davies,blocked,box,False,0.228,0.518,Attempt blocked. Richarlison (Tottenham Hotspur) header from the centre of the box is blocked. Assisted by Ben Davies with a cross.
740786,Tottenham Hotspur,1,1788.0,,Micky van de Ven,,Cristian Romero,blocked,box,False,0.154,0.546,Attempt blocked. Micky van de Ven (Tottenham Hotspur) right footed shot from the centre of the box is blocked. Assisted by Cristian Romero.
740786,Tottenham Hotspur,1,1791.0,,Ben Davies,,Micky van de Ven,goal,box,True,0.064,0.497,"Goal! Tottenham Hotspur 1, Sunderland 0. Ben Davies (Tottenham Hotspur) left footed shot from very close range to the centre of the goal. Assisted by Micky van de Ven following a corner."
740786,Sunderland,1,2150.0,,Enzo Le Fée,,Trai Hume,blocked,box,False,0.248,0.663,Attempt blocked. Enzo Le Fée (Sunderland) right footed shot from the right side of the box is blocked. Assisted by Trai Hume.
740786,Sunderland,1,2194.0,,Trai Hume,,,off_target,outside_box,False,0.486,0.64,Attempt missed. Trai Hume (Sunderland) right footed shot from outside the box is just a bit too high.
740786,Tottenham Hotspur,1,2563.0,,Richarlison,,Randal Kolo Muani,off_target,box,False,0.212,0.383,"Attempt missed. Richarlison (Tottenham Hotspur) right footed shot from the centre of the box is close, but misses to the right. Assisted by Randal Kolo Muani with a cross following a fast break."
740786,Sunderland,2,2925.0,,Eliezer Mayenda,,Nordi Mukiele,saved,box,False,0.184,0.53,Attempt saved. Eliezer Mayenda (Sunderland) header from the centre of the box is saved in the bottom left corner by Guglielmo Vicario (Tottenham Hotspur). Assisted by Nordi Mukiele with a cross.
740786,Tottenham Hotspur,2,3115.0,,Ben Davies,,Pedro Porro,saved,box,False,0.2,0.457,Attempt saved. Ben Davies (Tottenham Hotspur) header from the centre of the box is saved in the bottom left corner by Robin Roefs (Sunderland). Assisted by Pedro Porro with a cross.
740786,Sunderland,2,3205.0,,Brian Brobbey,,Eliezer Mayenda,blocked,box,False,0.154,0.678,Attempt blocked. Brian Brobbey (Sunderland) right footed shot from the right side of the box is blocked. Assisted by Eliezer Mayenda.
740786,Tottenham Hotspur,2,3479.0,,Archie Gray,,Wilson Odobert,off_target,box,False,0.258,0.467,Attempt missed. Archie Gray (Tottenham Hotspur) header from the centre of the box misses to the left. Assisted by Wilson Odobert with a cross following a set piece situation.
740786,Sunderland,2,3806.0,,Simon Adingra,,Trai Hume,off_target,box,True,0.298,0.67,"Attempt missed. Simon Adingra (Sunderland) left footed shot from the right side of the box is close, but misses to the left. Assisted by Trai Hume following a corner."
740786,Sunderland,2,4045.0,,Brian Brobbey,,Lutsharel Geertruida,off_target,box,False,0.258,0.375,Attempt missed. Brian Brobbey (Sunderland) header from the centre of the box misses to the left. Assisted by Lutsharel Geertruida.
740786,Tottenham Hotspur,2,4192.0,,Randal Kolo Muani,,Pedro Porro,off_target,outside_box,False,0.046,0.346,"Attempt missed. Randal Kolo Muani (Tottenham Hotspur) right footed shot from a difficult angle on the left is close, but misses to the left. Assisted by Pedro Porro following a fast break."
740786,Sunderland,2,4798.0,,Brian Brobbey,,Enzo Le Fée,goal,box,False,0.28,0.545,"Goal! Tottenham Hotspur 1, Sunderland 1. Brian Brobbey (Sunderland) left footed shot from the centre of the box to the top left corner. Assisted by Enzo Le Fée."
740786,Sunderland,2,5013.0,,Trai Hume,,Brian Brobbey,saved,box,False,0.31,0.328,Attempt saved. Trai Hume (Sunderland) right footed shot from the left side of the box is saved in the top centre of the goal by Guglielmo Vicario (Tottenham Hotspur). Assisted by Brian Brobbey.
740786,Sunderland,2,5049.0,,Omar Alderete,,,blocked,box,False,0.268,0.38,Attempt blocked. Omar Alderete (Sunderland) left footed shot from the centre of the box is blocked.
740786,Tottenham Hotspur,2,5400.0,,João Palhinha,,,blocked,outside_box,False,0.362,0.671,Attempt blocked. João Palhinha (Tottenham Hotspur) right footed shot from outside the box is blocked.
740786,Tottenham Hotspur,2,5400.0,,João Palhinha,,Pedro Porro,off_target,box,False,0.22,0.558,"Attempt missed. João Palhinha (Tottenham Hotspur) header from the centre of the box is close, but misses to the left. Assisted by Pedro Porro with a cross."
740790,Liverpool,1,293.0,,Cody Gakpo,,Curtis Jones,blocked,box,False,0.296,0.417,Attempt blocked. Cody Gakpo (Liverpool) right footed shot from the centre of the box is blocked. Assisted by Curtis Jones.
740790,Liverpool,1,335.0,,Florian Wirtz,,,blocked,outside_box,False,0.376,0.507,Attempt blocked. Florian Wirtz (Liverpool) right footed shot from outside the box is blocked.
740790,Liverpool,1,645.0,,Cody Gakpo,,Curtis Jones,off_target,box,False,0.246,0.315,"Attempt missed. Cody Gakpo (Liverpool) left footed shot from the left side of the box is close, but misses to the right. Assisted by Curtis Jones with a through ball."
740790,Fulham,1,992.0,,Harry Wilson,,Raúl Jiménez,goal,box,False,0.3,0.361,"Goal! Fulham 1, Liverpool 0. Harry Wilson (Fulham) left footed shot from the left side of the box to the bottom right corner. Assisted by Raúl Jiménez.Goal awarded following VAR Review."
740790,Liverpool,1,1843.0,,Curtis Jones,,Florian Wirtz,blocked,six_yard_box,False,0.076,0.558,Attempt blocked. Curtis Jones (Liverpool) right footed shot from the right side of the six yard box is blocked. Assisted by Florian Wirtz.
740790,Fulham,1,2700.0,,Raúl Jiménez,,Timothy Castagne,off_target,box,False,0.202,0.385,Attempt missed. Raúl Jiménez (Fulham) right footed shot from the centre of the box misses to the right. Assisted by Timothy Castagne.
740790,Liverpool,2,3392.0,,Florian Wirtz,,Conor Bradley,goal,box,False,0.164,0.597,"Goal! Fulham 1, Liverpool 1. Florian Wirtz (Liverpool) left footed shot from the centre of the box to the bottom left corner. Assisted by Conor Bradley.Goal awarded following VAR Review."
740790,Liverpool,2,3757.0,,Cody Gakpo,,Ryan Gravenberch,off_target,outside_box,False,0.532,0.652,"Attempt missed. Cody Gakpo (Liverpool) right footed shot from outside the box is close, but misses to the left. Assisted by Ryan Gravenberch."
740790,Liverpool,2,4009.0,,Cody Gakpo,,Curtis Jones,off_target,outside_box,True,0.066,0.366,"Attempt missed. Cody Gakpo (Liverpool) right footed shot from a difficult angle on the left is close, but misses to the left. Assisted by Curtis Jones following a corner."
740790,Fulham,2,4164.0,,Raúl Jiménez,,Timothy Castagne,blocked,box,False,0.176,0.517,Attempt blocked. Raúl Jiménez (Fulham) header from the centre of the box is blocked. Assisted by Timothy Castagne with a cross.
740790,Fulham,2,4285.0,,Harry Wilson,,Tom Cairney,blocked,outside_box,False,0.5,0.504,Attempt blocked. Harry Wilson (Fulham) left footed shot from outside the box is blocked. Assisted by Tom Cairney.
740790,Fulham,2,4342.0,,Raúl Jiménez,,,off_target,box,True,0.0,0.0,Attempt missed. Raúl Jiménez (Fulham) right footed shot from the left side of the box misses to the left following a corner.
740790,Fulham,2,4747.0,,Kevin,,,blocked,box,False,0.294,0.481,Attempt blocked. Kevin (Fulham) left footed shot from the centre of the box is blocked. Assisted by Antonee Robinson.
740790,Liverpool,2,5400.0,,Cody Gakpo,,,goal,six_yard_box,False,0.072,0.433,"Goal! Fulham 1, Liverpool 2. Cody Gakpo (Liverpool) left footed shot from the left side of the six yard box to the bottom left corner."
740790,Fulham,2,5400.0,,Harrison Reed,,Kevin,goal,outside_box,False,0.452,0.311,"Goal! Fulham 2, Liverpool 2. Harrison Reed (Fulham) right footed shot from outside the box to the top right corner. Assisted by Kevin."
740792,Chelsea,1,1138.0,,Estêvão,,,blocked,box,False,0.194,0.499,Attempt blocked. Estêvão (Chelsea) left footed shot from the centre of the box is blocked.
740792,Manchester City,1,1173.0,,Phil Foden,,Tijjani Reijnders,off_target,box,False,0.264,0.528,"Attempt missed. Phil Foden (Manchester City) left footed shot from the centre of the box is close, but misses to the right. Assisted by Tijjani Reijnders following a fast break."
740792,Manchester City,1,1526.0,,Nico O'Reilly,,Rodri,off_target,six_yard_box,True,0.054,0.605,"Attempt missed. Nico O'Reilly (Manchester City) header from the right side of the six yard box is close, but misses to the right. Assisted by Rodri with a headed pass following a corner."
740792,Manchester City,1,1626.0,,Erling Haaland,,Tijjani Reijnders,blocked,box,False,0.182,0.491,Attempt blocked. Erling Haaland (Manchester City) header from the centre of the box is blocked. Assisted by Tijjani Reijnders with a cross.
740792,Manchester City,1,2138.0,,Bernardo Silva,,Rodri,off_target,box,False,0.246,0.648,Attempt missed. Bernardo Silva (Manchester City) left footed shot from the right side of the box is high and wide to the left. Assisted by Rodri.
740792,Manchester City,1,2233.0,,Erling Haaland,,Phil Foden,saved,outside_box,False,0.37,0.51,Attempt saved. Erling Haaland (Manchester City) left footed shot from outside the box is saved in the top right corner by Filip Jörgensen (Chelsea). Assisted by Phil Foden.
740792,Manchester City,1,2391.0,,Rayan Cherki,,Phil Foden,off_target,box,False,0.208,0.726,Attempt missed. Rayan Cherki (Manchester City) right footed shot from the right side of the box is high and wide to the right. Assisted by Phil Foden.
740792,Manchester City,1,2476.0,,Tijjani Reijnders,,,goal,box,False,0.194,0.354,"Goal! Manchester City 1, Chelsea 0. Tijjani Reijnders (Manchester City) left footed shot from the left side of the box to the top left corner."
740792,Manchester City,1,2700.0,,Phil Foden,,,off_target,box,True,0.244,0.417,Attempt missed. Phil Foden (Manchester City) right footed shot from the centre of the box is high and wide to the right following a corner.
740792,Chelsea,2,2898.0,,Pedro Neto,,Enzo Fernández,off_target,box,False,0.176,0.489,Attempt missed. Pedro Neto (Chelsea) left footed shot from the centre of the box is too high. Assisted by Enzo Fernández following a fast break.
740792,Manchester City,2,3376.0,,Rúben Dias,,Phil Foden,saved,six_yard_box,False,0.09,0.419,Attempt saved. Rúben Dias (Manchester City) header from the left side of the six yard box is saved in the top centre of the goal by Filip Jörgensen (Chelsea). Assisted by Phil Foden with a cross.
740792,Manchester City,2,3455.0,,Erling Haaland,,Bernardo Silva,blocked,box,False,0.296,0.489,Attempt blocked. Erling Haaland (Manchester City) left footed shot from the centre of the box is blocked. Assisted by Bernardo Silva.
740792,Manchester City,2,3738.0,,Erling Haaland,,Rodri,blocked,outside_box,False,0.42,0.493,Attempt blocked. Erling Haaland (Manchester City) left footed shot from outside the box is blocked. Assisted by Rodri.
740792,Chelsea,2,4281.0,,Liam Delap,,Enzo Fernández,saved,outside_box,False,0.104,0.336,Attempt saved. Liam Delap (Chelsea) left footed shot from a difficult angle on the left is saved in the bottom left corner by Gianluigi Donnarumma (Manchester City). Assisted by Enzo Fernández.
740792,Manchester City,2,4364.0,,Jérémy Doku,,Bernardo Silva,blocked,box,False,0.272,0.352,Attempt blocked. Jérémy Doku (Manchester City) right footed shot from the left side of the box is blocked. Assisted by Bernardo Silva.
740792,Manchester City,2,4526.0,,Rayan Cherki,,Phil Foden,blocked,box,False,0.338,0.295,Attempt blocked. Rayan Cherki (Manchester City) right footed shot from the left side of the box is blocked. Assisted by Phil Foden.
740792,Chelsea,2,5331.0,,Cole Palmer,,Jorrel Hato,off_target,box,False,0.166,0.407,Attempt missed. Cole Palmer (Chelsea) right footed shot from the centre of the box misses to the right. Assisted by Jorrel Hato with a cross.
740792,Chelsea,2,5333.0,,Liam Delap,,,off_target,box,False,0.166,0.464,Attempt missed. Liam Delap (Chelsea) left footed shot from the centre of the box misses to the left.
740792,Chelsea,2,5400.0,,Enzo Fernández,,,saved,box,False,0.06,0.467,Attempt saved. Enzo Fernández (Chelsea) right footed shot from very close range is saved in the bottom left corner by Gianluigi Donnarumma (Manchester City).
740792,Chelsea,2,5400.0,,Enzo Fernández,,,goal,box,False,0.028,0.464,"Goal! Manchester City 1, Chelsea 1. Enzo Fernández (Chelsea) right footed shot from very close range to the bottom left corner.Goal confirmed following VAR Review."
740792,Chelsea,2,5400.0,,Enzo Fernández,,Jorrel Hato,off_target,box,False,0.294,0.313,Attempt missed. Enzo Fernández (Chelsea) left footed shot from the left side of the box misses to the right. Assisted by Jorrel Hato with a headed pass.
740801,West Ham United,1,114.0,,Valentín Castellanos,,Crysencio Summerville,blocked,box,False,0.252,0.311,Attempt blocked. Valentín Castellanos (West Ham United) right footed shot from the left side of the box is blocked. Assisted by Crysencio Summerville.
740801,West Ham United,1,325.0,,Crysencio Summerville,,Valentín Castellanos,saved,outside_box,False,0.44,0.366,Attempt saved. Crysencio Summerville (West Ham United) right footed shot from outside the box is saved in the centre of the goal by Matz Sels (Nottingham Forest). Assisted by Valentín Castellanos.
740801,Nottingham Forest,1,574.0,,Neco Williams,,Callum Hudson-Odoi,saved,outside_box,False,0.486,0.297,Attempt saved. Neco Williams (Nottingham Forest) right footed shot from outside the box is saved in the top right corner by Alphonse Areola (West Ham United). Assisted by Callum Hudson-Odoi.
740801,Nottingham Forest,1,614.0,,Neco Williams,,,off_target,box,True,0.256,0.354,Attempt missed. Neco Williams (Nottingham Forest) right footed shot from the left side of the box is high and wide to the left following a corner.
740801,West Ham United,1,1108.0,,Tomás Soucek,,Kyle Walker-Peters,blocked,box,False,0.272,0.603,Attempt blocked. Tomás Soucek (West Ham United) right footed shot from the centre of the box is blocked. Assisted by Kyle Walker-Peters.
740801,Nottingham Forest,1,1294.0,,Callum Hudson-Odoi,,Murillo,off_target,outside_box,False,0.462,0.358,Attempt missed. Callum Hudson-Odoi (Nottingham Forest) left footed shot from outside the box is high and wide to the left. Assisted by Murillo.
740801,Nottingham Forest,1,1419.0,,Igor Jesus,,,blocked,outside_box,False,0.08,0.699,Attempt blocked. Igor Jesus (Nottingham Forest) right footed shot from a difficult angle on the right is blocked.
740801,West Ham United,1,1568.0,,Mateus Fernandes,,,off_target,outside_box,True,0.458,0.505,"Attempt missed. Mateus Fernandes (West Ham United) left footed shot from outside the box is close, but misses to the right following a corner."
740801,West Ham United,1,1679.0,,Valentín Castellanos,,,off_target,box,False,0.214,0.46,Attempt missed. Valentín Castellanos (West Ham United) right footed shot from the centre of the box misses to the right.
740801,West Ham United,1,2470.0,,Jarrod Bowen,,Tomás Soucek,blocked,box,False,0.216,0.587,Attempt blocked. Jarrod Bowen (West Ham United) left footed shot from the centre of the box is blocked. Assisted by Tomás Soucek.
740801,Nottingham Forest,1,2617.0,,Ola Aina,,Nicolás Domínguez,blocked,outside_box,False,0.076,0.313,Attempt blocked. Ola Aina (Nottingham Forest) left footed shot from a difficult angle on the left is blocked. Assisted by Nicolás Domínguez.
740801,West Ham United,2,2827.0,,Jarrod Bowen,,Crysencio Summerville,off_target,outside_box,False,0.352,0.364,Attempt missed. Jarrod Bowen (West Ham United) left footed shot from outside the box is just a bit too high. Assisted by Crysencio Summerville.
740801,Nottingham Forest,2,2914.0,,Nicolás Domínguez,,,off_target,box,False,0.198,0.364,Attempt missed. Nicolás Domínguez (Nottingham Forest) right footed shot from the left side of the box misses to the right.
740801,Nottingham Forest,2,3272.0,,Nicolás Domínguez,,Elliot Anderson,goal,six_yard_box,True,0.084,0.413,"Goal! West Ham United 1, Nottingham Forest 1. Nicolás Domínguez (Nottingham Forest) header from the left side of the six yard box to the top right corner. Assisted by Elliot Anderson with a cross following a corner."
740801,Nottingham Forest,2,3426.0,,Nicolás Domínguez,,Callum Hudson-Odoi,blocked,outside_box,False,0.378,0.534,Attempt blocked. Nicolás Domínguez (Nottingham Forest) right footed shot from outside the box is blocked. Assisted by Callum Hudson-Odoi.
740801,Nottingham Forest,2,3449.0,,Murillo,,Dilane Bakwa,saved,box,False,0.138,0.477,Attempt saved. Murillo (Nottingham Forest) header from the centre of the box is saved in the centre of the goal by Alphonse Areola (West Ham United). Assisted by Dilane Bakwa with a cross.
740801,West Ham United,2,4076.0,,Jarrod Bowen,,Valentín Castellanos,blocked,box,False,0.2,0.714,Attempt blocked. Jarrod Bowen (West Ham United) right footed shot from the right side of the box is blocked. Assisted by Valentín Castellanos.
740801,Nottingham Forest,2,4175.0,,Nicolás Domínguez,,Ola Aina,blocked,outside_box,False,0.37,0.495,Attempt blocked. Nicolás Domínguez (Nottingham Forest) header from outside the box is blocked. Assisted by Ola Aina with a cross.
740801,West Ham United,2,4252.0,,Pablo,,,off_target,box,False,0.252,0.656,Attempt missed. Pablo (West Ham United) right footed shot from the right side of the box is high and wide to the left.
740801,Nottingham Forest,2,4330.0,,Nicolás Domínguez,,Callum Hudson-Odoi,saved,outside_box,False,0.394,0.448,Attempt saved. Nicolás Domínguez (Nottingham Forest) right footed shot from outside the box is saved in the bottom right corner by Alphonse Areola (West Ham United). Assisted by Callum Hudson-Odoi.
740801,West Ham United,2,4463.0,,Tomás Soucek,,Jarrod Bowen,off_target,box,True,0.098,0.549,Attempt missed. Tomás Soucek (West Ham United) header from very close range is too high. Assisted by Jarrod Bowen with a cross following a corner.
740801,West Ham United,2,4549.0,,Kyle Walker-Peters,,Pablo,saved,outside_box,False,0.086,0.691,Attempt saved. Kyle Walker-Peters (West Ham United) right footed shot from a difficult angle on the right is saved in the centre of the goal by Matz Sels (Nottingham Forest). Assisted by Pablo.
740801,West Ham United,2,4552.0,,Valentín Castellanos,,,saved,six_yard_box,False,0.064,0.576,Attempt saved. Valentín Castellanos (West Ham United) right footed shot from the right side of the six yard box is saved in the centre of the goal by Matz Sels (Nottingham Forest).
740801,West Ham United,2,4820.0,,Jarrod Bowen,,Ezra Mayers,blocked,box,False,0.164,0.683,Attempt blocked. Jarrod Bowen (West Ham United) right footed shot from the right side of the box is blocked. Assisted by Ezra Mayers.
740801,West Ham United,2,4867.0,,Jarrod Bowen,,Tomás Soucek,off_target,box,True,0.2,0.691,Attempt missed. Jarrod Bowen (West Ham United) left footed shot from the right side of the box misses to the right. Assisted by Tomás Soucek with a headed pass following a corner.
740797,Tottenham Hotspur,1,240.0,,Lucas Bergvall,,,saved,outside_box,False,0.56,0.615,Attempt saved. Lucas Bergvall (Tottenham Hotspur) right footed shot from outside the box is saved in the centre of the goal by Djordje Petrovic (Bournemouth).
740797,Tottenham Hotspur,1,295.0,,Mathys Tel,,Xavi Simons,goal,box,False,0.26,0.282,"Goal! Bournemouth 0, Tottenham Hotspur 1. Mathys Tel (Tottenham Hotspur) right footed shot from the left side of the box to the bottom right corner. Assisted by Xavi Simons."
740797,AFC Bournemouth,1,604.0,,Marcus Tavernier,,Evanilson,off_target,outside_box,False,0.554,0.497,"Attempt missed. Marcus Tavernier (Bournemouth) left footed shot from outside the box is close, but misses to the right. Assisted by Evanilson."
740797,Tottenham Hotspur,1,984.0,,Pedro Porro,,Randal Kolo Muani,blocked,box,False,0.278,0.699,Attempt blocked. Pedro Porro (Tottenham Hotspur) right footed shot from the right side of the box is blocked. Assisted by Randal Kolo Muani.
740797,Tottenham Hotspur,1,1129.0,,Cristian Romero,,Mathys Tel,off_target,six_yard_box,True,0.096,0.597,Attempt missed. Cristian Romero (Tottenham Hotspur) header from the right side of the six yard box is just a bit too high. Assisted by Mathys Tel with a cross following a corner.
740797,AFC Bournemouth,1,1213.0,,Evanilson,,Junior Kroupi,blocked,outside_box,False,0.06,0.697,Attempt blocked. Evanilson (Bournemouth) right footed shot from a difficult angle on the right is blocked. Assisted by Junior Kroupi.
740797,AFC Bournemouth,1,1284.0,,Evanilson,,Marcus Tavernier,goal,box,False,0.19,0.512,"Goal! Bournemouth 1, Tottenham Hotspur 1. Evanilson (Bournemouth) header from the centre of the box to the top left corner. Assisted by Marcus Tavernier with a cross."
740797,Tottenham Hotspur,1,1732.0,,Pedro Porro,,,off_target,outside_box,False,0.454,0.54,Attempt missed. Pedro Porro (Tottenham Hotspur) right footed shot from outside the box is high and wide to the right.
740797,Tottenham Hotspur,1,1842.0,,Lucas Bergvall,,Djed Spence,off_target,outside_box,False,0.456,0.311,Attempt missed. Lucas Bergvall (Tottenham Hotspur) right footed shot from outside the box is just a bit too high. Assisted by Djed Spence.
740797,AFC Bournemouth,1,2132.0,,Junior Kroupi,,Marcos Senesi,goal,box,False,0.08,0.466,"Goal! Bournemouth 2, Tottenham Hotspur 1. Junior Kroupi (Bournemouth) left footed shot from very close range to the top left corner. Assisted by Marcos Senesi following a set piece situation."
740797,AFC Bournemouth,2,3860.0,,Enes Ünal,,,blocked,outside_box,False,0.464,0.391,Attempt blocked. Enes Ünal (Bournemouth) right footed shot from outside the box is blocked.
740797,Tottenham Hotspur,2,4066.0,,João Palhinha,,Mathys Tel,blocked,outside_box,False,0.394,0.521,Attempt blocked. João Palhinha (Tottenham Hotspur) right footed shot from outside the box is blocked. Assisted by Mathys Tel.
740797,AFC Bournemouth,2,4169.0,,Enes Ünal,,,off_target,box,False,0.194,0.477,Attempt missed. Enes Ünal (Bournemouth) left footed shot from the centre of the box misses to the left.
740797,Tottenham Hotspur,2,4646.0,,Cristian Romero,,Pedro Porro,blocked,box,False,0.13,0.546,Attempt blocked. Cristian Romero (Tottenham Hotspur) header from the centre of the box is blocked. Assisted by Pedro Porro with a cross.
740797,Tottenham Hotspur,2,4649.0,,João Palhinha,,,goal,box,True,0.126,0.57,"Goal! Bournemouth 2, Tottenham Hotspur 2. João Palhinha (Tottenham Hotspur) right footed shot from the centre of the box to the bottom left corner following a corner."
740797,Tottenham Hotspur,2,4932.0,,Wilson Odobert,,,off_target,outside_box,False,0.352,0.74,Attempt missed. Wilson Odobert (Tottenham Hotspur) right footed shot from outside the box misses to the left following a set piece situation.
740797,Tottenham Hotspur,2,4976.0,,Micky van de Ven,,Cristian Romero,saved,box,False,0.112,0.49,Attempt saved. Micky van de Ven (Tottenham Hotspur) header from very close range is saved in the top centre of the goal by Djordje Petrovic (Bournemouth). Assisted by Cristian Romero with a headed pass.
740797,Tottenham Hotspur,2,4987.0,,Cristian Romero,,Mathys Tel,off_target,box,True,0.214,0.446,Attempt missed. Cristian Romero (Tottenham Hotspur) header from the centre of the box is just a bit too high. Assisted by Mathys Tel with a cross following a corner.
740797,Tottenham Hotspur,2,5030.0,,Richarlison,,,blocked,box,False,0.154,0.364,Attempt blocked. Richarlison (Tottenham Hotspur) left footed shot from the left side of the box is blocked.
740797,AFC Bournemouth,2,5055.0,,David Brooks,,,blocked,outside_box,False,0.392,0.55,Attempt blocked. David Brooks (Bournemouth) left footed shot from outside the box is blocked.
740797,AFC Bournemouth,2,5057.0,,Alex Scott,,,blocked,outside_box,False,0.482,0.495,Attempt blocked. Alex Scott (Bournemouth) right footed shot from outside the box is blocked.
740797,AFC Bournemouth,2,5400.0,,Antoine Semenyo,,,blocked,box,False,0.182,0.521,Attempt blocked. Antoine Semenyo (Bournemouth) left footed shot from the centre of the box is blocked.
740797,AFC Bournemouth,2,5400.0,,David Brooks,,,off_target,outside_box,False,0.374,0.564,Attempt missed. David Brooks (Bournemouth) left footed shot from outside the box is high and wide to the left.
740797,AFC Bournemouth,2,5400.0,,Antoine Semenyo,,David Brooks,goal,outside_box,False,0.426,0.303,"Goal! Bournemouth 3, Tottenham Hotspur 2. Antoine Semenyo (Bournemouth) right footed shot from outside the box to the bottom right corner. Assisted by David Brooks."
740797,Tottenham Hotspur,2,5400.0,,Mathys Tel,,Cristian Romero,off_target,box,False,0.316,0.387,Attempt missed. Mathys Tel (Tottenham Hotspur) left footed shot from the centre of the box misses to the right. Assisted by Cristian Romero.
