league,season,team,match_index,date,home_away,xg_for,xg_against,npxg_for,npxg_against,ppda,ppda_allowed,deep_entries,deep_entries_allowed,goals_for,goals_against,expected_points,points,result
serie_a,2025,Napoli,18,2026-01-11 19:45:00,a,1.3842,1.6567,1.3842,0.8954,11.35,13.2083,4.0,13.0,2.0,2.0,1.1401,1.0,d
serie_a,2025,Napoli,19,2026-01-14 17:30:00,h,1.2967,0.2302,1.2967,0.2302,8.3913,38.25,11.0,4.0,0.0,0.0,2.3191,1.0,d
serie_a,2025,Napoli,20,2026-01-17 17:00:00,h,0.6052,1.1235,0.6052,1.1235,15.2222,15.5238,4.0,5.0,1.0,0.0,0.8936,3.0,w
serie_a,2025,Napoli,21,2026-01-25 17:00:00,a,0.4217,1.5468,0.4217,1.5468,11.9412,12.0606,10.0,11.0,0.0,3.0,0.4597,0.0,l
serie_a,2025,Napoli,22,2026-01-31 17:00:00,h,2.3962,1.812,2.3962,1.812,14.7895,22.0769,8.0,4.0,2.0,1.0,1.7746,3.0,w
serie_a,2025,Napoli,23,2026-02-07 17:00:00,a,1.8978,1.3246,1.1365,0.5633,9.9375,11.9643,5.0,4.0,3.0,2.0,1.8295,3.0,w
serie_a,2025,Napoli,24,2026-02-15 19:45:00,h,0.5247,1.9544,0.5247,1.1931,12.8235,14.0,6.0,4.0,2.0,2.0,0.3047,1.0,d
serie_a,2025,Napoli,25,2026-02-22 14:00:00,a,1.059,0.9622,1.059,0.9622,9.0769,9.56,5.0,6.0,1.0,2.0,1.4531,0.0,l
serie_a,2025,Napoli,26,2026-02-28 17:00:00,a,1.2135,0.2778,1.2135,0.2778,11.0588,17.2,10.0,3.0,2.0,1.0,2.2362,3.0,w
serie_a,2025,Napoli,27,2026-03-06 19:45:00,h,2.3201,0.6934,2.3201,0.6934,12.1667,31.3846,8.0,3.0,2.0,1.0,2.5404,3.0,w
serie_a,2025,Napoli,28,2026-03-14 17:00:00,h,1.1311,1.2269,1.1311,1.2269,5.8947,21.8889,7.0,1.0,2.0,1.0,1.2443,3.0,w
serie_a,2025,Napoli,29,2026-03-20 17:30:00,a,2.2739,0.2412,2.2739,0.2412,8.2273,20.2381,10.0,4.0,1.0,0.0,2.8599,3.0,w
serie_a,2025,Napoli,30,2026-04-06 18:45:00,h,0.8724,0.8106,0.8724,0.8106,28.2,23.4667,5.0,9.0,1.0,0.0,1.3474,3.0,w
serie_a,2025,Napoli,31,2026-04-12 13:00:00,a,1.3148,0.1547,1.3148,0.1547,6.619,55.8,24.0,0.0,1.0,1.0,2.3561,1.0,d
serie_a,2025,Napoli,32,2026-04-18 16:00:00,h,0.517,3.1646,0.517,2.278,11.6875,31.9231,8.0,6.0,0.0,2.0,0.0732,0.0,l
serie_a,2025,Napoli,33,2026-04-24 18:45:00,h,3.2406,0.4736,2.4793,0.4736,13.5789,19.0,7.0,1.0,4.0,0.0,2.8527,3.0,w
serie_a,2025,Napoli,34,2026-05-02 16:00:00,a,0.8473,1.7972,0.8473,1.7972,29.3333,11.087,6.0,4.0,0.0,0.0,0.5465,1.0,d
serie_a,2025,Napoli,35,2026-05-11 18:45:00,h,1.2274,1.1234,1.2274,0.3621,20.2143,17.4444,7.0,2.0,2.0,3.0,1.3803,0.0,l
serie_a,2025,Napoli,36,2026-05-17 10:30:00,a,1.4202,0.7213,1.4202,0.7213,10.5833,27.5882,9.0,2.0,3.0,0.0,1.9935,3.0,w
serie_a,2025,Napoli,37,2026-05-24 16:00:00,h,1.5585,0.5174,1.5585,0.5174,34.0,25.1667,5.0,3.0,1.0,0.0,2.2366,3.0,w
serie_a,2025,Inter,0,2025-08-25 18:45:00,h,2.6096,0.8162,2.6096,0.8162,8.1613,41.9,15.0,3.0,5.0,0.0,2.5177,3.0,w
serie_a,2025,Inter,1,2025-08-31 18:45:00,h,1.6717,1.2001,1.6717,0.4388,6.6111,20.3333,8.0,4.0,1.0,2.0,1.7571,0.0,l
serie_a,2025,Inter,2,2025-09-13 16:00:00,a,1.0163,0.7689,1.0163,0.7689,10.7,11.3684,10.0,4.0,3.0,4.0,1.5676,0.0,l
serie_a,2025,Inter,3,2025-09-21 18:45:00,h,3.1219,0.8508,3.1219,0.8508,7.6538,16.5333,18.0,2.0,2.0,1.0,2.6751,3.0,w
serie_a,2025,Inter,4,2025-09-27 18:45:00,a,3.9542,0.4752,3.9542,0.4752,9.1667,10.6,12.0,1.0,2.0,0.0,2.9311,3.0,w
serie_a,2025,Inter,5,2025-10-04 16:00:00,h,4.6523,0.6196,4.6523,0.6196,7.08,26.4167,18.0,3.0,4.0,1.0,2.9605,3.0,w
serie_a,2025,Inter,6,2025-10-18 18:45:00,a,0.9639,2.1538,0.9639,2.1538,8.7429,8.7917,5.0,4.0,1.0,0.0,0.5725,3.0,w
serie_a,2025,Inter,7,2025-10-25 16:00:00,a,2.0708,1.1863,1.3095,0.425,18.6364,22.7857,7.0,9.0,1.0,3.0,2.09,0.0,l
serie_a,2025,Inter,8,2025-10-29 18:45:00,h,2.8725,0.7419,2.1112,0.7419,9.0,13.4783,10.0,3.0,3.0,0.0,2.6692,3.0,w
serie_a,2025,Inter,9,2025-11-02 11:30:00,a,1.1502,0.3726,1.1502,0.3726,9.2308,20.0,12.0,3.0,2.0,1.0,2.0508,3.0,w
serie_a,2025,Inter,10,2025-11-09 19:45:00,h,1.7396,0.5493,1.7396,0.5493,7.25,18.6842,9.0,3.0,2.0,0.0,2.3755,3.0,w
serie_a,2025,Inter,11,2025-11-23 19:45:00,h,1.7445,0.8561,0.9832,0.8561,9.9091,21.8,14.0,3.0,0.0,1.0,2.1335,0.0,l
serie_a,2025,Inter,12,2025-11-30 14:00:00,a,2.0478,1.8072,2.0478,1.8072,8.8182,25.2,12.0,7.0,2.0,0.0,1.5414,3.0,w
serie_a,2025,Inter,13,2025-12-06 17:00:00,h,2.2656,0.9434,2.2656,0.9434,15.25,11.1579,4.0,2.0,4.0,0.0,2.3352,3.0,w
serie_a,2025,Inter,14,2025-12-14 17:00:00,a,2.0441,0.8953,2.0441,0.8953,5.7333,16.8824,7.0,3.0,2.0,1.0,2.2612,3.0,w
serie_a,2025,Inter,15,2025-12-28 19:45:00,a,1.6327,1.1692,1.6327,1.1692,8.3667,18.9412,10.0,3.0,1.0,0.0,1.7158,3.0,w
serie_a,2025,Inter,16,2026-01-04 19:45:00,h,4.2672,0.7829,4.2672,0.7829,7.1379,7.5,7.0,3.0,3.0,1.0,2.93,3.0,w
serie_a,2025,Inter,17,2026-01-07 19:45:00,a,3.0878,0.2611,3.0878,0.2611,6.6875,33.6667,18.0,0.0,2.0,0.0,2.8838,3.0,w
serie_a,2025,Inter,18,2026-01-11 19:45:00,h,1.6567,1.3842,0.8954,1.3842,13.2083,11.35,13.0,4.0,2.0,2.0,1.5613,1.0,d
serie_a,2025,Inter,19,2026-01-14 19:45:00,h,1.9168,0.4688,1.9168,0.4688,5.3182,19.5,12.0,2.0,1.0,0.0,2.4659,3.0,w
serie_a,2025,Inter,20,2026-01-17 14:00:00,a,2.1747,0.1308,2.1747,0.1308,9.12,15.5833,10.0,3.0,1.0,0.0,2.8004,3.0,w
serie_a,2025,Inter,21,2026-01-23 19:45:00,h,6.2437,0.4535,5.4824,0.4535,10.3125,7.7576,24.0,0.0,6.0,2.0,2.9965,3.0,w
serie_a,2025,Inter,22,2026-02-01 17:00:00,a,2.1831,0.5102,2.1831,0.5102,7.8947,14.7727,10.0,1.0,2.0,0.0,2.5486,3.0,w
serie_a,2025,Inter,23,2026-02-08 17:00:00,a,2.7511,0.7216,2.7511,0.7216,13.375,38.6667,10.0,2.0,5.0,0.0,2.6229,3.0,w
serie_a,2025,Inter,24,2026-02-14 19:45:00,h,2.4811,1.295,2.4811,1.295,8.1481,23.1818,15.0,4.0,3.0,2.0,2.1639,3.0,w
serie_a,2025,Inter,25,2026-02-21 17:00:00,a,2.6436,0.1279,2.6436,0.1279,8.2105,15.5217,10.0,2.0,2.0,0.0,2.8844,3.0,w
serie_a,2025,Inter,26,2026-02-28 19:45:00,h,2.1923,0.1708,1.431,0.1708,9.4828,10.24,15.0,6.0,2.0,0.0,2.8123,3.0,w
serie_a,2025,Inter,27,2026-03-08 19:45:00,a,1.444,0.852,1.444,0.852,9.8462,15.7222,13.0,3.0,0.0,1.0,1.8865,0.0,l
serie_a,2025,Inter,28,2026-03-14 14:00:00,h,2.0286,0.8671,2.0286,0.8671,14.0,26.4667,19.0,8.0,1.0,1.0,2.236,1.0,d
serie_a,2025,Inter,29,2026-03-22 19:45:00,a,1.4009,1.8143,1.4009,1.8143,10.75,17.9,8.0,6.0,1.0,1.0,1.0375,1.0,d
serie_a,2025,Inter,30,2026-04-05 18:45:00,h,2.2544,0.94,2.2544,0.94,11.4,14.0909,14.0,6.0,5.0,2.0,2.3239,3.0,w
serie_a,2025,Inter,31,2026-04-12 18:45:00,a,0.5075,3.2878,0.5075,2.5265,13.6842,9.5909,3.0,3.0,4.0,3.0,0.081,3.0,w
serie_a,2025,Inter,32,2026-04-17 18:45:00,h,2.3852,0.4822,2.3852,0.4822,10.5417,17.5,13.0,2.0,3.0,0.0,2.7173,3.0,w
serie_a,2025,Inter,33,2026-04-26 16:00:00,a,1.6479,2.4277,1.6479,1.6664,14.1538,24.2,10.0,4.0,2.0,2.0,0.8254,1.0,d
serie_a,2025,Inter,34,2026-05-03 18:45:00,h,2.0157,0.4522,2.0157,0.4522,14.65,24.9,16.0,3.0,2.0,0.0,2.5641,3.0,w
serie_a,2025,Inter,35,2026-05-09 16:00:00,a,2.1824,0.5021,2.1824,0.5021,12.0,29.2941,10.0,4.0,3.0,0.0,2.5724,3.0,w
serie_a,2025,Inter,36,2026-05-17 13:00:00,h,2.8414,0.9118,2.8414,0.9118,6.3529,19.3529,15.0,1.0,1.0,1.0,2.613,1.0,d
serie_a,2025,Inter,37,2026-05-23 16:00:00,a,1.1865,1.5968,1.1865,1.5968,19.1429,16.5238,11.0,3.0,3.0,3.0,1.0094,1.0,d
serie_a,2025,Atalanta,0,2025-08-24 18:45:00,h,2.047,1.029,2.047,1.029,14.1818,11.2963,13.0,4.0,1.0,1.0,2.132,1.0,d
serie_a,2025,Atalanta,1,2025-08-30 16:30:00,a,1.1973,0.7511,1.1973,0.7511,10.2941,9.76,13.0,3.0,1.0,1.0,1.7005,1.0,d
serie_a,2025,Atalanta,2,2025-09-14 13:00:00,h,2.6242,0.5324,2.6242,0.5324,7.75,18.2667,12.0,4.0,4.0,1.0,2.6961,3.0,w
serie_a,2025,Atalanta,3,2025-09-21 13:00:00,a,1.6772,1.3134,1.6772,0.4358,12.8421,15.9583,8.0,4.0,3.0,0.0,1.6585,3.0,w
serie_a,2025,Atalanta,4,2025-09-27 16:00:00,a,0.8853,1.8424,0.8853,1.8424,31.2727,9.0,1.0,10.0,1.0,1.0,0.6609,1.0,d
serie_a,2025,Atalanta,5,2025-10-04 18:45:00,h,1.7417,0.9591,1.7417,0.9591,9.8065,12.0417,13.0,4.0,1.0,1.0,1.9987,1.0,d
serie_a,2025,Atalanta,6,2025-10-19 16:00:00,h,2.3809,0.2203,2.3809,0.2203,11.7727,20.0,10.0,0.0,0.0,0.0,2.8697,1.0,d
serie_a,2025,Atalanta,7,2025-10-25 18:45:00,a,1.6237,0.9671,1.6237,0.9671,9.0714,23.8333,11.0,3.0,1.0,1.0,1.8684,1.0,d
serie_a,2025,Atalanta,8,2025-10-28 18:45:00,h,1.2817,0.6264,1.2817,0.6264,13.3158,19.5,6.0,4.0,1.0,1.0,1.8922,1.0,d
serie_a,2025,Atalanta,9,2025-11-01 14:00:00,a,0.2702,0.7073,0.2702,0.7073,11.1875,11.5667,5.0,3.0,0.0,1.0,0.8022,0.0,l
serie_a,2025,Atalanta,10,2025-11-09 11:30:00,h,0.7079,2.2013,0.7079,1.44,9.2857,20.2105,8.0,4.0,0.0,3.0,0.3305,0.0,l
serie_a,2025,Atalanta,11,2025-11-22 19:45:00,a,0.8258,2.0276,0.8258,2.0276,14.0526,17.4706,7.0,3.0,1.0,3.0,0.4812,0.0,l
serie_a,2025,Atalanta,12,2025-11-30 17:00:00,h,2.2903,2.0196,2.2903,2.0196,12.2,13.6471,13.0,5.0,2.0,0.0,1.5427,3.0,w
serie_a,2025,Atalanta,13,2025-12-06 19:45:00,a,1.7653,1.6024,1.004,1.6024,6.2632,11.5556,10.0,9.0,1.0,3.0,1.5084,0.0,l
serie_a,2025,Atalanta,14,2025-12-13 19:45:00,h,3.0856,0.5686,3.0856,0.5686,11.087,13.2609,9.0,5.0,2.0,1.0,2.8449,3.0,w
serie_a,2025,Atalanta,15,2025-12-21 19:45:00,a,1.7656,0.9677,1.7656,0.9677,3.6207,14.4286,4.0,4.0,1.0,0.0,1.971,3.0,w
serie_a,2025,Atalanta,16,2025-12-28 19:45:00,h,1.1692,1.6327,1.1692,1.6327,18.9412,8.3667,3.0,10.0,0.0,1.0,0.9946,0.0,l
serie_a,2025,Atalanta,17,2026-01-03 19:45:00,h,2.7364,1.0102,2.7364,1.0102,12.0909,6.8333,3.0,12.0,1.0,0.0,2.6352,3.0,w
serie_a,2025,Atalanta,18,2026-01-07 17:30:00,a,1.3334,1.1153,1.3334,1.1153,11.381,12.2667,9.0,2.0,2.0,0.0,1.5272,3.0,w
serie_a,2025,Atalanta,19,2026-01-10 19:45:00,h,2.5511,0.9459,2.5511,0.9459,8.1852,8.5667,13.0,9.0,2.0,0.0,2.4178,3.0,w
serie_a,2025,Atalanta,20,2026-01-16 19:45:00,a,1.7736,1.6369,1.7736,1.6369,8.3571,11.087,7.0,15.0,1.0,1.0,1.4905,1.0,d
serie_a,2025,Atalanta,21,2026-01-25 14:00:00,h,5.0189,1.8653,4.2576,1.8653,11.4,15.0588,15.0,6.0,4.0,0.0,2.8536,3.0,w
serie_a,2025,Atalanta,22,2026-02-01 14:00:00,a,0.785,5.9688,0.785,5.2075,25.8462,3.9048,1.0,22.0,0.0,0.0,0.0085,1.0,d
serie_a,2025,Atalanta,23,2026-02-09 17:30:00,h,3.1212,0.9148,3.1212,0.9148,14.6429,13.1905,7.0,4.0,2.0,1.0,2.6129,3.0,w
serie_a,2025,Atalanta,24,2026-02-14 17:00:00,a,1.8212,1.5437,1.0599,1.5437,14.35,16.7619,7.0,6.0,2.0,0.0,1.6253,3.0,w
serie_a,2025,Atalanta,25,2026-02-22 14:00:00,h,0.9622,1.059,0.9622,1.059,9.56,9.0769,6.0,5.0,2.0,1.0,1.2149,3.0,w
serie_a,2025,Atalanta,26,2026-03-01 14:00:00,a,3.7472,1.8113,3.7472,1.8113,3.1724,34.0,27.0,5.0,1.0,2.0,2.477,0.0,l
serie_a,2025,Atalanta,27,2026-03-07 17:00:00,h,1.9985,0.8601,1.9985,0.8601,6.5714,23.8,10.0,4.0,2.0,2.0,2.2017,1.0,d
serie_a,2025,Atalanta,28,2026-03-14 14:00:00,a,0.8671,2.0286,0.8671,2.0286,26.4667,14.0,8.0,19.0,1.0,1.0,0.5524,1.0,d
serie_a,2025,Atalanta,29,2026-03-22 14:00:00,h,1.7425,0.7658,1.7425,0.7658,9.0,12.0,8.0,5.0,1.0,0.0,2.1652,3.0,w
serie_a,2025,Atalanta,30,2026-04-06 13:00:00,a,2.8159,0.3643,2.8159,0.3643,5.75,10.84,16.0,6.0,3.0,0.0,2.7989,3.0,w
serie_a,2025,Atalanta,31,2026-04-11 18:45:00,h,1.8886,1.1868,1.8886,1.1868,12.2857,24.0833,15.0,8.0,0.0,1.0,1.8706,0.0,l
serie_a,2025,Atalanta,32,2026-04-18 18:45:00,a,0.6602,1.7094,0.6602,1.7094,16.0,17.9375,5.0,9.0,1.0,1.0,0.5638,1.0,d
serie_a,2025,Atalanta,33,2026-04-27 16:30:00,a,1.7579,2.0077,1.7579,2.0077,5.1538,32.5,12.0,2.0,2.0,3.0,1.1333,0.0,l
serie_a,2025,Atalanta,34,2026-05-02 18:45:00,h,1.6608,0.4388,1.6608,0.4388,5.6774,9.6,15.0,3.0,0.0,0.0,2.3574,1.0,d
serie_a,2025,Atalanta,35,2026-05-10 18:45:00,a,1.6075,2.284,1.6075,1.5227,11.9655,15.3125,12.0,8.0,3.0,2.0,0.8861,3.0,w
serie_a,2025,Atalanta,36,2026-05-17 16:00:00,h,0.8714,1.0656,0.8714,1.0656,6.9744,12.45,2.0,4.0,0.0,1.0,1.1455,0.0,l
serie_a,2025,Atalanta,37,2026-05-22 18:45:00,a,1.5866,1.1473,1.5866,1.1473,10.12,20.5,11.0,3.0,1.0,1.0,1.6922,1.0,d
serie_a,2025,Fiorentina,0,2025-08-24 16:30:00,a,1.1426,1.5174,1.1426,1.5174,9.6364,11.7083,3.0,6.0,1.0,1.0,1.0569,1.0,d
serie_a,2025,Fiorentina,1,2025-08-31 16:30:00,a,1.1886,1.0501,1.1886,1.0501,8.8235,12.1579,2.0,7.0,0.0,0.0,1.4423,1.0,d
serie_a,2025,Fiorentina,2,2025-09-13 18:45:00,h,1.391,3.5538,1.391,2.7925,9.92,12.1304,6.0,8.0,1.0,3.0,0.2418,0.0,l
serie_a,2025,Fiorentina,3,2025-09-21 16:00:00,h,0.4249,2.0951,0.4249,2.0951,9.2903,5.6333,1.0,7.0,1.0,2.0,0.2915,0.0,l
serie_a,2025,Fiorentina,4,2025-09-28 13:00:00,a,0.8401,0.5805,0.8401,0.5805,4.0714,8.7143,4.0,4.0,0.0,0.0,1.5492,1.0,d
serie_a,2025,Fiorentina,5,2025-10-05 13:00:00,h,1.1172,1.2251,1.1172,1.2251,13.0476,7.2903,2.0,8.0,1.0,2.0,1.1895,0.0,l
serie_a,2025,Fiorentina,6,2025-10-19 18:45:00,a,0.966,2.0185,0.966,1.2572,16.625,10.55,3.0,3.0,1.0,2.0,0.4671,0.0,l
serie_a,2025,Fiorentina,7,2025-10-26 16:00:00,h,3.879,0.8833,2.3565,0.8833,10.1111,9.05,3.0,6.0,2.0,2.0,2.9146,1.0,d
serie_a,2025,Fiorentina,8,2025-10-29 18:45:00,a,0.7419,2.8725,0.7419,2.1112,13.4783,9.0,3.0,10.0,0.0,3.0,0.2245,0.0,l
serie_a,2025,Fiorentina,9,2025-11-02 14:00:00,h,1.39,1.3239,1.39,1.3239,7.4118,11.12,9.0,0.0,0.0,1.0,1.361,0.0,l
serie_a,2025,Fiorentina,10,2025-11-09 14:00:00,a,1.3302,1.5888,0.5689,0.8275,11.1429,9.1724,4.0,2.0,2.0,2.0,1.1326,1.0,d
serie_a,2025,Fiorentina,11,2025-11-22 17:00:00,h,0.6593,1.6505,0.6593,1.6505,21.0714,11.2105,3.0,7.0,1.0,1.0,0.6211,1.0,d
serie_a,2025,Fiorentina,12,2025-11-30 17:00:00,a,2.0196,2.2903,2.0196,2.2903,13.6471,12.2,5.0,13.0,0.0,2.0,1.2163,0.0,l
serie_a,2025,Fiorentina,13,2025-12-06 14:00:00,a,1.2066,1.6405,0.4453,1.6405,7.7826,17.9375,3.0,8.0,1.0,3.0,0.9548,0.0,l
serie_a,2025,Fiorentina,14,2025-12-14 14:00:00,h,2.4178,1.5387,2.4178,1.5387,7.1667,8.7241,6.0,7.0,1.0,2.0,1.9998,0.0,l
serie_a,2025,Fiorentina,15,2025-12-21 17:00:00,h,3.2481,0.795,3.2481,0.795,11.1765,37.7778,9.0,2.0,5.0,1.0,2.7518,3.0,w
serie_a,2025,Fiorentina,16,2025-12-27 11:30:00,a,1.2463,1.2645,1.2463,1.2645,6.0741,16.4667,6.0,4.0,0.0,1.0,1.3408,0.0,l
serie_a,2025,Fiorentina,17,2026-01-04 14:00:00,h,2.2068,0.7529,2.2068,0.7529,10.75,14.2222,12.0,1.0,1.0,0.0,2.4973,3.0,w
serie_a,2025,Fiorentina,18,2026-01-07 19:45:00,a,1.5194,2.7081,0.7581,1.9468,14.8235,21.0667,5.0,11.0,2.0,2.0,0.5302,1.0,d
serie_a,2025,Fiorentina,19,2026-01-11 14:00:00,h,2.3803,2.0526,2.3803,2.0526,12.45,11.4545,7.0,7.0,1.0,1.0,1.5785,1.0,d
serie_a,2025,Fiorentina,20,2026-01-18 14:00:00,a,1.6456,1.344,1.6456,1.344,18.5,8.6667,4.0,8.0,2.0,1.0,1.6425,3.0,w
serie_a,2025,Fiorentina,21,2026-01-24 17:00:00,h,2.0916,1.279,2.0916,1.279,8.05,18.7059,6.0,2.0,1.0,2.0,1.9913,0.0,l
serie_a,2025,Fiorentina,22,2026-01-31 17:00:00,a,1.812,2.3962,1.812,2.3962,22.0769,14.7895,4.0,8.0,1.0,2.0,1.0021,0.0,l
serie_a,2025,Fiorentina,23,2026-02-07 19:45:00,h,1.272,1.0134,1.272,1.0134,26.6667,11.4615,9.0,7.0,2.0,2.0,1.5644,1.0,d
serie_a,2025,Fiorentina,24,2026-02-14 14:00:00,a,1.302,0.9026,0.5407,0.9026,29.0,4.9394,0.0,6.0,2.0,1.0,1.7792,3.0,w
serie_a,2025,Fiorentina,25,2026-02-23 17:30:00,h,1.7783,0.4321,1.7783,0.4321,25.2727,13.2917,1.0,5.0,1.0,0.0,2.4772,3.0,w
serie_a,2025,Fiorentina,26,2026-03-02 19:45:00,a,0.5854,2.0239,0.5854,1.2626,7.8,12.3793,2.0,2.0,0.0,3.0,0.3323,0.0,l
serie_a,2025,Fiorentina,27,2026-03-08 14:00:00,h,0.7585,0.2531,0.7585,0.2531,8.5833,10.3043,12.0,2.0,0.0,0.0,1.7963,1.0,d
serie_a,2025,Fiorentina,28,2026-03-16 19:45:00,a,1.1446,1.4737,1.1446,1.4737,16.0,10.6087,9.0,9.0,4.0,1.0,1.0903,3.0,w
serie_a,2025,Fiorentina,29,2026-03-22 19:45:00,h,1.8143,1.4009,1.8143,1.4009,17.9,10.75,6.0,8.0,1.0,1.0,1.6909,1.0,d
serie_a,2025,Fiorentina,30,2026-04-04 16:00:00,a,0.3087,0.9226,0.3087,0.9226,13.875,13.1429,3.0,8.0,1.0,0.0,0.743,3.0,w
serie_a,2025,Fiorentina,31,2026-04-13 18:45:00,h,0.422,1.2935,0.422,1.2935,31.0769,11.8421,2.0,2.0,1.0,0.0,0.6087,3.0,w
serie_a,2025,Fiorentina,32,2026-04-20 18:45:00,a,1.2646,1.8086,1.2646,1.8086,7.1905,8.75,2.0,6.0,1.0,1.0,0.8998,1.0,d
serie_a,2025,Fiorentina,33,2026-04-26 10:30:00,h,2.1901,0.5976,2.1901,0.5976,15.05,12.2778,12.0,3.0,0.0,0.0,2.4937,1.0,d
serie_a,2025,Fiorentina,34,2026-05-04 18:45:00,a,0.1322,2.8432,0.1322,2.8432,18.45,8.5185,4.0,8.0,0.0,4.0,0.0243,0.0,l
serie_a,2025,Fiorentina,35,2026-05-10 13:00:00,h,0.6752,0.5287,0.6752,0.5287,7.1429,8.1071,11.0,5.0,0.0,0.0,1.4317,1.0,d
serie_a,2025,Fiorentina,36,2026-05-17 10:30:00,a,0.5137,1.9629,0.5137,1.9629,11.75,9.3,5.0,17.0,2.0,0.0,0.4089,3.0,w
serie_a,2025,Fiorentina,37,2026-05-22 18:45:00,h,1.1473,1.5866,1.1473,1.5866,20.5,10.12,3.0,11.0,1.0,1.0,1.0418,1.0,d
serie_a,2025,AC Milan,0,2025-08-23 18:45:00,h,2.085,0.3636,2.085,0.3636,13.6471,17.4,19.0,0.0,1.0,2.0,2.6003,0.0,l
serie_a,2025,AC Milan,1,2025-08-29 18:45:00,a,2.1317,0.4817,2.1317,0.4817,21.4,21.7857,11.0,7.0,2.0,0.0,2.5508,3.0,w
serie_a,2025,AC Milan,2,2025-09-14 18:45:00,h,1.1554,0.1986,1.1554,0.1986,16.381,10.3158,7.0,2.0,1.0,0.0,2.2569,3.0,w
serie_a,2025,AC Milan,3,2025-09-20 18:45:00,a,1.7025,0.2984,1.7025,0.2984,15.3077,18.8636,10.0,5.0,3.0,0.0,2.493,3.0,w
serie_a,2025,AC Milan,4,2025-09-28 18:45:00,h,0.9526,2.2389,0.9526,1.4776,21.2857,13.4444,4.0,4.0,2.0,1.0,0.4448,3.0,w
serie_a,2025,AC Milan,5,2025-10-05 18:45:00,a,1.5571,0.5706,0.7958,0.5706,22.0769,21.4286,3.0,6.0,0.0,0.0,2.2261,1.0,d
serie_a,2025,AC Milan,6,2025-10-19 18:45:00,h,2.0185,0.966,1.2572,0.966,10.55,16.625,3.0,3.0,2.0,1.0,2.2794,3.0,w
serie_a,2025,AC Milan,7,2025-10-24 18:45:00,h,1.9723,1.2251,1.9723,0.4638,10.625,13.5833,15.0,4.0,2.0,2.0,1.9439,1.0,d
serie_a,2025,AC Milan,8,2025-10-28 18:45:00,a,0.6264,1.2817,0.6264,1.2817,19.5,13.3158,4.0,6.0,1.0,1.0,0.7927,1.0,d
serie_a,2025,AC Milan,9,2025-11-02 19:45:00,h,3.7642,1.9544,3.7642,1.1931,33.125,9.4,8.0,9.0,1.0,0.0,2.5067,3.0,w
serie_a,2025,AC Milan,10,2025-11-08 19:45:00,a,2.0547,1.4501,1.2934,1.4501,17.8667,19.7333,12.0,5.0,2.0,2.0,1.8427,1.0,d
serie_a,2025,AC Milan,11,2025-11-23 19:45:00,a,0.8561,1.7445,0.8561,0.9832,21.8,9.9091,3.0,14.0,1.0,0.0,0.5855,3.0,w
serie_a,2025,AC Milan,12,2025-11-29 19:45:00,h,1.4811,0.8996,1.4811,0.8996,15.0909,17.0,6.0,5.0,1.0,0.0,1.8413,3.0,w
serie_a,2025,AC Milan,13,2025-12-08 19:45:00,a,2.105,1.0101,2.105,0.2488,17.6,12.5769,9.0,4.0,3.0,2.0,2.2105,3.0,w
serie_a,2025,AC Milan,14,2025-12-14 11:30:00,h,1.8335,1.0284,1.8335,1.0284,10.4783,14.3182,8.0,4.0,2.0,2.0,1.9803,1.0,d
serie_a,2025,AC Milan,15,2025-12-28 11:30:00,h,2.8783,0.3278,2.117,0.3278,15.4,8.6207,3.0,1.0,3.0,0.0,2.9341,3.0,w
serie_a,2025,AC Milan,16,2026-01-02 19:45:00,a,0.8933,0.3083,0.8933,0.3083,10.9643,27.5833,10.0,4.0,1.0,0.0,1.8861,3.0,w
serie_a,2025,AC Milan,17,2026-01-08 19:45:00,h,2.1162,1.4374,2.1162,0.6762,8.88,38.5714,18.0,0.0,1.0,1.0,1.84,1.0,d
serie_a,2025,AC Milan,18,2026-01-11 14:00:00,a,2.0526,2.3803,2.0526,2.3803,11.4545,12.45,7.0,7.0,1.0,1.0,1.1864,1.0,d
serie_a,2025,AC Milan,19,2026-01-15 19:45:00,a,1.3926,1.8695,0.6313,1.8695,25.0625,9.2857,3.0,8.0,3.0,1.0,1.024,3.0,w
serie_a,2025,AC Milan,20,2026-01-18 19:45:00,h,3.1745,0.1816,3.1745,0.1816,9.4211,23.4737,13.0,1.0,1.0,0.0,2.9278,3.0,w
serie_a,2025,AC Milan,21,2026-01-25 19:45:00,a,0.5832,2.1357,0.5832,1.3744,16.2,8.8125,1.0,10.0,1.0,1.0,0.2991,1.0,d
serie_a,2025,AC Milan,22,2026-02-03 19:45:00,a,3.3577,0.4405,2.5964,0.4405,20.5833,11.0,4.0,10.0,3.0,0.0,2.9114,3.0,w
serie_a,2025,AC Milan,23,2026-02-13 19:45:00,a,2.1577,0.9373,1.3964,0.9373,11.625,27.2941,2.0,2.0,2.0,1.0,2.3455,3.0,w
serie_a,2025,AC Milan,24,2026-02-18 19:45:00,h,1.1702,1.6453,1.1702,1.6453,11.6,18.0526,1.0,8.0,1.0,1.0,0.9792,1.0,d
serie_a,2025,AC Milan,25,2026-02-22 17:00:00,h,1.6344,0.7601,1.6344,0.7601,6.7143,15.6429,20.0,1.0,0.0,1.0,2.0291,0.0,l
