player_id,player_name,origin_team_id,destination_team_id,transfer_date,season,position,eligibility,source_system,source_snapshot_date
4870922,Duce Robinson,30,52,2024-12-23,2025,WR,Immediate,cfbd,2026-07-13
5083703,Jarvis Boatwright Jr.,30,52,2025-04-22,2025,S,Immediate,cfbd,2026-07-13
4870612,Zachariah Branch,30,61,2025-01-05,2025,WR,Immediate,cfbd,2026-07-13
4685282,Zion Branch,30,61,2025-01-05,2025,S,Immediate,cfbd,2026-07-13
5121775,Elijah Hughes,30,87,2025-01-12,2025,DL,Immediate,cfbd,2026-07-13
5146878,Lorenzo Cowan,30,96,2025-04-17,2025,EDGE,Immediate,cfbd,2026-07-13
5101117,Sam Greene,30,96,2024-12-14,2025,EDGE,Immediate,cfbd,2026-07-13
4431580,Miller Moss,30,97,2024-12-14,2025,QB,Immediate,cfbd,2026-07-13
4698243,Kavir Bains-Marquez,302,221,2025-01-05,2025,S,Immediate,cfbd,2026-07-13
5098200,Blake Cotton,302,254,2024-12-19,2025,CB,Immediate,cfbd,2026-07-13
5158778,Logan George,304,194,2024-12-23,2025,EDGE,Immediate,cfbd,2026-07-13
5158749,Alfred Jordan Jr.,304,195,2025-01-19,2025,WR,Immediate,cfbd,2026-07-13
5083549,Gabe Panikowski,304,197,2024-12-18,2025,K,Immediate,cfbd,2026-07-13
5224061,Darrell Gipson,304,2132,2025-04-18,2025,EDGE,Immediate,cfbd,2026-07-13
5082601,Jeff Weimer,304,277,2025-01-24,2025,WR,Immediate,cfbd,2026-07-13
4876168,Calvin Pitcher,304,5,2025-01-08,2025,S,Immediate,cfbd,2026-07-13
4574688,Caleb Anderson,309,130,2025-01-12,2025,CB,Immediate,cfbd,2026-07-13
5156914,Shadwel Nkuba II,309,2287,2025-01-10,2025,CB,Immediate,cfbd,2026-07-13
4917203,Carmycah Glass,309,248,2024-12-21,2025,LB,Immediate,cfbd,2026-07-13
5082466,Quinton Williams,309,2534,2025-05-03,2025,OT,Immediate,cfbd,2026-07-13
5085497,Ty Stamey,309,326,2024-12-29,2025,TE,Immediate,cfbd,2026-07-13
4875464,Justin Agu,309,97,2025-01-03,2025,CB,Immediate,cfbd,2026-07-13
4683571,Eni Falayi,3101,154,2025-04-30,2025,TE,Immediate,cfbd,2026-07-13
4879407,Jayden Sheridan,3101,167,2025-01-14,2025,CB,Immediate,cfbd,2026-07-13
5152410,Scooter Jackson,3101,26,2024-12-24,2025,CB,Immediate,cfbd,2026-07-13
5088961,Ryan Kean,3101,264,2024-12-18,2025,LS,Immediate,cfbd,2026-07-13
5152415,Brevin Hamblin,3101,328,2024-12-20,2025,S,Immediate,cfbd,2026-07-13
4877878,Shymell Davis,311,113,2024-12-21,2025,DL,Immediate,cfbd,2026-07-13
4877877,Xavier Holmes,311,256,2024-12-23,2025,DL,Immediate,cfbd,2026-07-13
4696076,Shakur Smalls,311,8,2025-04-19,2025,S,Immediate,cfbd,2026-07-13
4686939,Brayden Johnson,319,2751,2024-12-19,2025,LB,Immediate,cfbd,2026-07-13
5083848,Jamar Curtis,322,16,2024-12-23,2025,RB,Immediate,cfbd,2026-07-13
4877809,Ryder Langsdale,322,164,2025-05-03,2025,OT,Immediate,cfbd,2026-07-13
4696124,Semaj Cross,322,2309,2024-12-21,2025,S,Immediate,cfbd,2026-07-13
5083866,Dallas Holmes,322,233,2025-04-23,2025,TE,Immediate,cfbd,2026-07-13
5083868,Tyree Morris,322,328,2024-12-31,2025,DL,Immediate,cfbd,2026-07-13
4873010,Joah Cash,324,202,2025-05-02,2025,EDGE,Immediate,cfbd,2026-07-13
4917978,Cristian Conyer,324,2026,2025-01-08,2025,CB,Immediate,cfbd,2026-07-13
4885668,Gavin Ransaw,324,2032,2025-05-02,2025,DL,Immediate,cfbd,2026-07-13
5196930,Deondre Shepherd,324,2050,2025-01-15,2025,S,Immediate,cfbd,2026-07-13
4912275,Christian Washington,324,21,2024-12-19,2025,RB,Immediate,cfbd,2026-07-13
4685443,Matthew McDoom,324,2132,2024-12-13,2025,CB,Immediate,cfbd,2026-07-13
5126512,D'Marius Rucker,324,2193,2025-01-24,2025,RB,Immediate,cfbd,2026-07-13
4690158,Noah Kim,324,2199,2025-01-06,2025,QB,Immediate,cfbd,2026-07-13
5146947,Jalen Harris,324,2241,2025-01-01,2025,WR,Immediate,cfbd,2026-07-13
5147107,Logan Brasfield,324,2287,2025-01-01,2025,IOL,Immediate,cfbd,2026-07-13
5221093,Jamahdia Whitby,324,2320,2025-01-06,2025,WR,Immediate,cfbd,2026-07-13
4832918,Ethan Vasko,324,2335,2024-12-22,2025,QB,Immediate,cfbd,2026-07-13
5300308,Blake Martin,324,2382,2025-04-30,2025,IOL,Immediate,cfbd,2026-07-13
5121715,Spencer Kishbaugh,324,2405,2025-01-01,2025,LB,Immediate,cfbd,2026-07-13
4684975,Max Balthazar,324,242,2025-04-26,2025,RB,Immediate,cfbd,2026-07-13
5221097,Cohen Fuller,324,2439,2025-01-14,2025,DL,Immediate,cfbd,2026-07-13
4690891,Donavan Manson,324,2439,2025-01-13,2025,IOL,Immediate,cfbd,2026-07-13
5221101,TrayVaughn Swanigan,324,253,2025-05-04,2025,DL,Immediate,cfbd,2026-07-13
5151806,Cam Todd,324,2534,2025-04-25,2025,IOL,Immediate,cfbd,2026-07-13
5221098,Justin Keller,324,2546,2025-05-02,2025,K,Immediate,cfbd,2026-07-13
5082434,John Grant III,324,2569,2025-05-12,2025,TE,Immediate,cfbd,2026-07-13
4608922,Braydon Bennett,324,259,2025-01-18,2025,RB,Immediate,cfbd,2026-07-13
5157273,Joshua Saddler,324,2698,2025-01-07,2025,EDGE,Immediate,cfbd,2026-07-13
4873011,Kade Hensley,324,277,2025-04-26,2025,K,Immediate,cfbd,2026-07-13
5157277,Farradj Titikpina,324,311,2025-01-16,2025,DL,Immediate,cfbd,2026-07-13
5193348,Zack Zandier,324,322,2025-04-22,2025,TE,Immediate,cfbd,2026-07-13
4251322,Will Whitson,324,344,2024-12-31,2025,DL,Immediate,cfbd,2026-07-13
4684421,Simeon Price,324,38,2025-06-12,2025,RB,Immediate,cfbd,2026-07-13
4429146,Keontae Jenkins,324,48,2025-04-23,2025,CB,Immediate,cfbd,2026-07-13
4694352,Deamontae Diggs,324,52,2025-01-04,2025,DL,Immediate,cfbd,2026-07-13
5147968,Jacob Katauskas,324,79,2025-01-01,2025,IOL,Immediate,cfbd,2026-07-13
5082149,Clev Lubin,324,97,2024-12-21,2025,EDGE,Immediate,cfbd,2026-07-13
5084798,Ismail Mahdi,326,12,2024-12-21,2025,RB,Immediate,cfbd,2026-07-13
5158129,Max Harris,326,12,2025-01-12,2025,LB,Immediate,cfbd,2026-07-13
4431604,Joshua Eaton,326,127,2024-12-17,2025,CB,Immediate,cfbd,2026-07-13
5082213,Deven Wright,326,16,2025-04-24,2025,EDGE,Immediate,cfbd,2026-07-13
4874632,Caleb Coleman,326,167,2025-04-23,2025,S,Immediate,cfbd,2026-07-13
4426568,Langston Anderson,326,2000,2025-04-26,2025,WR,Immediate,cfbd,2026-07-13
5159954,Shemar Kirk,326,2046,2025-04-25,2025,WR,Immediate,cfbd,2026-07-13
4887446,Gevani McCoy,326,218,2025-04-24,2025,QB,Immediate,cfbd,2026-07-13
4429093,Quincy Brown,326,2226,2025-05-10,2025,WR,Immediate,cfbd,2026-07-13
5125765,PJ Hatter,326,2247,2025-01-10,2025,QB,Immediate,cfbd,2026-07-13
5220916,Lincoln Philyaw,326,2277,2025-06-14,2025,QB,Immediate,cfbd,2026-07-13
5302113,Jaylen Boehm-Peterson,326,233,2025-05-04,2025,S,Immediate,cfbd,2026-07-13
5096863,Kole Wilson,326,239,2024-12-17,2025,WR,Immediate,cfbd,2026-07-13
4432655,Tunmise Adeleye,326,2439,2025-04-15,2025,DL,Immediate,cfbd,2026-07-13
4606902,Trenton Scott,326,2440,2025-04-28,2025,OT,Immediate,cfbd,2026-07-13
5082660,Alex Harkey,326,2483,2024-12-18,2025,OT,Immediate,cfbd,2026-07-13
4879682,Mason Shipley,326,251,2025-04-19,2025,K,Immediate,cfbd,2026-07-13
5082562,Alonzo Edwards Jr.,326,2534,2025-01-13,2025,S,Immediate,cfbd,2026-07-13
5152226,Terry Webb,326,2567,2025-01-10,2025,DL,Immediate,cfbd,2026-07-13
4565696,Ben Bell,326,259,2025-01-16,2025,EDGE,Immediate,cfbd,2026-07-13
5150299,Carlos Alvarado,326,2617,2025-05-24,2025,K,Immediate,cfbd,2026-07-13
5096889,Donte Thompson,326,2638,2025-05-09,2025,CB,Immediate,cfbd,2026-07-13
5085030,Daniel Meunier,326,2698,2025-07-27,2025,LS,Immediate,cfbd,2026-07-13
5220917,Lars Rau,326,356,2025-05-01,2025,P,Immediate,cfbd,2026-07-13
5082626,Tavian Coleman,326,38,2025-01-07,2025,DL,Immediate,cfbd,2026-07-13
4880416,Brendan Franke,326,84,2024-12-15,2025,K,Immediate,cfbd,2026-07-13
4565651,Dominique Ratcliff,326,84,2024-12-17,2025,DL,Immediate,cfbd,2026-07-13
4883871,Jimeto Obigbo,326,9,2025-01-13,2025,IOL,Immediate,cfbd,2026-07-13
5221333,Braydon Bailey,328,149,2025-01-07,2025,DL,Immediate,cfbd,2026-07-13
4429162,Jaiden Francois,328,150,2024-12-23,2025,CB,Immediate,cfbd,2026-07-13
5153665,Cian Slone,328,152,2025-04-05,2025,EDGE,Immediate,cfbd,2026-07-13
5082623,Teague Andersen,328,152,2024-12-17,2025,OT,Immediate,cfbd,2026-07-13
4917309,Gabe Peterson,328,166,2025-01-06,2025,EDGE,Immediate,cfbd,2026-07-13
5168802,Grayson Brousseau,328,197,2025-04-26,2025,TE,Immediate,cfbd,2026-07-13
5114312,Will Monney,328,197,2024-12-22,2025,TE,Immediate,cfbd,2026-07-13
5231020,Siolaa Lolohea,328,201,2025-04-23,2025,DL,Immediate,cfbd,2026-07-13
4900577,JD Drew,328,202,2025-01-01,2025,CB,Immediate,cfbd,2026-07-13
4432693,Avante Dickerson,328,2032,2025-02-05,2025,CB,Immediate,cfbd,2026-07-13
5147158,Tanner Williams,328,21,2025-01-02,2025,LB,Immediate,cfbd,2026-07-13
4428559,Blaine Spires,328,221,2025-01-04,2025,EDGE,Immediate,cfbd,2026-07-13
5220652,Marlin Dean,328,2247,2025-01-10,2025,EDGE,Immediate,cfbd,2026-07-13
5220655,Mason Edwards,328,2377,2024-12-17,2025,CB,Immediate,cfbd,2026-07-13
4683170,Macyo Williams,328,2429,2025-04-21,2025,DL,Immediate,cfbd,2026-07-13
5220671,Herschel Turner,328,2440,2025-01-09,2025,RB,Immediate,cfbd,2026-07-13
4878106,Max Alford,328,252,2025-01-01,2025,LB,Immediate,cfbd,2026-07-13
5120378,Kadiyon Sweat,328,253,2025-05-02,2025,S,Immediate,cfbd,2026-07-13
4714413,Otto Tia,328,254,2024-12-26,2025,WR,Immediate,cfbd,2026-07-13
5156944,Aloali'i Maui,328,2572,2024-12-26,2025,IOL,Immediate,cfbd,2026-07-13
4702560,Grant Page,328,2572,2024-12-29,2025,WR,Immediate,cfbd,2026-07-13
5156933,Rahsul Faison,328,2579,2025-01-07,2025,RB,Immediate,cfbd,2026-07-13
4684007,Gavin Barthiel,328,265,2025-01-13,2025,LB,Immediate,cfbd,2026-07-13
4700119,Jadon Pearson,328,278,2024-12-17,2025,LB,Immediate,cfbd,2026-07-13
4715346,Simeon Harris,328,278,2024-12-17,2025,S,Immediate,cfbd,2026-07-13
5220651,Robert Freeman IV,328,304,2025-04-23,2025,WR,Immediate,cfbd,2026-07-13
5092202,Logan Pili,328,3101,2025-07-28,2025,LB,Immediate,cfbd,2026-07-13
5082620,Ryan Marks,328,3101,2025-01-02,2025,P,Immediate,cfbd,2026-07-13
4489406,Chase Davis,328,326,2024-12-29,2025,S,Immediate,cfbd,2026-07-13
4890060,Jack Hestera,328,38,2025-05-12,2025,WR,Immediate,cfbd,2026-07-13
5083644,Antoineo Harris Jr.,328,41,2025-05-07,2025,EDGE,Immediate,cfbd,2026-07-13
4685233,Miguel Jackson,328,77,2025-03-12,2025,DL,Immediate,cfbd,2026-07-13
4876144,Tuna Altahir,331,24,2025-01-12,2025,RB,Immediate,cfbd,2026-07-13
4876140,Kekoa Visperas,331,2635,2025-01-02,2025,QB,Immediate,cfbd,2026-07-13
5152111,Derek Ganter Jr.,331,68,2025-04-21,2025,S,Immediate,cfbd,2026-07-13
4870900,Dylan Lonergan,333,103,2024-12-17,2025,QB,Immediate,cfbd,2026-07-13
4870870,Ty Lockwood,333,103,2025-01-07,2025,TE,Immediate,cfbd,2026-07-13
4431503,Damon Payne,333,130,2024-12-19,2025,DL,Immediate,cfbd,2026-07-13
4870760,Justice Haynes,333,130,2024-12-25,2025,RB,Immediate,cfbd,2026-07-13
5079647,Caleb Odom,333,145,2024-12-19,2025,WR,Immediate,cfbd,2026-07-13
5079411,Sterling Dixon,333,152,2025-01-10,2025,LB,Immediate,cfbd,2026-07-13
4870899,Miles McVay,333,153,2024-12-19,2025,OT,Immediate,cfbd,2026-07-13
4685519,Elijah Pritchett,333,158,2025-01-08,2025,OT,Immediate,cfbd,2026-07-13
4999860,Naquil Betrand,333,183,2024-12-17,2025,OT,Immediate,cfbd,2026-07-13
5159908,JR Gardner,333,2011,2025-01-02,2025,RB,Immediate,cfbd,2026-07-13
4870877,King Mack,333,213,2025-01-12,2025,S,Immediate,cfbd,2026-07-13
4685243,Jeremiah Alexander,333,228,2025-01-08,2025,LB,Immediate,cfbd,2026-07-13
4685381,Emmanuel Henderson Jr.,333,2305,2024-12-23,2025,WR,Immediate,cfbd,2026-07-13
4870796,Jahlil Hurley,333,2305,2024-12-16,2025,CB,Immediate,cfbd,2026-07-13
5079702,Jayshawn Ross,333,2306,2025-01-07,2025,EDGE,Immediate,cfbd,2026-07-13
4570039,Keanu Koht,333,238,2024-12-11,2025,EDGE,Immediate,cfbd,2026-07-13
4869965,Kobe Prentice,333,239,2024-12-17,2025,WR,Immediate,cfbd,2026-07-13
5119869,Justin Okoronkwo,333,2579,2025-01-10,2025,LB,Immediate,cfbd,2026-07-13
4870878,Hunter Osborne,333,258,2024-12-23,2025,DL,Immediate,cfbd,2026-07-13
5079530,Amari Jefferson,333,2633,2025-01-07,2025,WR,Immediate,cfbd,2026-07-13
4685487,Jehiem Oatis,333,38,2024-12-17,2025,DL,Immediate,cfbd,2026-07-13
4594449,DeVonta Smith,333,87,2024-12-16,2025,S,Immediate,cfbd,2026-07-13
5104212,Jaren Hamilton,333,9,2025-01-13,2025,WR,Immediate,cfbd,2026-07-13
4685441,Kendrick Law,333,96,2024-12-20,2025,WR,Immediate,cfbd,2026-07-13
5086112,Austin Welch,338,201,2025-01-02,2025,K,Immediate,cfbd,2026-07-13
5083135,Carson Kent,338,201,2024-12-23,2025,TE,Immediate,cfbd,2026-07-13
5154245,Jacob Ulrich,338,201,2024-12-14,2025,P,Immediate,cfbd,2026-07-13
4912352,Jaden Robinson,338,2046,2025-05-01,2025,WR,Immediate,cfbd,2026-07-13
5083111,Qua Ashley,338,2050,2024-12-15,2025,RB,Immediate,cfbd,2026-07-13
5154241,Ethan Newman,338,235,2024-12-11,2025,IOL,Immediate,cfbd,2026-07-13
5221582,Jacob Norcross,338,235,2024-12-24,2025,IOL,Immediate,cfbd,2026-07-13
5221569,Lucas Scheerhorn,338,242,2025-04-29,2025,QB,Immediate,cfbd,2026-07-13
4585067,Mason Bowers,338,2429,2025-01-14,2025,IOL,Immediate,cfbd,2026-07-13
5104573,Earl Woods III,338,2450,2025-01-05,2025,QB,Immediate,cfbd,2026-07-13
5221574,Jaiden Kimble,338,2569,2025-05-05,2025,LB,Immediate,cfbd,2026-07-13
5303390,Bryce Robinson,338,258,2025-01-08,2025,LS,Immediate,cfbd,2026-07-13
5076906,Tyler Scott,338,2638,2025-05-11,2025,DL,Immediate,cfbd,2026-07-13
5083105,Jayven Williams,338,344,2024-11-15,2025,CB,Immediate,cfbd,2026-07-13
4696111,Jahon Myers,338,50,2025-01-14,2025,EDGE,Immediate,cfbd,2026-07-13
4685307,Kevin Coleman Jr.,344,142,2024-12-14,2025,WR,Immediate,cfbd,2026-07-13
5092567,Gabe Moore,344,158,2024-12-19,2025,DL,Immediate,cfbd,2026-07-13
5127805,JJ Harrell,344,2032,2024-12-22,2025,WR,Immediate,cfbd,2026-07-13
4870889,Chris Parson,344,2046,2024-12-18,2025,QB,Immediate,cfbd,2026-07-13
4431202,Chris Keys Jr.,344,2226,2025-05-02,2025,S,Immediate,cfbd,2026-07-13
4880516,Jake Weir,344,2277,2025-06-03,2025,QB,Immediate,cfbd,2026-07-13
4685531,Khamauri Rogers,344,2296,2024-12-19,2025,CB,Immediate,cfbd,2026-07-13
5159143,Trent Hudson,344,238,2024-12-23,2025,WR,Immediate,cfbd,2026-07-13
4884373,Jesse Ramil,344,2429,2025-04-28,2025,OT,Immediate,cfbd,2026-07-13
5218821,Marcus Ross,344,2433,2025-01-11,2025,LB,Immediate,cfbd,2026-07-13
4429077,Keyvone Lee,344,2439,2025-01-21,2025,RB,Immediate,cfbd,2026-07-13
5079345,Mario Craver,344,245,2024-12-18,2025,WR,Immediate,cfbd,2026-07-13
5152213,Leon Bell,344,25,2024-12-24,2025,OT,Immediate,cfbd,2026-07-13
5121783,Traveon Wright,344,2509,2025-04-25,2025,CB,Immediate,cfbd,2026-07-13
5152214,Rayfield Lotten,344,2534,2025-01-11,2025,TE,Immediate,cfbd,2026-07-13
4871040,Creed Whittemore,344,254,2024-12-16,2025,WR,Immediate,cfbd,2026-07-13
5152209,Jeffery Pittman,344,2572,2024-12-22,2025,RB,Immediate,cfbd,2026-07-13
5152215,Luke Beard,344,2572,2025-04-21,2025,LS,Immediate,cfbd,2026-07-13
5156930,Mason Clinton,344,2572,2025-04-16,2025,DL,Immediate,cfbd,2026-07-13
5075540,Brice Pollock,344,2641,2024-12-14,2025,CB,Immediate,cfbd,2026-07-13
4917979,Malik Ellis,344,2653,2025-04-21,2025,TE,Immediate,cfbd,2026-07-13
4432706,Antonio Harmon,344,276,2024-12-21,2025,WR,Immediate,cfbd,2026-07-13
4702750,Javae Gilmore,344,276,2025-01-03,2025,LB,Immediate,cfbd,2026-07-13
4432348,Carson Lee,344,277,2025-04-25,2025,IOL,Immediate,cfbd,2026-07-13
4794105,DonTerry Russell,344,326,2025-05-01,2025,EDGE,Immediate,cfbd,2026-07-13
5243883,Semaj Parker,344,338,2025-05-05,2025,TE,Immediate,cfbd,2026-07-13
5081081,Kobi Albert,344,41,2025-01-11,2025,S,Immediate,cfbd,2026-07-13
4682906,Makylan Pounders,344,97,2024-12-14,2025,IOL,Immediate,cfbd,2026-07-13
5144446,Josaiah Knight,344,98,2025-04-22,2025,EDGE,Immediate,cfbd,2026-07-13
5218827,Karsten Upchurch,344,98,2025-04-23,2025,OT,Immediate,cfbd,2026-07-13
5079620,Michael Van Buren Jr.,344,99,2024-12-15,2025,QB,Immediate,cfbd,2026-07-13
5219428,Caleb Moran,349,149,2025-01-13,2025,LB,Immediate,cfbd,2026-07-13
5150303,Mitch Bolden,349,193,2025-01-28,2025,QB,Immediate,cfbd,2026-07-13
5082121,Donavon Platt,349,258,2025-04-19,2025,CB,Immediate,cfbd,2026-07-13
5150308,Elo Modozie,349,61,2025-04-21,2025,EDGE,Immediate,cfbd,2026-07-13
5150313,Kanye Udoh,349,9,2024-12-21,2025,RB,Immediate,cfbd,2026-07-13
5296299,Erwil Anthony Jr.,351,2335,2024-12-17,2025,IOL,Immediate,cfbd,2026-07-13
5261482,Joseph Reddish,351,259,2024-12-23,2025,CB,Immediate,cfbd,2026-07-13
5075592,Cal Swanson,356,107,2024-12-26,2025,QB,Immediate,cfbd,2026-07-13
4921396,Zach Aamland,356,164,2025-05-03,2025,OT,Immediate,cfbd,2026-07-13
4869604,Enyce Sledge,356,2226,2024-12-20,2025,DL,Immediate,cfbd,2026-07-13
4682504,Demetrius Hill,356,2229,2025-01-06,2025,S,Immediate,cfbd,2026-07-13
5109813,Alex Bray,356,2305,2025-04-22,2025,DL,Immediate,cfbd,2026-07-13
5102613,Joep Engbers,356,2335,2025-05-03,2025,IOL,Immediate,cfbd,2026-07-13
4887280,Fabrizio Pinton,356,2377,2025-04-24,2025,K,Immediate,cfbd,2026-07-13
5218890,Chase Canada,356,249,2024-12-26,2025,CB,Immediate,cfbd,2026-07-13
4683141,Kevin Wigenton II,356,258,2025-01-06,2025,IOL,Immediate,cfbd,2026-07-13
4870578,Ethan Moczulski,356,264,2025-04-25,2025,K,Immediate,cfbd,2026-07-13
4790965,Donovan Leary,356,2655,2024-12-23,2025,QB,Immediate,cfbd,2026-07-13
4814926,Hunter Whitenack,356,2711,2024-12-22,2025,IOL,Immediate,cfbd,2026-07-13
5221312,Steven Scott III,356,278,2025-05-12,2025,OT,Immediate,cfbd,2026-07-13
5218897,Carlos Orr-Gillespie,356,328,2025-04-23,2025,WR,Immediate,cfbd,2026-07-13
5084938,Zylon Crisler,356,38,2025-01-09,2025,IOL,Immediate,cfbd,2026-07-13
5078909,Kenari Wilcher,356,50,2025-01-15,2025,WR,Immediate,cfbd,2026-07-13
4682640,Josh McCray,356,61,2025-04-21,2025,RB,Immediate,cfbd,2026-07-13
4826637,Henry Boyer,356,96,2024-12-19,2025,TE,Immediate,cfbd,2026-07-13
5151382,Vince Brown II,36,142,2025-01-11,2025,TE,Immediate,cfbd,2026-07-13
5089193,Gabe Kirschke,36,154,2025-01-08,2025,EDGE,Immediate,cfbd,2026-07-13
4917490,Nuer Gatkuoth,36,154,2025-01-03,2025,EDGE,Immediate,cfbd,2026-07-13
4918094,Damian Henderson II,36,16,2024-12-30,2025,RB,Immediate,cfbd,2026-07-13
4912040,Jordan Williams,36,16,2025-01-01,2025,TE,Immediate,cfbd,2026-07-13
5151392,Nate Weyand,36,2046,2025-04-24,2025,TE,Immediate,cfbd,2026-07-13
5120454,Caleb Goodie,36,2132,2024-12-15,2025,WR,Immediate,cfbd,2026-07-13
5117836,Jamari Person,36,2335,2025-01-10,2025,WR,Immediate,cfbd,2026-07-13
4896389,Louis Brown IV,36,239,2025-05-13,2025,WR,Immediate,cfbd,2026-07-13
5092271,Buom Jock,36,25,2025-01-09,2025,LB,Immediate,cfbd,2026-07-13
4589233,Dylan Goffney,36,2567,2025-05-05,2025,WR,Immediate,cfbd,2026-07-13
5298486,Chase Wilson,36,277,2025-01-11,2025,LB,Immediate,cfbd,2026-07-13
5086379,Brandon Hood,38,113,2025-04-26,2025,RB,Immediate,cfbd,2026-07-13
5141755,Adrian Wilson,38,153,2025-04-17,2025,WR,Immediate,cfbd,2026-07-13
5082679,Hank Zilinskas,38,164,2024-12-31,2025,IOL,Immediate,cfbd,2026-07-13
4870939,Cordale Russell,38,193,2024-12-22,2025,WR,Immediate,cfbd,2026-07-13
5105677,Taje McCoy,38,197,2025-04-19,2025,EDGE,Immediate,cfbd,2026-07-13
4915713,Walter Taylor III,38,2050,2024-12-26,2025,QB,Immediate,cfbd,2026-07-13
4871062,Asaad Waseem,38,2226,2024-12-17,2025,WR,Immediate,cfbd,2026-07-13
4877393,Johnny Chaney Jr.,38,2229,2025-01-09,2025,LB,Immediate,cfbd,2026-07-13
5083307,Rayyan Buell,38,235,2025-01-01,2025,DL,Immediate,cfbd,2026-07-13
4683508,Yakiri Walker,38,235,2024-12-21,2025,IOL,Immediate,cfbd,2026-07-13
5114313,Jordan Onovughe,38,24,2024-12-21,2025,WR,Immediate,cfbd,2026-07-13
4429920,Dayon Hayes,38,245,2024-12-21,2025,EDGE,Immediate,cfbd,2026-07-13
4685698,Destin Wade,38,2453,2024-12-29,2025,QB,Immediate,cfbd,2026-07-13
5212939,Malakai Murphy,38,2572,2025-04-24,2025,CB,Immediate,cfbd,2026-07-13
4921292,Isaiah Augustave,38,2579,2025-04-20,2025,RB,Immediate,cfbd,2026-07-13
4921249,Colton Hood,38,2633,2025-04-26,2025,CB,Immediate,cfbd,2026-07-13
5156431,Cash Cleveland,38,2641,2025-04-24,2025,IOL,Immediate,cfbd,2026-07-13
4432266,Nikhai Hill-Green,38,333,2024-12-22,2025,LB,Immediate,cfbd,2026-07-13
4870882,Zack Owens,38,344,2025-04-23,2025,IOL,Immediate,cfbd,2026-07-13
4870881,Payton Kirkland,38,5,2025-05-01,2025,IOL,Immediate,cfbd,2026-07-13
4686786,Trevor Woods,38,55,2025-05-02,2025,S,Immediate,cfbd,2026-07-13
4871101,Savion Riley,38,59,2025-04-19,2025,S,Immediate,cfbd,2026-07-13
4566190,Kahlil Benson,38,84,2025-01-02,2025,IOL,Immediate,cfbd,2026-07-13
4799985,Jaylen Wester,38,98,2025-04-26,2025,LB,Immediate,cfbd,2026-07-13
5222072,Ben Kamara,389,2006,2025-01-09,2025,CB,Immediate,cfbd,2026-07-13
5092663,Jarvis Jones,41,119,2025-04-23,2025,WR,Immediate,cfbd,2026-07-13
4709786,Malcolm Bell,41,127,2024-12-22,2025,CB,Immediate,cfbd,2026-07-13
4683337,Pryce Yates,41,153,2025-01-08,2025,DL,Immediate,cfbd,2026-07-13
4683727,Langston Hardy,41,154,2025-01-06,2025,EDGE,Immediate,cfbd,2026-07-13
5079762,Cole Welliver,41,167,2025-05-07,2025,QB,Immediate,cfbd,2026-07-13
4894661,Durell Robinson,41,2,2024-12-14,2025,RB,Immediate,cfbd,2026-07-13
4429387,Alfred Chea,41,2050,2025-01-15,2025,S,Immediate,cfbd,2026-07-13
4710843,Jasaiah Gathings,41,2084,2025-06-24,2025,WR,Immediate,cfbd,2026-07-13
4684964,Kalen Villanueva,41,2097,2025-04-17,2025,LB,Immediate,cfbd,2026-07-13
4575859,Nick Harris,41,2199,2025-04-14,2025,TE,Immediate,cfbd,2026-07-13
5086219,Jarvarius Sims,41,2711,2025-01-07,2025,CB,Immediate,cfbd,2026-07-13
4837463,Isiah Davis,41,50,2025-04-25,2025,CB,Immediate,cfbd,2026-07-13
4883126,Dean Shaffer,43,113,2025-01-06,2025,LB,Immediate,cfbd,2026-07-13
4883110,Grant Jordan,43,113,2025-01-07,2025,QB,Immediate,cfbd,2026-07-13
5123478,Bradyn Fleharty,43,2050,2025-05-12,2025,QB,Immediate,cfbd,2026-07-13
5227532,Breylan Thompson,43,24,2025-04-23,2025,CB,Immediate,cfbd,2026-07-13
4883119,David Pantelis,43,24,2025-01-06,2025,WR,Immediate,cfbd,2026-07-13
4883093,Inumidun Ayo-Durojaiye,43,2405,2025-01-02,2025,S,Immediate,cfbd,2026-07-13
4883131,Sean Sullivan,43,242,2025-01-10,2025,IOL,Immediate,cfbd,2026-07-13
4883106,Alvin Gulley Jr.,43,2459,2024-11-26,2025,DL,Immediate,cfbd,2026-07-13
4883115,Tamatoa McDonough,43,66,2025-01-10,2025,EDGE,Immediate,cfbd,2026-07-13
5152634,Zeraun Daniel,46,113,2024-12-22,2025,S,Immediate,cfbd,2026-07-13
4689801,Kolubah Pewee Jr.,46,41,2024-12-17,2025,CB,Immediate,cfbd,2026-07-13
5087318,Cam May,47,21,2025-01-07,2025,OT,Immediate,cfbd,2026-07-13
5086966,Melkart Abou-Jaoude,48,153,2024-12-17,2025,EDGE,Immediate,cfbd,2026-07-13
4726152,JoJo Bermudez,48,218,2025-04-29,2025,WR,Immediate,cfbd,2026-07-13
5086971,Ty Davis,48,218,2025-01-10,2025,LB,Immediate,cfbd,2026-07-13
5295927,Trey Caver,490,295,2025-04-20,2025,CB,Immediate,cfbd,2026-07-13
5075950,Delano Townsend,5,145,2024-12-19,2025,IOL,Immediate,cfbd,2026-07-13
4870737,Jordan Hall,5,153,2025-04-24,2025,OT,Immediate,cfbd,2026-07-13
4924146,Ricky Lee III,5,16,2024-12-24,2025,S,Immediate,cfbd,2026-07-13
