league,player_id,player_name,team,position,is_goalkeeper,appearances,starts,minutes_played,shots_per90,xg_per90,xa_per90,shot_on_target_rate,expected_minutes_share,source
championship,251509,Chris Mepham,West Bromwich Albion,Center Left Defender,False,5,5,450.0,0.0,0.0,0.0,,0.625,espn_true_per90
championship,303060,Ryoya Morishita,Blackburn Rovers,Substitute,False,5,4,246.3,1.8269,0.3654,0.0,0.4,0.3421,espn_true_per90
championship,298939,Liam Gibbs,Norwich City,Substitute,False,4,1,135.6,1.9909,0.0,0.0,0.3333,0.1884,espn_true_per90
championship,231826,Lewie Coyle,Hull City,Substitute,False,6,5,472.4,0.1905,0.0,0.1905,1.0,0.5831,espn_true_per90
championship,310259,Ivan Azón,Ipswich Town,Substitute,False,4,1,112.4,4.0032,0.0,0.0,0.2,0.1784,espn_true_per90
championship,291513,Max Johnston,Derby County,Right Midfielder,False,5,5,427.9,0.8412,0.0,0.0,0.25,0.5944,espn_true_per90
championship,164154,Joe Bryan,Millwall,Substitute,False,5,4,366.0,0.2459,0.0,0.0,0.0,0.5083,espn_true_per90
championship,398124,Raees Bangura-Williams,Millwall,Substitute,False,3,0,44.7,8.0483,2.0121,0.0,0.5,0.0621,espn_true_per90
championship,280554,Arthur Okonkwo,Wrexham,,False,6,5,450.0,0.0,0.0,0.0,,0.5556,espn_true_per90
championship,310598,Callum Doyle,Wrexham,Center Left Defender,False,4,4,301.2,0.2988,0.0,0.0,0.0,0.3719,espn_true_per90
championship,28761,Luke Harris,Oxford United,Substitute,False,4,0,72.8,1.2366,0.0,0.0,0.0,0.1011,espn_true_per90
championship,307060,Nik Prelec,Oxford United,Substitute,False,5,3,266.9,1.0118,0.3373,0.0,0.3333,0.3706,espn_true_per90
championship,137433,Josh Knight,Portsmouth,Substitute,False,4,2,235.3,0.0,0.0,0.0,,0.3269,espn_true_per90
championship,296615,Lewis Dobbin,Preston North End,Substitute,False,4,3,214.2,1.6804,0.4201,0.4201,0.25,0.2976,espn_true_per90
championship,330045,Sindre Walle Egeli,Ipswich Town,Substitute,False,3,1,99.5,2.7125,0.0,0.0,0.0,0.158,espn_true_per90
championship,290105,Mark McGuinness,Sheffield United,Center Left Defender,False,5,5,450.0,0.0,0.0,0.0,,0.5556,espn_true_per90
championship,335913,Alex Matos,Sheffield United,Left Midfielder,False,5,3,269.7,0.0,0.0,0.0,,0.333,espn_true_per90
championship,204286,James Bree,Charlton Athletic,Substitute,False,4,3,266.5,1.3507,0.6754,0.6754,0.5,0.3702,espn_true_per90
championship,197924,Reece Burke,Charlton Athletic,Substitute,False,4,2,220.6,0.408,0.0,0.0,0.0,0.3064,espn_true_per90
championship,296408,Thierno Ballo,Millwall,Substitute,False,3,2,155.6,1.1566,0.0,0.0,1.0,0.2162,espn_true_per90
championship,275716,Filip Yavorov Krastev,Oxford United,Left Midfielder,False,4,4,276.4,0.9769,0.0,0.0,0.0,0.3839,espn_true_per90
championship,142055,Bobby De Cordova-Reid,Leicester City,Substitute,False,3,1,85.7,4.2027,0.0,0.0,0.0,0.119,espn_true_per90
championship,97867,Jordan James,Leicester City,Substitute,False,4,3,208.0,2.1635,0.4327,0.0,0.6,0.2889,espn_true_per90
championship,378458,Harrison Armstrong,Preston North End,Substitute,False,4,1,159.8,0.0,0.0,0.0,,0.2219,espn_true_per90
championship,289637,David Strelec,Middlesbrough,Substitute,False,4,3,225.5,3.1925,0.3991,0.0,0.375,0.3132,espn_true_per90
championship,197627,Alan Browne,Middlesbrough,Substitute,False,4,1,151.2,0.5951,0.0,0.0,0.0,0.2101,espn_true_per90
championship,356940,Harry Amass,Sheffield Wednesday,Left Midfielder,False,5,5,427.9,1.0516,0.0,0.0,0.2,0.5283,espn_true_per90
championship,310030,Tomás Rigo,Stoke City,Right Midfielder,False,5,4,325.4,1.6592,0.0,0.0,0.5,0.4018,espn_true_per90
championship,30173,Lamine Cisse,Stoke City,Substitute,False,5,1,88.9,2.0257,0.0,0.0,0.0,0.1097,espn_true_per90
championship,194118,Patrick Roberts,Birmingham City,Right Midfielder,False,5,3,242.9,0.741,0.3705,0.3705,0.5,0.2999,espn_true_per90
championship,203095,Marc Leonard,Birmingham City,Substitute,False,3,1,127.8,2.1135,0.0,0.0,0.3333,0.1577,espn_true_per90
championship,288958,Adam Idah,Swansea City,Substitute,False,4,0,81.4,3.3153,0.0,1.1051,0.0,0.1131,espn_true_per90
championship,221961,Amir Hadziahmetovic,Hull City,Right Midfielder,False,5,4,318.0,0.283,0.0,0.0,0.0,0.3926,espn_true_per90
championship,308216,Darko Gyabi,Hull City,Substitute,False,4,1,131.3,0.6855,0.0,0.0,0.0,0.1621,espn_true_per90
championship,317076,Enis Destan,Hull City,Substitute,False,5,0,44.2,10.1833,0.0,0.0,0.2,0.0546,espn_true_per90
championship,281721,Matthew Pollock,Watford,Center Defender,False,4,4,360.0,0.5,0.0,0.0,0.0,0.5,espn_true_per90
championship,291712,Jeremy Petris,Watford,Center Left Defender,False,3,3,270.0,0.0,0.0,0.0,,0.375,espn_true_per90
championship,326075,Andri Gudjohnsen,Blackburn Rovers,Substitute,False,4,2,200.8,1.7926,0.0,0.0,0.25,0.2789,espn_true_per90
championship,341273,Samuel Iling-Junior,West Bromwich Albion,Substitute,False,3,2,173.5,2.0747,0.5187,0.0,0.25,0.241,espn_true_per90
championship,251701,Ben Brereton Díaz,Derby County,Center Left Forward,False,4,4,313.2,2.0112,0.2873,0.0,0.2857,0.4351,espn_true_per90
championship,5289,Patrick Agyemang,Derby County,Substitute,False,4,2,227.5,1.9781,0.0,0.7912,0.2,0.316,espn_true_per90
championship,159312,Paul Nardi,Queens Park Rangers,Goalkeeper,True,5,5,450.0,0.0,0.0,0.0,,0.5556,espn_true_per90
championship,138048,Michael Frey,Queens Park Rangers,Substitute,False,4,1,118.6,2.2769,0.0,0.0,0.3333,0.1464,espn_true_per90
championship,343995,Léo Scienza,Southampton,Substitute,False,3,0,62.2,1.4476,0.0,0.0,0.0,0.0863,espn_true_per90
championship,386434,Caspar Jander,Southampton,Substitute,False,4,3,286.1,0.3146,0.0,0.0,0.0,0.3973,espn_true_per90
championship,223919,Sam Edmundson,Middlesbrough,Center Defender,False,3,3,137.2,0.0,0.0,0.0,,0.1905,espn_true_per90
championship,262566,Julián Carranza,Leicester City,Substitute,False,3,0,74.3,2.4233,0.0,0.0,0.5,0.1032,espn_true_per90
championship,277614,Josh Eccles,Coventry City,Substitute,False,3,2,150.6,0.0,0.0,0.0,,0.1859,espn_true_per90
championship,290037,Pelle Mattsson,Norwich City,Center Right Midfielder,False,3,3,270.0,0.3333,0.0,0.0,0.0,0.375,espn_true_per90
championship,294427,Issa Kaboré,Wrexham,Right Midfielder,False,4,4,321.5,0.5599,0.0,0.8399,0.0,0.3969,espn_true_per90
championship,250648,George Brown,Sheffield Wednesday,Center Left Forward,False,4,2,189.8,3.3196,0.9485,0.0,0.4286,0.2343,espn_true_per90
championship,324659,Derek Mazou-Sacko,Millwall,Right Midfielder,False,3,3,257.7,0.6985,0.0,0.0,0.0,0.3579,espn_true_per90
championship,246943,William Smallbone,Millwall,Substitute,False,3,1,107.8,2.5044,0.0,0.0,0.3333,0.1497,espn_true_per90
championship,148172,Nampalys Mendy,Watford,Center Right Midfielder,False,3,2,188.9,0.4765,0.0,0.0,0.0,0.2623,espn_true_per90
championship,304152,Caleb Wiley,Watford,Substitute,False,3,1,92.8,1.9403,0.0,0.0,0.5,0.1288,espn_true_per90
championship,367694,Kai Andrews,Coventry City,Substitute,False,3,0,33.5,0.0,0.0,0.0,,0.0414,espn_true_per90
championship,138159,Ben Mee,Sheffield United,Center Left Defender,False,3,3,262.2,0.0,0.0,0.0,,0.3237,espn_true_per90
