league,season,player_id,player_name,team,position,minutes,games,shots_per90,xg_per90,xa_per90,goals_per90,assists_per90,key_passes_per90,expected_minutes_share,is_goalkeeper,source
epl,2025,understat_9679,Rico Henry,Brentford,D S,1315.0,25,0.3422,0.01,0.0216,0.0,0.0684,0.2738,0.5844,False,understat
epl,2025,understat_9693,Giorgi Mamardashvili,Liverpool,GK,870.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.9667,True,understat
epl,2025,understat_9740,José Sá,Wolverhampton Wanderers,GK,2070.0,23,0.0,0.0,0.0036,0.0,0.0,0.0435,1.0,True,understat
epl,2025,understat_9944,Gabriel Gudmundsson,Leeds,D M S,2657.0,32,0.6097,0.0297,0.1051,0.0,0.0,0.7113,0.9226,False,understat
epl,2025,understat_9958,Yerson Mosquera,Wolverhampton Wanderers,D S,2154.0,27,1.2535,0.1239,0.0503,0.0,0.0,0.4596,0.8864,False,understat
epl,2025,understat_10004,Romeo Lavia,Chelsea,M S,366.0,12,0.7377,0.068,0.1021,0.0,0.0,0.2459,0.3389,False,understat
epl,2025,understat_10024,Cristhian Mosquera,Arsenal,D S,976.0,20,0.0922,0.0079,0.0271,0.0,0.0,0.4611,0.5422,False,understat
epl,2025,understat_10025,Lamare Bogarde,Aston Villa,D M S,1011.0,28,0.0,0.0,0.0037,0.0,0.0,0.178,0.4012,False,understat
epl,2025,understat_10120,Conor Bradley,Liverpool,D S,962.0,15,0.5613,0.0206,0.1117,0.0,0.0936,0.3742,0.7126,False,understat
epl,2025,understat_10126,James McAtee,Nottingham Forest,M S,263.0,14,1.3688,0.0684,0.2949,0.0,0.3422,2.0532,0.2087,False,understat
epl,2025,understat_10169,Diego Coppola,Brighton,D S,192.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.4267,False,understat
epl,2025,understat_10291,Vitalii Mykolenko,Everton,D,2963.0,33,0.2734,0.0084,0.0347,0.0,0.0304,0.6682,0.9976,False,understat
epl,2025,understat_10292,Nathan Patterson,Everton,D S,241.0,7,0.3734,0.0636,0.0,0.0,0.0,0.0,0.3825,False,understat
epl,2025,understat_10293,Toti,Wolverhampton Wanderers,D S,1437.0,19,0.3132,0.0595,0.0099,0.0,0.0,0.3758,0.8404,False,understat
epl,2025,understat_10527,Carlos Baleba,Brighton,M S,1692.0,31,1.0638,0.0305,0.0432,0.0,0.0,0.4787,0.6065,False,understat
epl,2025,understat_10542,Jamie Bynoe-Gittens,Chelsea,M S,455.0,16,1.978,0.1765,0.1935,0.0,0.3956,1.7802,0.316,False,understat
epl,2025,understat_10564,Leny Yoro,Manchester United,D S,1736.0,32,0.4666,0.0647,0.0114,0.0,0.0,0.2074,0.6028,False,understat
epl,2025,understat_10586,Tyler Dibling,Everton,M S,337.0,14,1.0682,0.0368,0.0569,0.0,0.0,1.0682,0.2675,False,understat
epl,2025,understat_10696,Noussair Mazraoui,Manchester United,D S,990.0,20,0.4545,0.0179,0.019,0.0,0.0,0.5455,0.55,False,understat
epl,2025,understat_10721,Sepp van den Berg,Brentford,D S,2758.0,32,0.7505,0.1088,0.0717,0.0,0.0653,0.2284,0.9576,False,understat
epl,2025,understat_10747,James Hill,Bournemouth,D S,2100.0,29,0.5143,0.0407,0.0613,0.0,0.1286,0.5571,0.8046,False,understat
epl,2025,understat_10756,Joe Worrall,Burnley,D S,478.0,11,0.1883,0.0072,0.0,0.0,0.0,0.0,0.4828,False,understat
epl,2025,understat_10764,Djed Spence,Tottenham,D M S,2068.0,30,0.5658,0.0494,0.081,0.0,0.0,0.4352,0.7659,False,understat
epl,2025,understat_10802,Lisandro Martínez,Manchester United,D S,1217.0,18,0.3698,0.0084,0.0343,0.0,0.0,0.3698,0.7512,False,understat
epl,2025,understat_10805,Levi Colwill,Chelsea,D S,210.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7778,False,understat
epl,2025,understat_10822,Wilson Odobert,Tottenham,F M S,946.0,24,1.9979,0.2341,0.1857,0.0,0.1903,1.9027,0.438,False,understat
epl,2025,understat_10847,Rico Lewis,Manchester City,D S,389.0,11,0.6941,0.0316,0.3597,0.0,0.2314,1.6195,0.3929,False,understat
epl,2025,understat_10856,Emmanuel Agbadou,Wolverhampton Wanderers,D S,1093.0,14,0.8234,0.0368,0.0141,0.0,0.0,0.3294,0.8675,False,understat
epl,2025,understat_10864,Marcos Senesi,Bournemouth,D,3298.0,37,0.4366,0.0505,0.1099,0.0,0.1364,0.6549,0.9904,False,understat
epl,2025,understat_11003,Ryan Yates,Nottingham Forest,M S,550.0,22,1.4727,0.1104,0.0372,0.0,0.3273,0.8182,0.2778,False,understat
epl,2025,understat_11155,Wilfried Gnonto,Leeds,F S,493.0,23,1.8256,0.0799,0.2277,0.0,0.1826,1.4604,0.2382,False,understat
epl,2025,understat_11167,Chadi Riad,Crystal Palace,D S,562.0,9,0.6406,0.0448,0.0685,0.0,0.1601,0.1601,0.6938,False,understat
epl,2025,understat_11243,Bashir Humphreys,Burnley,D S,1585.0,20,0.511,0.0299,0.0491,0.0,0.0,0.511,0.8806,False,understat
epl,2025,understat_11297,Carlos Alcaraz,Everton,M S,681.0,20,2.6432,0.1333,0.1604,0.0,0.1322,1.1894,0.3783,False,understat
epl,2025,understat_11361,Daniel Bentley,Wolverhampton Wanderers,GK,270.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,understat
epl,2025,understat_11461,Romaine Mundle,Sunderland,M S,370.0,14,1.7027,0.1638,0.0042,0.0,0.0,0.2432,0.2937,False,understat
epl,2025,understat_11633,Marc Guiu,"Chelsea,Sunderland",F S,250.0,10,4.68,0.9026,0.2731,0.0,0.36,1.08,0.2778,False,understat
epl,2025,understat_11704,Hjalmar Ekdal,Burnley,D S,1545.0,19,0.3495,0.0354,0.0098,0.0,0.0,0.233,0.9035,False,understat
epl,2025,understat_11711,Bart Verbruggen,Brighton,GK,3420.0,38,0.0,0.0,0.002,0.0,0.0,0.0263,1.0,True,understat
epl,2025,understat_11763,Abduqodir Khusanov,Manchester City,D S,1421.0,21,0.4433,0.0426,0.0362,0.0,0.0,0.38,0.7519,False,understat
epl,2025,understat_11766,Manuel Ugarte,Manchester United,M S,850.0,22,1.3765,0.0887,0.0136,0.0,0.0,0.3176,0.4293,False,understat
epl,2025,understat_11807,Ian Maatsen,Aston Villa,D S,1587.0,30,1.1342,0.0737,0.1682,0.0,0.0567,1.4178,0.5878,False,understat
epl,2025,understat_11824,Lucas Pires,Burnley,D S,1391.0,20,1.0352,0.0584,0.0983,0.0,0.0,1.294,0.7728,False,understat
epl,2025,understat_11903,Oscar Bobb,"Fulham,Manchester City",F M S,1046.0,23,1.0325,0.123,0.1736,0.0,0.086,1.8929,0.5053,False,understat
epl,2025,understat_12032,Djordje Petrovic,Bournemouth,GK,3420.0,38,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,understat
epl,2025,understat_12054,Altay Bayindir,Manchester United,GK,540.0,6,0.0,0.0,0.049,0.0,0.0,0.1667,1.0,True,understat
epl,2025,understat_12113,Jackson Tchatchoua,Wolverhampton Wanderers,D S,1822.0,31,0.1482,0.0052,0.1108,0.0,0.0494,1.0373,0.653,False,understat
epl,2025,understat_12272,Myles Lewis-Skelly,Arsenal,D M S,666.0,20,0.2703,0.017,0.0241,0.0,0.0,0.5405,0.37,False,understat
epl,2025,understat_12358,Oliver Scarles,West Ham,D S,665.0,13,0.406,0.0323,0.1321,0.0,0.0,0.6767,0.5684,False,understat
epl,2025,understat_12369,Lucas Perri,Leeds,GK,1440.0,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,understat
epl,2025,understat_12573,Tyrique George,"Chelsea,Everton",M S,328.0,15,2.7439,0.2274,0.3681,0.0,0.0,0.8232,0.243,False,understat
epl,2025,understat_12757,Harrison Armstrong,Everton,M S,520.0,13,0.8654,0.076,0.021,0.0,0.0,0.6923,0.4444,False,understat
epl,2025,understat_12910,Mads Hermansen,West Ham,GK,1620.0,18,0.0,0.0,0.0021,0.0,0.0556,0.1111,1.0,True,understat
epl,2025,understat_13064,Lutsharel Geertruida,Sunderland,D M S,1659.0,28,0.5967,0.0454,0.042,0.0,0.0,0.434,0.6583,False,understat
epl,2025,understat_13080,Ayden Heaven,Manchester United,D S,923.0,17,0.2925,0.021,0.0356,0.0,0.0975,0.195,0.6033,False,understat
epl,2025,understat_13091,Jaydee Canvot,Crystal Palace,D S,1334.0,20,0.4723,0.1056,0.0056,0.0,0.0,0.2024,0.7411,False,understat
epl,2025,understat_13156,Pedro Lima,Wolverhampton Wanderers,D S,254.0,9,1.4173,0.1771,0.0768,0.0,0.0,1.063,0.3136,False,understat
epl,2025,understat_13200,Fernando López,Wolverhampton Wanderers,M S,211.0,9,2.1327,0.0931,0.2184,0.0,0.4265,1.2796,0.2605,False,understat
epl,2025,understat_13348,Antonín Kinsky,Tottenham,GK,630.0,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,understat
epl,2025,understat_13712,Robin Roefs,Sunderland,GK,3150.0,35,0.0,0.0,0.0202,0.0,0.0,0.1143,1.0,True,understat
epl,2025,understat_13716,Noah Sadiki,Sunderland,M,2914.0,33,0.5868,0.05,0.0287,0.0,0.0309,0.5868,0.9811,False,understat
epl,2025,understat_13723,El Hadji Malick Diouf,West Ham,D M S,2711.0,32,0.5976,0.0186,0.108,0.0,0.166,0.9627,0.9413,False,understat
epl,2025,understat_13724,Freddie Potts,West Ham,M S,1152.0,22,0.2344,0.0166,0.0943,0.0,0.0781,0.625,0.5818,False,understat
epl,2025,understat_13727,Quilindschy Hartman,Burnley,D,1843.0,21,0.4395,0.0184,0.1363,0.0,0.2442,0.9767,0.9751,False,understat
epl,2025,understat_13731,Max Weiss,Burnley,GK,270.0,3,0.0,0.0,0.0536,0.0,0.0,0.3333,1.0,True,understat
epl,2025,understat_13740,David Møller Wolfe,Wolverhampton Wanderers,D S,1059.0,22,0.255,0.007,0.1109,0.0,0.17,0.6799,0.5348,False,understat
epl,2025,understat_13776,Jorrel Hato,Chelsea,D S,1131.0,22,0.3183,0.0269,0.0565,0.0,0.0,0.6366,0.5712,False,understat
epl,2025,understat_13779,Jair,Nottingham Forest,D S,536.0,9,0.5037,0.0814,0.0132,0.0,0.0,0.1679,0.6617,False,understat
epl,2025,understat_13835,Joël Piroe,Leeds,F S,216.0,16,5.8333,0.4515,0.0358,0.0,0.0,0.4167,0.15,False,understat
epl,2025,understat_14017,John Victor,Nottingham Forest,GK,440.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.9778,True,understat
epl,2025,understat_14027,Veljko Milosavljevic,Bournemouth,D S,363.0,7,0.2479,0.0886,0.0166,0.0,0.0,0.2479,0.5762,False,understat
epl,2025,understat_14056,Senne Lammens,Manchester United,GK,2880.0,32,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,understat
epl,2025,understat_14099,Luke O&#039;Nien,Sunderland,D S,556.0,12,0.6475,0.034,0.0172,0.0,0.1619,0.3237,0.5148,False,understat
epl,2025,understat_14290,Pablo,West Ham,F M S,844.0,14,1.2796,0.1518,0.1379,0.0,0.1066,1.3863,0.6698,False,understat
epl,2025,understat_14424,Nilson Angulo,Sunderland,M S,415.0,8,1.5181,0.1964,0.0115,0.0,0.0,0.6506,0.5764,False,understat
epl,2025,understat_14425,Melker Ellborg,Sunderland,GK,270.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,understat
