date,snapshot_ts,player_id,player_name,team,stat,side,line,price,implied_prob,model_prob,model_prob_raw,edge,ev,bookmaker,bookmaker_title,commence_time,home_team,away_team,expected_value,edge_pct,model_probability,market_probability,open_line,open_price,open_snapshot_ts,open_implied_prob,line_move,implied_move,movement_significant,movement_tier
2026-07-08,2026-07-08T16:02:56.421928+00:00,2566106,Dearica Hamby,LAS,pra,UNDER,25.5,-110,0.5238095238095238,0.5308681161067056,0.5879538607458006,0.0070585922971817,0.0134754943855288,betonlineag,BetOnline.ag,2026-07-09T02:00:00Z,Los Angeles Sparks,Indiana Fever,0.0134754943855288,0.7058592297181754,0.5308681161067056,0.5238095238095238,25.5,-110,2026-07-08T16:02:56.421928+00:00,0.5238095238095238,0.0,0.0,False,
2026-07-08,2026-07-08T16:02:56.421928+00:00,4433403,Caitlin Clark,IND,pra,OVER,26.5,-125,0.5555555555555556,0.5622782654102324,0.649526595994979,0.0067227098546768,0.0121008777384183,betonlineag,BetOnline.ag,2026-07-09T02:00:00Z,Los Angeles Sparks,Indiana Fever,0.0121008777384183,0.6722709854676823,0.5622782654102324,0.5555555555555556,26.5,-125,2026-07-08T16:02:56.421928+00:00,0.5555555555555556,0.0,0.0,False,
2026-07-08,2026-07-08T16:02:56.421928+00:00,3142191,Kelsey Mitchell,IND,pra,OVER,28.5,-108,0.5192307692307693,0.5249511984188541,0.5711497052505945,0.0057204291880847,0.011017122880756,betonlineag,BetOnline.ag,2026-07-09T02:00:00Z,Los Angeles Sparks,Indiana Fever,0.011017122880756,0.5720429188084797,0.5249511984188541,0.5192307692307693,28.5,-108,2026-07-08T16:02:56.421928+00:00,0.5192307692307693,0.0,0.0,False,
2026-07-08,2026-07-08T16:02:56.421928+00:00,2529205,Kayla McBride,MIN,pra,OVER,25.5,100,0.5,0.5049572919947739,0.5283273828272794,0.0049572919947739,0.0099145839895478,betonlineag,BetOnline.ag,2026-07-08T23:30:00Z,Connecticut Sun,Minnesota Lynx,0.0099145839895478,0.4957291994773904,0.5049572919947739,0.5,25.5,100,2026-07-08T16:02:56.421928+00:00,0.5,0.0,0.0,False,
2026-07-08,2026-07-08T16:02:56.421928+00:00,2987891,Courtney Williams,MIN,pra,UNDER,31.5,-126,0.5575221238938053,0.5624236614521801,0.6430530338354672,0.0049015375583748,0.0087916467316881,draftkings,DraftKings,2026-07-08T23:30:00Z,Connecticut Sun,Minnesota Lynx,0.0087916467316881,0.4901537558374857,0.5624236614521801,0.5575221238938053,31.5,-126,2026-07-08T16:02:56.421928+00:00,0.5575221238938053,0.0,0.0,False,
2026-07-08,2026-07-08T16:02:56.421928+00:00,2529205,Kayla McBride,MIN,pra,OVER,25.5,-102,0.504950495049505,0.5081751137769521,0.5283273828272794,0.0032246187274471,0.0063860096367091,fanduel,FanDuel,2026-07-08T23:30:00Z,Connecticut Sun,Minnesota Lynx,0.0063860096367091,0.322461872744717,0.5081751137769521,0.504950495049505,25.5,-102,2026-07-08T16:02:56.421928+00:00,0.504950495049505,0.0,0.0,False,
2026-07-08,2026-07-08T16:02:56.421928+00:00,4433403,Caitlin Clark,IND,pra,OVER,26.5,-130,0.5652173913043478,0.5685584586469474,0.649526595994979,0.0033410673425996,0.0059111191445992,betrivers,BetRivers,2026-07-09T02:00:00Z,Los Angeles Sparks,Indiana Fever,0.0059111191445992,0.3341067342599646,0.5685584586469474,0.5652173913043478,26.5,-130,2026-07-08T16:02:56.421928+00:00,0.5652173913043478,0.0,0.0,False,
2026-07-08,2026-07-08T16:02:56.421928+00:00,4433403,Caitlin Clark,IND,pra,OVER,27.5,-118,0.5412844036697247,0.5439454386331364,0.5977747214160876,0.0026610349634116,0.0049161493391841,draftkings,DraftKings,2026-07-09T02:00:00Z,Los Angeles Sparks,Indiana Fever,0.0049161493391841,0.2661034963411635,0.5439454386331364,0.5412844036697247,27.5,-118,2026-07-08T16:02:56.421928+00:00,0.5412844036697247,0.0,0.0,False,
2026-07-08,2026-07-08T16:02:56.421928+00:00,3142191,Kelsey Mitchell,IND,pra,OVER,28.5,-112,0.5283018867924528,0.5308474248339484,0.5711497052505945,0.0025455380414955,0.0048183398642595,fanduel,FanDuel,2026-07-09T02:00:00Z,Los Angeles Sparks,Indiana Fever,0.0048183398642595,0.2545538041495598,0.5308474248339484,0.5283018867924528,28.5,-112,2026-07-08T16:02:56.421928+00:00,0.5283018867924528,0.0,0.0,False,
2026-07-08,2026-07-08T16:02:56.421928+00:00,2529130,Natasha Howard,MIN,pra,UNDER,27.5,-120,0.5454545454545454,0.5473191832480679,0.6015641640149338,0.0018646377935225,0.0034185026214579,betonlineag,BetOnline.ag,2026-07-08T23:30:00Z,Connecticut Sun,Minnesota Lynx,0.0034185026214579,0.1864637793522527,0.5473191832480679,0.5454545454545454,27.5,-120,2026-07-08T16:02:56.421928+00:00,0.5454545454545454,0.0,0.0,False,
2026-07-08,2026-07-08T16:02:56.421928+00:00,2529130,Natasha Howard,MIN,pra,UNDER,27.5,-121,0.5475113122171946,0.54865608164379,0.6015641640149338,0.0011447694265953,0.0020908598617982,draftkings,DraftKings,2026-07-08T23:30:00Z,Connecticut Sun,Minnesota Lynx,0.0020908598617982,0.114476942659536,0.54865608164379,0.5475113122171946,27.5,-121,2026-07-08T16:02:56.421928+00:00,0.5475113122171946,0.0,0.0,False,
2026-07-08,2026-07-08T16:02:56.421928+00:00,2529622,Kayla Thornton,GSV,pts,UNDER,7.5,101,0.4975124378109453,0.7249480624229707,0.999884583162157,0.2274356246120254,0.4571456054701711,betonlineag,BetOnline.ag,2026-07-08T23:00:00Z,Toronto Tempo,Golden State Valkyries,0.4571456054701711,22.743562461202544,0.7249480624229707,0.4975124378109453,7.5,101,2026-07-08T16:02:56.421928+00:00,0.4975124378109453,0.0,0.0,False,
2026-07-08,2026-07-08T16:02:56.421928+00:00,2529622,Kayla Thornton,GSV,pts,UNDER,7.5,101,0.4975124378109453,0.7249480624229707,0.999884583162157,0.2274356246120254,0.4571456054701711,williamhill_us,Caesars,2026-07-08T23:00:00Z,Toronto Tempo,Golden State Valkyries,0.4571456054701711,22.743562461202544,0.7249480624229707,0.4975124378109453,7.5,101,2026-07-08T16:02:56.421928+00:00,0.4975124378109453,0.0,0.0,False,
2026-07-08,2026-07-08T16:02:56.421928+00:00,3142328,Gabby Williams,GSV,pts,UNDER,14.5,105,0.4878048780487805,0.709805386356077,0.9662341919023932,0.2220005083072965,0.4551010420299579,williamhill_us,Caesars,2026-07-08T23:00:00Z,Toronto Tempo,Golden State Valkyries,0.4551010420299579,22.20005083072965,0.709805386356077,0.4878048780487805,14.5,105,2026-07-08T16:02:56.421928+00:00,0.4878048780487805,0.0,0.0,False,
2026-07-08,2026-07-08T16:02:56.421928+00:00,3146151,Ariel Atkins,LAS,pts,UNDER,9.5,100,0.5,0.7196048606194791,0.9880108013766202,0.2196048606194791,0.4392097212389583,fanduel,FanDuel,2026-07-09T02:00:00Z,Los Angeles Sparks,Indiana Fever,0.4392097212389583,21.960486061947915,0.7196048606194791,0.5,9.5,100,2026-07-08T16:02:56.421928+00:00,0.5,0.0,0.0,False,
2026-07-08,2026-07-08T16:02:56.421928+00:00,2529622,Kayla Thornton,GSV,pts,UNDER,7.5,-102,0.504950495049505,0.7249480624229707,0.999884583162157,0.2199975673734657,0.4356814569552949,fanduel,FanDuel,2026-07-08T23:00:00Z,Toronto Tempo,Golden State Valkyries,0.4356814569552949,21.999756737346576,0.7249480624229707,0.504950495049505,7.5,-102,2026-07-08T16:02:56.421928+00:00,0.504950495049505,0.0,0.0,False,
2026-07-08,2026-07-08T16:02:56.421928+00:00,3142328,Gabby Williams,GSV,pts,UNDER,14.5,-101,0.5024875621890548,0.709805386356077,0.9662341919023932,0.2073178241670222,0.4125829966096186,betonlineag,BetOnline.ag,2026-07-08T23:00:00Z,Toronto Tempo,Golden State Valkyries,0.4125829966096186,20.731782416702227,0.709805386356077,0.5024875621890548,14.5,-101,2026-07-08T16:02:56.421928+00:00,0.5024875621890548,0.0,0.0,False,
2026-07-08,2026-07-08T16:02:56.421928+00:00,3146151,Ariel Atkins,LAS,pts,UNDER,9.5,-105,0.5121951219512195,0.7196048606194791,0.9880108013766202,0.2074097386682596,0.4049428231142211,betonlineag,BetOnline.ag,2026-07-09T02:00:00Z,Los Angeles Sparks,Indiana Fever,0.4049428231142211,20.74097386682596,0.7196048606194791,0.5121951219512195,9.5,-105,2026-07-08T16:02:56.421928+00:00,0.5121951219512195,0.0,0.0,False,
2026-07-08,2026-07-08T16:02:56.421928+00:00,2529622,Kayla Thornton,GSV,pts,UNDER,7.5,-107,0.5169082125603864,0.7249480624229707,0.999884583162157,0.2080398498625842,0.4024696160892984,draftkings,DraftKings,2026-07-08T23:00:00Z,Toronto Tempo,Golden State Valkyries,0.4024696160892984,20.803984986258428,0.7249480624229707,0.5169082125603864,7.5,-107,2026-07-08T16:02:56.421928+00:00,0.5169082125603864,0.0,0.0,False,
2026-07-08,2026-07-08T16:02:56.421928+00:00,2490553,Brittney Griner,CON,pts,OVER,14.5,110,0.4761904761904761,0.6638868742962206,0.8641930539916014,0.1876963981057444,0.3941624360220633,betrivers,BetRivers,2026-07-08T23:30:00Z,Connecticut Sun,Minnesota Lynx,0.3941624360220633,18.769639810574446,0.6638868742962206,0.4761904761904761,13.5,-121,2026-07-08T16:02:56.421928+00:00,0.5475113122171946,1.0,-0.07132083602671851,True,fast
2026-07-08,2026-07-08T16:02:56.421928+00:00,3142328,Gabby Williams,GSV,pts,UNDER,14.5,-104,0.5098039215686274,0.709805386356077,0.9662341919023932,0.2000014647874496,0.3923105655446126,draftkings,DraftKings,2026-07-08T23:00:00Z,Toronto Tempo,Golden State Valkyries,0.3923105655446126,20.000146478744963,0.709805386356077,0.5098039215686274,14.5,-104,2026-07-08T16:02:56.421928+00:00,0.5098039215686274,0.0,0.0,False,
2026-07-08,2026-07-08T16:02:56.421928+00:00,3146151,Ariel Atkins,LAS,pts,UNDER,9.5,-107,0.5169082125603864,0.7196048606194791,0.9880108013766202,0.2026966480590927,0.3921327677404876,williamhill_us,Caesars,2026-07-09T02:00:00Z,Los Angeles Sparks,Indiana Fever,0.3921327677404876,20.269664805909272,0.7196048606194791,0.5169082125603864,9.5,-107,2026-07-08T16:02:56.421928+00:00,0.5169082125603864,0.0,0.0,False,
2026-07-08,2026-07-08T16:02:56.421928+00:00,3904576,Marina Mabrey,TOR,pts,OVER,21.5,108,0.4807692307692308,0.6685232095775083,0.8744960212833519,0.1877539788082775,0.3905282759212174,betrivers,BetRivers,2026-07-08T23:00:00Z,Toronto Tempo,Golden State Valkyries,0.3905282759212174,18.775397880827757,0.6685232095775083,0.4807692307692308,20.5,-113,2026-07-08T16:02:56.421928+00:00,0.5305164319248826,1.0,-0.04974720115565184,True,fast
2026-07-08,2026-07-08T16:02:56.421928+00:00,3142328,Gabby Williams,GSV,pts,UNDER,14.5,-106,0.5145631067961165,0.709805386356077,0.9662341919023932,0.1952422795599605,0.3794331093335082,fanduel,FanDuel,2026-07-08T23:00:00Z,Toronto Tempo,Golden State Valkyries,0.3794331093335082,19.524227955996054,0.709805386356077,0.5145631067961165,14.5,-106,2026-07-08T16:02:56.421928+00:00,0.5145631067961165,0.0,0.0,False,
2026-07-08,2026-07-08T16:02:56.421928+00:00,2491214,Erica Wheeler,LAS,pts,UNDER,8.5,-111,0.5260663507109005,0.7207788179320462,0.990619595404547,0.1947124672211457,0.3701291043573131,draftkings,DraftKings,2026-07-09T02:00:00Z,Los Angeles Sparks,Indiana Fever,0.3701291043573131,19.47124672211458,0.7207788179320462,0.5260663507109005,8.5,-111,2026-07-08T16:02:56.421928+00:00,0.5260663507109005,0.0,0.0,False,
2026-07-08,2026-07-08T16:02:56.421928+00:00,3054590,Nia Coffey,MIN,pts,UNDER,9.5,-120,0.5454545454545454,0.7236664171710394,0.99703648260231,0.178211871716494,0.3267217648135723,draftkings,DraftKings,2026-07-08T23:30:00Z,Connecticut Sun,Minnesota Lynx,0.3267217648135723,17.8211871716494,0.7236664171710394,0.5454545454545454,9.5,-120,2026-07-08T16:02:56.421928+00:00,0.5454545454545454,0.0,0.0,False,
2026-07-08,2026-07-08T16:02:56.421928+00:00,3146151,Ariel Atkins,LAS,pts,UNDER,10.5,-126,0.5575221238938053,0.7242026620975686,0.9982281379945968,0.1666805382037632,0.2989666796353213,draftkings,DraftKings,2026-07-09T02:00:00Z,Los Angeles Sparks,Indiana Fever,0.2989666796353213,16.66805382037633,0.7242026620975686,0.5575221238938053,10.5,-126,2026-07-08T16:02:56.421928+00:00,0.5575221238938053,0.0,0.0,False,
2026-07-08,2026-07-08T16:02:56.421928+00:00,4398764,Rae Burrell,LAS,pts,UNDER,15.5,-116,0.5370370370370371,0.6968057488894627,0.9373461086432504,0.1597687118524255,0.2975003600010684,draftkings,DraftKings,2026-07-09T02:00:00Z,Los Angeles Sparks,Indiana Fever,0.2975003600010684,15.976871185242558,0.6968057488894627,0.5370370370370371,15.5,-116,2026-07-08T16:02:56.421928+00:00,0.5370370370370371,0.0,0.0,False,
2026-07-08,2026-07-08T16:02:56.421928+00:00,2491214,Erica Wheeler,LAS,pts,UNDER,8.5,-125,0.5555555555555556,0.7207788179320462,0.990619595404547,0.1652232623764906,0.2974018722776832,williamhill_us,Caesars,2026-07-09T02:00:00Z,Los Angeles Sparks,Indiana Fever,0.2974018722776832,16.522326237649064,0.7207788179320462,0.5555555555555556,8.5,-125,2026-07-08T16:02:56.421928+00:00,0.5555555555555556,0.0,0.0,False,
2026-07-08,2026-07-08T16:02:56.421928+00:00,2491214,Erica Wheeler,LAS,pts,UNDER,8.5,-128,0.5614035087719298,0.7207788179320462,0.990619595404547,0.1593753091601164,0.2838872694414573,fanduel,FanDuel,2026-07-09T02:00:00Z,Los Angeles Sparks,Indiana Fever,0.2838872694414573,15.937530916011644,0.7207788179320462,0.5614035087719298,8.5,-128,2026-07-08T16:02:56.421928+00:00,0.5614035087719298,0.0,0.0,False,
2026-07-08,2026-07-08T16:02:56.421928+00:00,3904576,Marina Mabrey,TOR,pts,OVER,20.5,-113,0.5305164319248826,0.6799216567997671,0.8998259039994825,0.1494052248748845,0.2816222380384992,betrivers,BetRivers,2026-07-08T23:00:00Z,Toronto Tempo,Golden State Valkyries,0.2816222380384992,14.940522487488453,0.6799216567997671,0.5305164319248826,20.5,-113,2026-07-08T16:02:56.421928+00:00,0.5305164319248826,0.0,0.0,False,
2026-07-08,2026-07-08T16:02:56.421928+00:00,4398764,Rae Burrell,LAS,pts,UNDER,15.5,-120,0.5454545454545454,0.6968057488894627,0.9373461086432504,0.1513512034349172,0.2774772062973483,williamhill_us,Caesars,2026-07-09T02:00:00Z,Los Angeles Sparks,Indiana Fever,0.2774772062973483,15.135120343491726,0.6968057488894627,0.5454545454545454,15.5,-120,2026-07-08T16:02:56.421928+00:00,0.5454545454545454,0.0,0.0,False,
2026-07-08,2026-07-08T16:02:56.421928+00:00,3904576,Marina Mabrey,TOR,pts,OVER,20.5,-114,0.5327102803738317,0.6799216567997671,0.8998259039994825,0.1472113764259354,0.2763441627644751,fanduel,FanDuel,2026-07-08T23:00:00Z,Toronto Tempo,Golden State Valkyries,0.2763441627644751,14.72113764259354,0.6799216567997671,0.5327102803738317,20.5,-114,2026-07-08T16:02:56.421928+00:00,0.5327102803738317,0.0,0.0,False,
2026-07-08,2026-07-08T16:02:56.421928+00:00,3904576,Marina Mabrey,TOR,pts,OVER,20.5,-114,0.5327102803738317,0.6799216567997671,0.8998259039994825,0.1472113764259354,0.2763441627644751,williamhill_us,Caesars,2026-07-08T23:00:00Z,Toronto Tempo,Golden State Valkyries,0.2763441627644751,14.72113764259354,0.6799216567997671,0.5327102803738317,20.5,-114,2026-07-08T16:02:56.421928+00:00,0.5327102803738317,0.0,0.0,False,
2026-07-08,2026-07-08T16:02:56.421928+00:00,3054590,Nia Coffey,MIN,pts,UNDER,9.5,-132,0.5689655172413793,0.7236664171710394,0.99703648260231,0.15470089992966,0.2718985513915238,williamhill_us,Caesars,2026-07-08T23:30:00Z,Connecticut Sun,Minnesota Lynx,0.2718985513915238,15.470089992966008,0.7236664171710394,0.5689655172413793,9.5,-132,2026-07-08T16:02:56.421928+00:00,0.5689655172413793,0.0,0.0,False,
2026-07-08,2026-07-08T16:02:56.421928+00:00,3054590,Nia Coffey,MIN,pts,UNDER,9.5,-133,0.5708154506437768,0.7236664171710394,0.99703648260231,0.1528509665272626,0.2677765052695652,betonlineag,BetOnline.ag,2026-07-08T23:30:00Z,Connecticut Sun,Minnesota Lynx,0.2677765052695652,15.28509665272626,0.7236664171710394,0.5708154506437768,9.5,-133,2026-07-08T16:02:56.421928+00:00,0.5708154506437768,0.0,0.0,False,
2026-07-08,2026-07-08T16:02:56.421928+00:00,3054590,Nia Coffey,MIN,pts,UNDER,9.5,-135,0.574468085106383,0.7236664171710394,0.99703648260231,0.1491983320646563,0.259715615075513,fanduel,FanDuel,2026-07-08T23:30:00Z,Connecticut Sun,Minnesota Lynx,0.259715615075513,14.919833206465638,0.7236664171710394,0.574468085106383,9.5,-135,2026-07-08T16:02:56.421928+00:00,0.574468085106383,0.0,0.0,False,
2026-07-08,2026-07-08T16:02:56.421928+00:00,2490553,Brittney Griner,CON,pts,OVER,13.5,-118,0.5412844036697247,0.6813933492217537,0.9030963316038972,0.1401089455520289,0.2588453400876466,fanduel,FanDuel,2026-07-08T23:30:00Z,Connecticut Sun,Minnesota Lynx,0.2588453400876466,14.01089455520289,0.6813933492217537,0.5412844036697247,13.5,-118,2026-07-08T16:02:56.421928+00:00,0.5412844036697247,0.0,0.0,False,
2026-07-08,2026-07-08T16:02:56.421928+00:00,3904576,Marina Mabrey,TOR,pts,OVER,20.5,-118,0.5412844036697247,0.6799216567997671,0.8998259039994825,0.1386372531300423,0.2561264506978749,betonlineag,BetOnline.ag,2026-07-08T23:00:00Z,Toronto Tempo,Golden State Valkyries,0.2561264506978749,13.863725313004238,0.6799216567997671,0.5412844036697247,20.5,-118,2026-07-08T16:02:56.421928+00:00,0.5412844036697247,0.0,0.0,False,
2026-07-08,2026-07-08T16:02:56.421928+00:00,2491214,Erica Wheeler,LAS,pts,UNDER,8.5,-135,0.574468085106383,0.7207788179320462,0.990619595404547,0.1463107328256632,0.2546890534372656,betonlineag,BetOnline.ag,2026-07-09T02:00:00Z,Los Angeles Sparks,Indiana Fever,0.2546890534372656,14.63107328256632,0.7207788179320462,0.574468085106383,8.5,-135,2026-07-08T16:02:56.421928+00:00,0.574468085106383,0.0,0.0,False,
2026-07-08,2026-07-08T16:02:56.421928+00:00,4398764,Rae Burrell,LAS,pts,UNDER,15.5,-125,0.5555555555555556,0.6968057488894627,0.9373461086432504,0.1412501933339071,0.2542503480010328,fanduel,FanDuel,2026-07-09T02:00:00Z,Los Angeles Sparks,Indiana Fever,0.2542503480010328,14.125019333390709,0.6968057488894627,0.5555555555555556,15.5,-125,2026-07-08T16:02:56.421928+00:00,0.5555555555555556,0.0,0.0,False,
2026-07-08,2026-07-08T16:02:56.421928+00:00,4398935,Veronica Burton,GSV,pts,UNDER,10.5,109,0.4784688995215311,0.599269647984211,0.7205992177426912,0.1208007484626799,0.2524735642870011,betonlineag,BetOnline.ag,2026-07-08T23:00:00Z,Toronto Tempo,Golden State Valkyries,0.2524735642870011,12.08007484626799,0.599269647984211,0.4784688995215311,10.5,109,2026-07-08T16:02:56.421928+00:00,0.4784688995215311,0.0,0.0,False,
2026-07-08,2026-07-08T16:02:56.421928+00:00,2490553,Brittney Griner,CON,pts,OVER,13.5,-120,0.5454545454545454,0.6813933492217537,0.9030963316038972,0.1359388037672082,0.2492211402398817,betonlineag,BetOnline.ag,2026-07-08T23:30:00Z,Connecticut Sun,Minnesota Lynx,0.2492211402398817,13.593880376720824,0.6813933492217537,0.5454545454545454,13.5,-120,2026-07-08T16:02:56.421928+00:00,0.5454545454545454,0.0,0.0,False,
2026-07-08,2026-07-08T16:02:56.421928+00:00,4433403,Caitlin Clark,IND,pts,OVER,17.5,107,0.4830917874396135,0.6028859891767855,0.7286355315039676,0.1197942017371719,0.2479739975959459,betrivers,BetRivers,2026-07-09T02:00:00Z,Los Angeles Sparks,Indiana Fever,0.2479739975959459,11.979420173717198,0.6028859891767855,0.4830917874396135,16.5,-118,2026-07-08T16:02:56.421928+00:00,0.5412844036697247,1.0,-0.05819261623011124,True,fast
2026-07-08,2026-07-08T16:02:56.421928+00:00,2490553,Brittney Griner,CON,pts,OVER,13.5,-121,0.5475113122171946,0.6813933492217537,0.9030963316038972,0.133882037004559,0.2445283485785748,betrivers,BetRivers,2026-07-08T23:30:00Z,Connecticut Sun,Minnesota Lynx,0.2445283485785748,13.388203700455904,0.6813933492217537,0.5475113122171946,13.5,-121,2026-07-08T16:02:56.421928+00:00,0.5475113122171946,0.0,0.0,False,
2026-07-08,2026-07-08T16:02:56.421928+00:00,4398764,Rae Burrell,LAS,pts,UNDER,15.5,-128,0.5614035087719298,0.6968057488894627,0.9373461086432504,0.1354022401175328,0.2411852402093554,betonlineag,BetOnline.ag,2026-07-09T02:00:00Z,Los Angeles Sparks,Indiana Fever,0.2411852402093554,13.540224011753288,0.6968057488894627,0.5614035087719298,15.5,-128,2026-07-08T16:02:56.421928+00:00,0.5614035087719298,0.0,0.0,False,
2026-07-08,2026-07-08T16:02:56.421928+00:00,2490553,Brittney Griner,CON,pts,OVER,13.5,-124,0.5535714285714286,0.6813933492217537,0.9030963316038972,0.127821920650325,0.2309041147231678,williamhill_us,Caesars,2026-07-08T23:30:00Z,Connecticut Sun,Minnesota Lynx,0.2309041147231678,12.782192065032504,0.6813933492217537,0.5535714285714286,13.5,-124,2026-07-08T16:02:56.421928+00:00,0.5535714285714286,0.0,0.0,False,
2026-07-08,2026-07-08T16:02:56.421928+00:00,3904576,Marina Mabrey,TOR,pts,OVER,20.5,-124,0.5535714285714286,0.6799216567997671,0.8998259039994825,0.1263502282283385,0.2282455735737728,draftkings,DraftKings,2026-07-08T23:00:00Z,Toronto Tempo,Golden State Valkyries,0.2282455735737728,12.635022822833852,0.6799216567997671,0.5535714285714286,20.5,-124,2026-07-08T16:02:56.421928+00:00,0.5535714285714286,0.0,0.0,False,
2026-07-08,2026-07-08T16:02:56.421928+00:00,4433403,Caitlin Clark,IND,pts,OVER,16.5,-106,0.5145631067961165,0.6299881130594327,0.7888624734654058,0.1154250062633162,0.2243165216060673,fanduel,FanDuel,2026-07-09T02:00:00Z,Los Angeles Sparks,Indiana Fever,0.2243165216060673,11.54250062633162,0.6299881130594327,0.5145631067961165,16.5,-106,2026-07-08T16:02:56.421928+00:00,0.5145631067961165,0.0,0.0,False,
2026-07-08,2026-07-08T16:02:56.421928+00:00,4433403,Caitlin Clark,IND,pts,OVER,16.5,-110,0.5238095238095238,0.6299881130594327,0.7888624734654058,0.1061785892499088,0.2027045794770987,williamhill_us,Caesars,2026-07-09T02:00:00Z,Los Angeles Sparks,Indiana Fever,0.2027045794770987,10.617858924990886,0.6299881130594327,0.5238095238095238,16.5,-110,2026-07-08T16:02:56.421928+00:00,0.5238095238095238,0.0,0.0,False,
2026-07-08,2026-07-08T16:02:56.421928+00:00,2490553,Brittney Griner,CON,pts,OVER,13.5,-131,0.5670995670995671,0.6813933492217537,0.9030963316038972,0.1142937821221865,0.2015409440475198,draftkings,DraftKings,2026-07-08T23:30:00Z,Connecticut Sun,Minnesota Lynx,0.2015409440475198,11.429378212218657,0.6813933492217537,0.5670995670995671,13.5,-131,2026-07-08T16:02:56.421928+00:00,0.5670995670995671,0.0,0.0,False,
2026-07-08,2026-07-08T16:02:56.421928+00:00,4398935,Veronica Burton,GSV,pts,UNDER,10.5,100,0.5,0.599269647984211,0.7205992177426912,0.099269647984211,0.198539295968422,fanduel,FanDuel,2026-07-08T23:00:00Z,Toronto Tempo,Golden State Valkyries,0.198539295968422,9.9269647984211,0.599269647984211,0.5,10.5,100,2026-07-08T16:02:56.421928+00:00,0.5,0.0,0.0,False,
2026-07-08,2026-07-08T16:02:56.421928+00:00,4398935,Veronica Burton,GSV,pts,UNDER,10.5,100,0.5,0.599269647984211,0.7205992177426912,0.099269647984211,0.198539295968422,williamhill_us,Caesars,2026-07-08T23:00:00Z,Toronto Tempo,Golden State Valkyries,0.198539295968422,9.9269647984211,0.599269647984211,0.5,10.5,100,2026-07-08T16:02:56.421928+00:00,0.5,0.0,0.0,False,
2026-07-08,2026-07-08T16:02:56.421928+00:00,4433403,Caitlin Clark,IND,pts,OVER,16.5,-111,0.5260663507109005,0.6299881130594327,0.7888624734654058,0.1039217623485322,0.1975449716715343,betonlineag,BetOnline.ag,2026-07-09T02:00:00Z,Los Angeles Sparks,Indiana Fever,0.1975449716715343,10.392176234853224,0.6299881130594327,0.5260663507109005,16.5,-111,2026-07-08T16:02:56.421928+00:00,0.5260663507109005,0.0,0.0,False,
2026-07-08,2026-07-08T16:02:56.421928+00:00,3904576,Marina Mabrey,TOR,pts,OVER,19.5,-137,0.5780590717299579,0.6895417365896197,0.921203859088044,0.1114826648596618,0.1928568727864223,betrivers,BetRivers,2026-07-08T23:00:00Z,Toronto Tempo,Golden State Valkyries,0.1928568727864223,11.148266485966186,0.6895417365896197,0.5780590717299579,20.5,-113,2026-07-08T16:02:56.421928+00:00,0.5305164319248826,-1.0,0.047542639805075226,True,fast
2026-07-08,2026-07-08T16:02:56.421928+00:00,4433403,Caitlin Clark,IND,pts,OVER,16.5,-117,0.5391705069124424,0.6299881130594327,0.7888624734654058,0.0908176061469903,0.1684394917427084,draftkings,DraftKings,2026-07-09T02:00:00Z,Los Angeles Sparks,Indiana Fever,0.1684394917427084,9.08176061469903,0.6299881130594327,0.5391705069124424,16.5,-117,2026-07-08T16:02:56.421928+00:00,0.5391705069124424,0.0,0.0,False,
2026-07-08,2026-07-08T16:02:56.421928+00:00,5208981,Leïla Lacan,CON,pts,OVER,13.5,112,0.4716981132075472,0.5492065979601524,0.6093479954670052,0.0775084847526051,0.164317987675523,betrivers,BetRivers,2026-07-08T23:30:00Z,Connecticut Sun,Minnesota Lynx,0.164317987675523,7.7508484752605185,0.5492065979601524,0.4716981132075472,12.5,-117,2026-07-08T16:02:56.421928+00:00,0.5391705069124424,1.0,-0.06747239370489522,True,fast
2026-07-08,2026-07-08T16:02:56.421928+00:00,4433403,Caitlin Clark,IND,pts,OVER,16.5,-118,0.5412844036697247,0.6299881130594327,0.7888624734654058,0.0887037093897079,0.1638763444657315,betrivers,BetRivers,2026-07-09T02:00:00Z,Los Angeles Sparks,Indiana Fever,0.1638763444657315,8.870370938970796,0.6299881130594327,0.5412844036697247,16.5,-118,2026-07-08T16:02:56.421928+00:00,0.5412844036697247,0.0,0.0,False,
2026-07-08,2026-07-08T16:02:56.421928+00:00,4398935,Veronica Burton,GSV,pts,UNDER,11.5,-131,0.5670995670995671,0.6558947306482346,0.8464327347738545,0.0887951635486674,0.1565777311430701,draftkings,DraftKings,2026-07-08T23:00:00Z,Toronto Tempo,Golden State Valkyries,0.1565777311430701,8.879516354866745,0.6558947306482346,0.5670995670995671,11.5,-131,2026-07-08T16:02:56.421928+00:00,0.5670995670995671,0.0,0.0,False,
2026-07-08,2026-07-08T16:02:56.421928+00:00,2490553,Brittney Griner,CON,pts,OVER,12.5,-157,0.6108949416342413,0.6949042663870066,0.933120591971126,0.0840093247527653,0.1375184487991127,betrivers,BetRivers,2026-07-08T23:30:00Z,Connecticut Sun,Minnesota Lynx,0.1375184487991127,8.400932475276534,0.6949042663870066,0.6108949416342413,13.5,-121,2026-07-08T16:02:56.421928+00:00,0.5475113122171946,-1.0,0.06338362941704667,True,fast
