team,player_id,player,market,value,sim_idx,game_home,game_away,date,period 
Carolina Hurricanes,0,TEAM,GOALS,1.0,397,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,2
Carolina Hurricanes,0,TEAM,GOALS,4.0,397,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,3
Vegas Golden Knights,0,TEAM,GOALS,7.0,397,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,0
Vegas Golden Knights,0,TEAM,GOALS,0.0,397,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,1
Vegas Golden Knights,0,TEAM,GOALS,1.0,397,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,2
Vegas Golden Knights,0,TEAM,GOALS,5.0,397,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,3
Carolina Hurricanes,0,TEAM,GOALS,6.0,398,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,0
Carolina Hurricanes,0,TEAM,GOALS,3.0,398,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,1
Carolina Hurricanes,0,TEAM,GOALS,1.0,398,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,2
Carolina Hurricanes,0,TEAM,GOALS,2.0,398,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,3
Vegas Golden Knights,0,TEAM,GOALS,8.0,398,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,0
Vegas Golden Knights,0,TEAM,GOALS,4.0,398,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,1
Vegas Golden Knights,0,TEAM,GOALS,2.0,398,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,2
Vegas Golden Knights,0,TEAM,GOALS,2.0,398,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,3
Carolina Hurricanes,0,TEAM,GOALS,5.0,399,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,0
Carolina Hurricanes,0,TEAM,GOALS,1.0,399,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,1
Carolina Hurricanes,0,TEAM,GOALS,1.0,399,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,2
Carolina Hurricanes,0,TEAM,GOALS,3.0,399,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,3
Vegas Golden Knights,0,TEAM,GOALS,9.0,399,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,0
Vegas Golden Knights,0,TEAM,GOALS,6.0,399,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,1
Vegas Golden Knights,0,TEAM,GOALS,3.0,399,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,2
Vegas Golden Knights,0,TEAM,GOALS,0.0,399,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,3
Carolina Hurricanes,0,TEAM,GOALS,4.0,400,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,0
Carolina Hurricanes,0,TEAM,GOALS,0.0,400,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,1
Carolina Hurricanes,0,TEAM,GOALS,2.0,400,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,2
Carolina Hurricanes,0,TEAM,GOALS,2.0,400,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,3
Vegas Golden Knights,0,TEAM,GOALS,7.0,400,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,0
Vegas Golden Knights,0,TEAM,GOALS,3.0,400,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,1
Vegas Golden Knights,0,TEAM,GOALS,1.0,400,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,2
Vegas Golden Knights,0,TEAM,GOALS,3.0,400,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,3
Carolina Hurricanes,0,TEAM,GOALS,10.0,401,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,0
Carolina Hurricanes,0,TEAM,GOALS,5.0,401,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,1
Carolina Hurricanes,0,TEAM,GOALS,1.0,401,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,2
Carolina Hurricanes,0,TEAM,GOALS,4.0,401,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,3
Vegas Golden Knights,0,TEAM,GOALS,5.0,401,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,0
Vegas Golden Knights,0,TEAM,GOALS,1.0,401,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,1
Vegas Golden Knights,0,TEAM,GOALS,2.0,401,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,2
Vegas Golden Knights,0,TEAM,GOALS,2.0,401,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,3
Carolina Hurricanes,0,TEAM,GOALS,5.0,402,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,0
Carolina Hurricanes,0,TEAM,GOALS,3.0,402,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,1
Carolina Hurricanes,0,TEAM,GOALS,1.0,402,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,2
Carolina Hurricanes,0,TEAM,GOALS,1.0,402,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,3
Vegas Golden Knights,0,TEAM,GOALS,2.0,402,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,0
Vegas Golden Knights,0,TEAM,GOALS,1.0,402,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,1
Vegas Golden Knights,0,TEAM,GOALS,0.0,402,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,2
Vegas Golden Knights,0,TEAM,GOALS,1.0,402,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,3
Carolina Hurricanes,0,TEAM,GOALS,8.0,403,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,0
Carolina Hurricanes,0,TEAM,GOALS,3.0,403,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,1
Carolina Hurricanes,0,TEAM,GOALS,1.0,403,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,2
Carolina Hurricanes,0,TEAM,GOALS,4.0,403,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,3
Vegas Golden Knights,0,TEAM,GOALS,4.0,403,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,0
Vegas Golden Knights,0,TEAM,GOALS,3.0,403,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,1
Vegas Golden Knights,0,TEAM,GOALS,1.0,403,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,2
Vegas Golden Knights,0,TEAM,GOALS,0.0,403,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,3
Carolina Hurricanes,0,TEAM,GOALS,8.0,404,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,0
Carolina Hurricanes,0,TEAM,GOALS,2.0,404,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,1
Carolina Hurricanes,0,TEAM,GOALS,3.0,404,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,2
Carolina Hurricanes,0,TEAM,GOALS,3.0,404,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,3
Vegas Golden Knights,0,TEAM,GOALS,7.0,404,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,0
Vegas Golden Knights,0,TEAM,GOALS,0.0,404,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,1
Vegas Golden Knights,0,TEAM,GOALS,4.0,404,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,2
Vegas Golden Knights,0,TEAM,GOALS,3.0,404,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,3
Carolina Hurricanes,0,TEAM,GOALS,2.0,405,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,0
Carolina Hurricanes,0,TEAM,GOALS,0.0,405,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,1
Carolina Hurricanes,0,TEAM,GOALS,0.0,405,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,2
Carolina Hurricanes,0,TEAM,GOALS,2.0,405,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,3
Vegas Golden Knights,0,TEAM,GOALS,5.0,405,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,0
Vegas Golden Knights,0,TEAM,GOALS,1.0,405,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,1
Vegas Golden Knights,0,TEAM,GOALS,1.0,405,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,2
Vegas Golden Knights,0,TEAM,GOALS,3.0,405,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,3
Carolina Hurricanes,0,TEAM,GOALS,8.0,406,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,0
Carolina Hurricanes,0,TEAM,GOALS,4.0,406,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,1
Carolina Hurricanes,0,TEAM,GOALS,3.0,406,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,2
Carolina Hurricanes,0,TEAM,GOALS,1.0,406,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,3
Vegas Golden Knights,0,TEAM,GOALS,9.0,406,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,0
Vegas Golden Knights,0,TEAM,GOALS,4.0,406,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,1
Vegas Golden Knights,0,TEAM,GOALS,4.0,406,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,2
Vegas Golden Knights,0,TEAM,GOALS,1.0,406,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,3
Carolina Hurricanes,0,TEAM,GOALS,6.0,407,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,0
Carolina Hurricanes,0,TEAM,GOALS,0.0,407,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,1
Carolina Hurricanes,0,TEAM,GOALS,2.0,407,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,2
Carolina Hurricanes,0,TEAM,GOALS,2.0,407,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,3
Vegas Golden Knights,0,TEAM,GOALS,7.0,407,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,0
Vegas Golden Knights,0,TEAM,GOALS,1.0,407,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,1
Vegas Golden Knights,0,TEAM,GOALS,2.0,407,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,2
Vegas Golden Knights,0,TEAM,GOALS,1.0,407,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,3
Carolina Hurricanes,0,TEAM,GOALS,6.0,408,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,0
Carolina Hurricanes,0,TEAM,GOALS,3.0,408,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,1
Carolina Hurricanes,0,TEAM,GOALS,2.0,408,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,2
Carolina Hurricanes,0,TEAM,GOALS,1.0,408,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,3
Vegas Golden Knights,0,TEAM,GOALS,7.0,408,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,0
Vegas Golden Knights,0,TEAM,GOALS,2.0,408,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,1
Vegas Golden Knights,0,TEAM,GOALS,1.0,408,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,2
Vegas Golden Knights,0,TEAM,GOALS,4.0,408,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,3
Carolina Hurricanes,0,TEAM,GOALS,5.0,409,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,0
Carolina Hurricanes,0,TEAM,GOALS,1.0,409,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,1
Carolina Hurricanes,0,TEAM,GOALS,1.0,409,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,2
Carolina Hurricanes,0,TEAM,GOALS,3.0,409,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,3
Vegas Golden Knights,0,TEAM,GOALS,4.0,409,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,0
Vegas Golden Knights,0,TEAM,GOALS,3.0,409,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,1
Vegas Golden Knights,0,TEAM,GOALS,0.0,409,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,2
Vegas Golden Knights,0,TEAM,GOALS,1.0,409,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,3
Carolina Hurricanes,0,TEAM,GOALS,8.0,410,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,0
Carolina Hurricanes,0,TEAM,GOALS,2.0,410,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,1
Carolina Hurricanes,0,TEAM,GOALS,3.0,410,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,2
Carolina Hurricanes,0,TEAM,GOALS,3.0,410,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,3
Vegas Golden Knights,0,TEAM,GOALS,4.0,410,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,0
Vegas Golden Knights,0,TEAM,GOALS,1.0,410,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,1
Vegas Golden Knights,0,TEAM,GOALS,2.0,410,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,2
Vegas Golden Knights,0,TEAM,GOALS,1.0,410,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,3
Carolina Hurricanes,0,TEAM,GOALS,5.0,411,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,0
Carolina Hurricanes,0,TEAM,GOALS,2.0,411,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,1
Carolina Hurricanes,0,TEAM,GOALS,2.0,411,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,2
Carolina Hurricanes,0,TEAM,GOALS,0.0,411,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,3
Vegas Golden Knights,0,TEAM,GOALS,5.0,411,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,0
Vegas Golden Knights,0,TEAM,GOALS,3.0,411,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,1
Vegas Golden Knights,0,TEAM,GOALS,0.0,411,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,2
Vegas Golden Knights,0,TEAM,GOALS,1.0,411,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,3
Carolina Hurricanes,0,TEAM,GOALS,4.0,412,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,0
Carolina Hurricanes,0,TEAM,GOALS,3.0,412,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,1
Carolina Hurricanes,0,TEAM,GOALS,1.0,412,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,2
Carolina Hurricanes,0,TEAM,GOALS,0.0,412,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,3
Vegas Golden Knights,0,TEAM,GOALS,6.0,412,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,0
Vegas Golden Knights,0,TEAM,GOALS,4.0,412,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,1
Vegas Golden Knights,0,TEAM,GOALS,2.0,412,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,2
Vegas Golden Knights,0,TEAM,GOALS,0.0,412,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,3
Carolina Hurricanes,0,TEAM,GOALS,3.0,413,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,0
Carolina Hurricanes,0,TEAM,GOALS,1.0,413,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,1
Carolina Hurricanes,0,TEAM,GOALS,2.0,413,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,2
Carolina Hurricanes,0,TEAM,GOALS,0.0,413,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,3
Vegas Golden Knights,0,TEAM,GOALS,8.0,413,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,0
Vegas Golden Knights,0,TEAM,GOALS,5.0,413,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,1
Vegas Golden Knights,0,TEAM,GOALS,1.0,413,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,2
Vegas Golden Knights,0,TEAM,GOALS,2.0,413,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,3
Carolina Hurricanes,0,TEAM,GOALS,8.0,414,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,0
Carolina Hurricanes,0,TEAM,GOALS,2.0,414,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,1
Carolina Hurricanes,0,TEAM,GOALS,1.0,414,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,2
Carolina Hurricanes,0,TEAM,GOALS,5.0,414,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,3
Vegas Golden Knights,0,TEAM,GOALS,7.0,414,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,0
Vegas Golden Knights,0,TEAM,GOALS,2.0,414,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,1
Vegas Golden Knights,0,TEAM,GOALS,4.0,414,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,2
Vegas Golden Knights,0,TEAM,GOALS,1.0,414,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,3
Carolina Hurricanes,0,TEAM,GOALS,6.0,415,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,0
Carolina Hurricanes,0,TEAM,GOALS,4.0,415,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,1
Carolina Hurricanes,0,TEAM,GOALS,1.0,415,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,2
Carolina Hurricanes,0,TEAM,GOALS,1.0,415,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,3
Vegas Golden Knights,0,TEAM,GOALS,4.0,415,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,0
Vegas Golden Knights,0,TEAM,GOALS,1.0,415,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,1
Vegas Golden Knights,0,TEAM,GOALS,0.0,415,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,2
Vegas Golden Knights,0,TEAM,GOALS,3.0,415,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,3
Carolina Hurricanes,0,TEAM,GOALS,12.0,416,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,0
Carolina Hurricanes,0,TEAM,GOALS,4.0,416,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,1
Carolina Hurricanes,0,TEAM,GOALS,5.0,416,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,2
Carolina Hurricanes,0,TEAM,GOALS,3.0,416,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,3
Vegas Golden Knights,0,TEAM,GOALS,9.0,416,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,0
Vegas Golden Knights,0,TEAM,GOALS,2.0,416,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,1
Vegas Golden Knights,0,TEAM,GOALS,3.0,416,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,2
Vegas Golden Knights,0,TEAM,GOALS,4.0,416,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,3
Carolina Hurricanes,0,TEAM,GOALS,6.0,417,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,0
Carolina Hurricanes,0,TEAM,GOALS,1.0,417,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,1
Carolina Hurricanes,0,TEAM,GOALS,2.0,417,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,2
Carolina Hurricanes,0,TEAM,GOALS,3.0,417,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,3
Vegas Golden Knights,0,TEAM,GOALS,4.0,417,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,0
Vegas Golden Knights,0,TEAM,GOALS,1.0,417,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,1
Vegas Golden Knights,0,TEAM,GOALS,3.0,417,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,2
Vegas Golden Knights,0,TEAM,GOALS,0.0,417,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,3
Carolina Hurricanes,0,TEAM,GOALS,6.0,418,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,0
Carolina Hurricanes,0,TEAM,GOALS,3.0,418,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,1
Carolina Hurricanes,0,TEAM,GOALS,0.0,418,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,2
Carolina Hurricanes,0,TEAM,GOALS,3.0,418,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,3
Vegas Golden Knights,0,TEAM,GOALS,4.0,418,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,0
Vegas Golden Knights,0,TEAM,GOALS,2.0,418,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,1
Vegas Golden Knights,0,TEAM,GOALS,1.0,418,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,2
Vegas Golden Knights,0,TEAM,GOALS,1.0,418,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,3
Carolina Hurricanes,0,TEAM,GOALS,5.0,419,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,0
Carolina Hurricanes,0,TEAM,GOALS,1.0,419,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,1
Carolina Hurricanes,0,TEAM,GOALS,1.0,419,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,2
Carolina Hurricanes,0,TEAM,GOALS,3.0,419,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,3
Vegas Golden Knights,0,TEAM,GOALS,5.0,419,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,0
Vegas Golden Knights,0,TEAM,GOALS,2.0,419,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,1
Vegas Golden Knights,0,TEAM,GOALS,1.0,419,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,2
Vegas Golden Knights,0,TEAM,GOALS,2.0,419,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,3
Carolina Hurricanes,0,TEAM,GOALS,5.0,420,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,0
Carolina Hurricanes,0,TEAM,GOALS,2.0,420,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,1
Carolina Hurricanes,0,TEAM,GOALS,1.0,420,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,2
Carolina Hurricanes,0,TEAM,GOALS,2.0,420,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,3
Vegas Golden Knights,0,TEAM,GOALS,9.0,420,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,0
Vegas Golden Knights,0,TEAM,GOALS,3.0,420,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,1
Vegas Golden Knights,0,TEAM,GOALS,4.0,420,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,2
Vegas Golden Knights,0,TEAM,GOALS,2.0,420,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,3
Carolina Hurricanes,0,TEAM,GOALS,4.0,421,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,0
Carolina Hurricanes,0,TEAM,GOALS,2.0,421,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,1
Carolina Hurricanes,0,TEAM,GOALS,2.0,421,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,2
Carolina Hurricanes,0,TEAM,GOALS,0.0,421,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,3
Vegas Golden Knights,0,TEAM,GOALS,6.0,421,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,0
Vegas Golden Knights,0,TEAM,GOALS,3.0,421,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,1
Vegas Golden Knights,0,TEAM,GOALS,1.0,421,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,2
Vegas Golden Knights,0,TEAM,GOALS,2.0,421,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,3
Carolina Hurricanes,0,TEAM,GOALS,7.0,422,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,0
Carolina Hurricanes,0,TEAM,GOALS,4.0,422,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,1
Carolina Hurricanes,0,TEAM,GOALS,1.0,422,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,2
Carolina Hurricanes,0,TEAM,GOALS,2.0,422,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,3
Vegas Golden Knights,0,TEAM,GOALS,4.0,422,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,0
Vegas Golden Knights,0,TEAM,GOALS,2.0,422,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,1
Vegas Golden Knights,0,TEAM,GOALS,1.0,422,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,2
Vegas Golden Knights,0,TEAM,GOALS,1.0,422,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,3
Carolina Hurricanes,0,TEAM,GOALS,10.0,423,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,0
Carolina Hurricanes,0,TEAM,GOALS,3.0,423,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,1
Carolina Hurricanes,0,TEAM,GOALS,3.0,423,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,2
Carolina Hurricanes,0,TEAM,GOALS,4.0,423,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,3
Vegas Golden Knights,0,TEAM,GOALS,9.0,423,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,0
Vegas Golden Knights,0,TEAM,GOALS,6.0,423,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,1
Vegas Golden Knights,0,TEAM,GOALS,2.0,423,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,2
Vegas Golden Knights,0,TEAM,GOALS,1.0,423,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,3
Carolina Hurricanes,0,TEAM,GOALS,5.0,424,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,0
Carolina Hurricanes,0,TEAM,GOALS,0.0,424,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,1
Carolina Hurricanes,0,TEAM,GOALS,2.0,424,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,2
Carolina Hurricanes,0,TEAM,GOALS,3.0,424,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,3
Vegas Golden Knights,0,TEAM,GOALS,6.0,424,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,0
Vegas Golden Knights,0,TEAM,GOALS,2.0,424,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,1
Vegas Golden Knights,0,TEAM,GOALS,3.0,424,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,2
Vegas Golden Knights,0,TEAM,GOALS,1.0,424,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,3
Carolina Hurricanes,0,TEAM,GOALS,6.0,425,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,0
Carolina Hurricanes,0,TEAM,GOALS,3.0,425,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,1
Carolina Hurricanes,0,TEAM,GOALS,0.0,425,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,2
Carolina Hurricanes,0,TEAM,GOALS,3.0,425,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,3
Vegas Golden Knights,0,TEAM,GOALS,4.0,425,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,0
Vegas Golden Knights,0,TEAM,GOALS,1.0,425,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,1
Vegas Golden Knights,0,TEAM,GOALS,3.0,425,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,2
Vegas Golden Knights,0,TEAM,GOALS,0.0,425,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,3
Carolina Hurricanes,0,TEAM,GOALS,7.0,426,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,0
Carolina Hurricanes,0,TEAM,GOALS,1.0,426,Carolina Hurricanes,Vegas Golden Knights,2026-06-02,1
