team,player_id,player,market,value,sim_idx,game_home,game_away,date,period 
Carolina Hurricanes,0,TEAM,GOALS,0.0,374,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Carolina Hurricanes,0,TEAM,GOALS,0.0,374,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Vegas Golden Knights,0,TEAM,GOALS,7.0,375,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Vegas Golden Knights,0,TEAM,GOALS,4.0,375,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Vegas Golden Knights,0,TEAM,GOALS,2.0,375,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Vegas Golden Knights,0,TEAM,GOALS,1.0,375,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Carolina Hurricanes,0,TEAM,GOALS,6.0,375,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Carolina Hurricanes,0,TEAM,GOALS,2.0,375,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Carolina Hurricanes,0,TEAM,GOALS,0.0,375,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Carolina Hurricanes,0,TEAM,GOALS,4.0,375,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Vegas Golden Knights,0,TEAM,GOALS,6.0,376,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Vegas Golden Knights,0,TEAM,GOALS,4.0,376,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Vegas Golden Knights,0,TEAM,GOALS,1.0,376,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Vegas Golden Knights,0,TEAM,GOALS,1.0,376,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Carolina Hurricanes,0,TEAM,GOALS,9.0,376,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Carolina Hurricanes,0,TEAM,GOALS,5.0,376,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Carolina Hurricanes,0,TEAM,GOALS,3.0,376,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Carolina Hurricanes,0,TEAM,GOALS,1.0,376,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Vegas Golden Knights,0,TEAM,GOALS,8.0,377,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Vegas Golden Knights,0,TEAM,GOALS,2.0,377,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Vegas Golden Knights,0,TEAM,GOALS,5.0,377,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Vegas Golden Knights,0,TEAM,GOALS,1.0,377,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Carolina Hurricanes,0,TEAM,GOALS,5.0,377,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Carolina Hurricanes,0,TEAM,GOALS,1.0,377,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Carolina Hurricanes,0,TEAM,GOALS,2.0,377,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Carolina Hurricanes,0,TEAM,GOALS,2.0,377,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Vegas Golden Knights,0,TEAM,GOALS,7.0,378,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Vegas Golden Knights,0,TEAM,GOALS,1.0,378,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Vegas Golden Knights,0,TEAM,GOALS,2.0,378,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Vegas Golden Knights,0,TEAM,GOALS,4.0,378,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Carolina Hurricanes,0,TEAM,GOALS,6.0,378,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Carolina Hurricanes,0,TEAM,GOALS,2.0,378,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Carolina Hurricanes,0,TEAM,GOALS,3.0,378,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Carolina Hurricanes,0,TEAM,GOALS,1.0,378,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Vegas Golden Knights,0,TEAM,GOALS,5.0,379,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Vegas Golden Knights,0,TEAM,GOALS,2.0,379,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Vegas Golden Knights,0,TEAM,GOALS,1.0,379,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Vegas Golden Knights,0,TEAM,GOALS,1.0,379,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Carolina Hurricanes,0,TEAM,GOALS,5.0,379,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Carolina Hurricanes,0,TEAM,GOALS,1.0,379,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Carolina Hurricanes,0,TEAM,GOALS,0.0,379,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Carolina Hurricanes,0,TEAM,GOALS,3.0,379,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Vegas Golden Knights,0,TEAM,GOALS,4.0,380,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Vegas Golden Knights,0,TEAM,GOALS,1.0,380,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Vegas Golden Knights,0,TEAM,GOALS,3.0,380,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Vegas Golden Knights,0,TEAM,GOALS,0.0,380,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Carolina Hurricanes,0,TEAM,GOALS,3.0,380,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Carolina Hurricanes,0,TEAM,GOALS,0.0,380,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Carolina Hurricanes,0,TEAM,GOALS,1.0,380,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Carolina Hurricanes,0,TEAM,GOALS,2.0,380,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Vegas Golden Knights,0,TEAM,GOALS,4.0,381,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Vegas Golden Knights,0,TEAM,GOALS,1.0,381,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Vegas Golden Knights,0,TEAM,GOALS,2.0,381,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Vegas Golden Knights,0,TEAM,GOALS,1.0,381,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Carolina Hurricanes,0,TEAM,GOALS,3.0,381,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Carolina Hurricanes,0,TEAM,GOALS,0.0,381,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Carolina Hurricanes,0,TEAM,GOALS,3.0,381,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Carolina Hurricanes,0,TEAM,GOALS,0.0,381,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Vegas Golden Knights,0,TEAM,GOALS,5.0,382,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Vegas Golden Knights,0,TEAM,GOALS,3.0,382,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Vegas Golden Knights,0,TEAM,GOALS,1.0,382,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Vegas Golden Knights,0,TEAM,GOALS,1.0,382,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Carolina Hurricanes,0,TEAM,GOALS,3.0,382,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Carolina Hurricanes,0,TEAM,GOALS,3.0,382,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Carolina Hurricanes,0,TEAM,GOALS,0.0,382,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Carolina Hurricanes,0,TEAM,GOALS,0.0,382,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Vegas Golden Knights,0,TEAM,GOALS,6.0,383,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Vegas Golden Knights,0,TEAM,GOALS,4.0,383,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Vegas Golden Knights,0,TEAM,GOALS,1.0,383,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Vegas Golden Knights,0,TEAM,GOALS,1.0,383,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Carolina Hurricanes,0,TEAM,GOALS,7.0,383,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Carolina Hurricanes,0,TEAM,GOALS,2.0,383,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Carolina Hurricanes,0,TEAM,GOALS,4.0,383,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Carolina Hurricanes,0,TEAM,GOALS,1.0,383,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Vegas Golden Knights,0,TEAM,GOALS,6.0,384,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Vegas Golden Knights,0,TEAM,GOALS,0.0,384,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Vegas Golden Knights,0,TEAM,GOALS,3.0,384,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Vegas Golden Knights,0,TEAM,GOALS,2.0,384,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Carolina Hurricanes,0,TEAM,GOALS,7.0,384,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Carolina Hurricanes,0,TEAM,GOALS,1.0,384,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Carolina Hurricanes,0,TEAM,GOALS,1.0,384,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Carolina Hurricanes,0,TEAM,GOALS,3.0,384,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Vegas Golden Knights,0,TEAM,GOALS,3.0,385,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Vegas Golden Knights,0,TEAM,GOALS,0.0,385,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Vegas Golden Knights,0,TEAM,GOALS,1.0,385,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Vegas Golden Knights,0,TEAM,GOALS,2.0,385,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Carolina Hurricanes,0,TEAM,GOALS,6.0,385,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Carolina Hurricanes,0,TEAM,GOALS,4.0,385,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Carolina Hurricanes,0,TEAM,GOALS,0.0,385,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Carolina Hurricanes,0,TEAM,GOALS,2.0,385,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Vegas Golden Knights,0,TEAM,GOALS,7.0,386,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Vegas Golden Knights,0,TEAM,GOALS,1.0,386,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Vegas Golden Knights,0,TEAM,GOALS,3.0,386,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Vegas Golden Knights,0,TEAM,GOALS,3.0,386,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Carolina Hurricanes,0,TEAM,GOALS,0.0,386,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Carolina Hurricanes,0,TEAM,GOALS,0.0,386,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Carolina Hurricanes,0,TEAM,GOALS,0.0,386,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Carolina Hurricanes,0,TEAM,GOALS,0.0,386,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Vegas Golden Knights,0,TEAM,GOALS,3.0,387,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Vegas Golden Knights,0,TEAM,GOALS,1.0,387,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Vegas Golden Knights,0,TEAM,GOALS,1.0,387,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Vegas Golden Knights,0,TEAM,GOALS,1.0,387,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Carolina Hurricanes,0,TEAM,GOALS,5.0,387,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Carolina Hurricanes,0,TEAM,GOALS,1.0,387,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Carolina Hurricanes,0,TEAM,GOALS,2.0,387,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Carolina Hurricanes,0,TEAM,GOALS,2.0,387,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Vegas Golden Knights,0,TEAM,GOALS,4.0,388,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Vegas Golden Knights,0,TEAM,GOALS,2.0,388,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Vegas Golden Knights,0,TEAM,GOALS,0.0,388,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Vegas Golden Knights,0,TEAM,GOALS,2.0,388,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Carolina Hurricanes,0,TEAM,GOALS,3.0,388,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Carolina Hurricanes,0,TEAM,GOALS,1.0,388,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Carolina Hurricanes,0,TEAM,GOALS,1.0,388,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Carolina Hurricanes,0,TEAM,GOALS,1.0,388,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Vegas Golden Knights,0,TEAM,GOALS,5.0,389,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Vegas Golden Knights,0,TEAM,GOALS,0.0,389,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Vegas Golden Knights,0,TEAM,GOALS,4.0,389,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Vegas Golden Knights,0,TEAM,GOALS,0.0,389,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Carolina Hurricanes,0,TEAM,GOALS,4.0,389,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Carolina Hurricanes,0,TEAM,GOALS,1.0,389,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Carolina Hurricanes,0,TEAM,GOALS,1.0,389,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Carolina Hurricanes,0,TEAM,GOALS,2.0,389,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Vegas Golden Knights,0,TEAM,GOALS,3.0,390,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Vegas Golden Knights,0,TEAM,GOALS,1.0,390,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Vegas Golden Knights,0,TEAM,GOALS,1.0,390,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Vegas Golden Knights,0,TEAM,GOALS,1.0,390,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Carolina Hurricanes,0,TEAM,GOALS,4.0,390,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Carolina Hurricanes,0,TEAM,GOALS,0.0,390,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Carolina Hurricanes,0,TEAM,GOALS,2.0,390,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Carolina Hurricanes,0,TEAM,GOALS,2.0,390,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Vegas Golden Knights,0,TEAM,GOALS,3.0,391,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Vegas Golden Knights,0,TEAM,GOALS,2.0,391,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Vegas Golden Knights,0,TEAM,GOALS,0.0,391,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Vegas Golden Knights,0,TEAM,GOALS,1.0,391,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Carolina Hurricanes,0,TEAM,GOALS,9.0,391,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Carolina Hurricanes,0,TEAM,GOALS,4.0,391,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Carolina Hurricanes,0,TEAM,GOALS,1.0,391,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Carolina Hurricanes,0,TEAM,GOALS,4.0,391,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Vegas Golden Knights,0,TEAM,GOALS,4.0,392,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Vegas Golden Knights,0,TEAM,GOALS,1.0,392,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Vegas Golden Knights,0,TEAM,GOALS,1.0,392,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Vegas Golden Knights,0,TEAM,GOALS,2.0,392,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Carolina Hurricanes,0,TEAM,GOALS,6.0,392,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Carolina Hurricanes,0,TEAM,GOALS,1.0,392,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Carolina Hurricanes,0,TEAM,GOALS,1.0,392,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Carolina Hurricanes,0,TEAM,GOALS,4.0,392,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Vegas Golden Knights,0,TEAM,GOALS,5.0,393,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Vegas Golden Knights,0,TEAM,GOALS,1.0,393,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Vegas Golden Knights,0,TEAM,GOALS,2.0,393,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Vegas Golden Knights,0,TEAM,GOALS,2.0,393,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Carolina Hurricanes,0,TEAM,GOALS,1.0,393,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Carolina Hurricanes,0,TEAM,GOALS,0.0,393,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Carolina Hurricanes,0,TEAM,GOALS,0.0,393,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Carolina Hurricanes,0,TEAM,GOALS,1.0,393,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Vegas Golden Knights,0,TEAM,GOALS,2.0,394,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Vegas Golden Knights,0,TEAM,GOALS,0.0,394,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Vegas Golden Knights,0,TEAM,GOALS,2.0,394,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Vegas Golden Knights,0,TEAM,GOALS,0.0,394,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Carolina Hurricanes,0,TEAM,GOALS,6.0,394,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Carolina Hurricanes,0,TEAM,GOALS,1.0,394,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Carolina Hurricanes,0,TEAM,GOALS,2.0,394,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Carolina Hurricanes,0,TEAM,GOALS,3.0,394,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Vegas Golden Knights,0,TEAM,GOALS,3.0,395,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Vegas Golden Knights,0,TEAM,GOALS,2.0,395,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Vegas Golden Knights,0,TEAM,GOALS,0.0,395,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Vegas Golden Knights,0,TEAM,GOALS,1.0,395,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Carolina Hurricanes,0,TEAM,GOALS,4.0,395,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Carolina Hurricanes,0,TEAM,GOALS,1.0,395,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Carolina Hurricanes,0,TEAM,GOALS,1.0,395,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Carolina Hurricanes,0,TEAM,GOALS,2.0,395,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Vegas Golden Knights,0,TEAM,GOALS,4.0,396,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Vegas Golden Knights,0,TEAM,GOALS,1.0,396,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Vegas Golden Knights,0,TEAM,GOALS,3.0,396,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Vegas Golden Knights,0,TEAM,GOALS,0.0,396,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Carolina Hurricanes,0,TEAM,GOALS,3.0,396,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Carolina Hurricanes,0,TEAM,GOALS,2.0,396,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Carolina Hurricanes,0,TEAM,GOALS,0.0,396,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Carolina Hurricanes,0,TEAM,GOALS,1.0,396,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Vegas Golden Knights,0,TEAM,GOALS,5.0,397,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Vegas Golden Knights,0,TEAM,GOALS,2.0,397,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Vegas Golden Knights,0,TEAM,GOALS,1.0,397,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Vegas Golden Knights,0,TEAM,GOALS,2.0,397,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Carolina Hurricanes,0,TEAM,GOALS,4.0,397,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Carolina Hurricanes,0,TEAM,GOALS,0.0,397,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Carolina Hurricanes,0,TEAM,GOALS,3.0,397,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Carolina Hurricanes,0,TEAM,GOALS,1.0,397,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Vegas Golden Knights,0,TEAM,GOALS,9.0,398,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Vegas Golden Knights,0,TEAM,GOALS,4.0,398,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Vegas Golden Knights,0,TEAM,GOALS,3.0,398,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Vegas Golden Knights,0,TEAM,GOALS,2.0,398,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Carolina Hurricanes,0,TEAM,GOALS,8.0,398,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Carolina Hurricanes,0,TEAM,GOALS,4.0,398,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Carolina Hurricanes,0,TEAM,GOALS,2.0,398,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Carolina Hurricanes,0,TEAM,GOALS,2.0,398,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Vegas Golden Knights,0,TEAM,GOALS,5.0,399,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Vegas Golden Knights,0,TEAM,GOALS,1.0,399,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Vegas Golden Knights,0,TEAM,GOALS,1.0,399,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Vegas Golden Knights,0,TEAM,GOALS,2.0,399,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Carolina Hurricanes,0,TEAM,GOALS,4.0,399,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Carolina Hurricanes,0,TEAM,GOALS,2.0,399,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Carolina Hurricanes,0,TEAM,GOALS,2.0,399,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Carolina Hurricanes,0,TEAM,GOALS,0.0,399,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Vegas Golden Knights,0,TEAM,GOALS,7.0,400,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Vegas Golden Knights,0,TEAM,GOALS,1.0,400,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Vegas Golden Knights,0,TEAM,GOALS,3.0,400,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Vegas Golden Knights,0,TEAM,GOALS,3.0,400,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Carolina Hurricanes,0,TEAM,GOALS,8.0,400,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Carolina Hurricanes,0,TEAM,GOALS,2.0,400,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Carolina Hurricanes,0,TEAM,GOALS,4.0,400,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Carolina Hurricanes,0,TEAM,GOALS,2.0,400,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Vegas Golden Knights,0,TEAM,GOALS,3.0,401,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Vegas Golden Knights,0,TEAM,GOALS,0.0,401,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Vegas Golden Knights,0,TEAM,GOALS,2.0,401,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Vegas Golden Knights,0,TEAM,GOALS,1.0,401,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Carolina Hurricanes,0,TEAM,GOALS,6.0,401,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Carolina Hurricanes,0,TEAM,GOALS,1.0,401,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Carolina Hurricanes,0,TEAM,GOALS,3.0,401,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Carolina Hurricanes,0,TEAM,GOALS,2.0,401,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Vegas Golden Knights,0,TEAM,GOALS,4.0,402,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Vegas Golden Knights,0,TEAM,GOALS,3.0,402,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Vegas Golden Knights,0,TEAM,GOALS,0.0,402,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Vegas Golden Knights,0,TEAM,GOALS,1.0,402,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Carolina Hurricanes,0,TEAM,GOALS,5.0,402,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Carolina Hurricanes,0,TEAM,GOALS,0.0,402,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Carolina Hurricanes,0,TEAM,GOALS,2.0,402,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Carolina Hurricanes,0,TEAM,GOALS,2.0,402,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Vegas Golden Knights,0,TEAM,GOALS,4.0,403,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Vegas Golden Knights,0,TEAM,GOALS,2.0,403,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
Vegas Golden Knights,0,TEAM,GOALS,2.0,403,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,2
Vegas Golden Knights,0,TEAM,GOALS,0.0,403,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,3
Carolina Hurricanes,0,TEAM,GOALS,9.0,403,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,0
Carolina Hurricanes,0,TEAM,GOALS,3.0,403,Vegas Golden Knights,Carolina Hurricanes,2026-06-06,1
