team,player_id,player,market,value,sim_idx,game_home,game_away,date,period 
Carolina Hurricanes,0,TEAM,GOALS,3.0,561,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,2
Carolina Hurricanes,0,TEAM,GOALS,1.0,561,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,3
Vegas Golden Knights,0,TEAM,GOALS,11.0,562,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0
Vegas Golden Knights,0,TEAM,GOALS,3.0,562,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,1
Vegas Golden Knights,0,TEAM,GOALS,5.0,562,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,2
Vegas Golden Knights,0,TEAM,GOALS,3.0,562,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,3
Carolina Hurricanes,0,TEAM,GOALS,6.0,562,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0
Carolina Hurricanes,0,TEAM,GOALS,3.0,562,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,1
Carolina Hurricanes,0,TEAM,GOALS,2.0,562,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,2
Carolina Hurricanes,0,TEAM,GOALS,1.0,562,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,3
Vegas Golden Knights,0,TEAM,GOALS,5.0,563,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0
Vegas Golden Knights,0,TEAM,GOALS,1.0,563,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,1
Vegas Golden Knights,0,TEAM,GOALS,2.0,563,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,2
Vegas Golden Knights,0,TEAM,GOALS,2.0,563,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,3
Carolina Hurricanes,0,TEAM,GOALS,2.0,563,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0
Carolina Hurricanes,0,TEAM,GOALS,1.0,563,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,1
Carolina Hurricanes,0,TEAM,GOALS,0.0,563,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,2
Carolina Hurricanes,0,TEAM,GOALS,1.0,563,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,3
Vegas Golden Knights,0,TEAM,GOALS,5.0,564,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0
Vegas Golden Knights,0,TEAM,GOALS,1.0,564,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,1
Vegas Golden Knights,0,TEAM,GOALS,1.0,564,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,2
Vegas Golden Knights,0,TEAM,GOALS,3.0,564,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,3
Carolina Hurricanes,0,TEAM,GOALS,6.0,564,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0
Carolina Hurricanes,0,TEAM,GOALS,1.0,564,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,1
Carolina Hurricanes,0,TEAM,GOALS,5.0,564,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,2
Carolina Hurricanes,0,TEAM,GOALS,0.0,564,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,3
Vegas Golden Knights,0,TEAM,GOALS,5.0,565,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0
Vegas Golden Knights,0,TEAM,GOALS,3.0,565,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,1
Vegas Golden Knights,0,TEAM,GOALS,0.0,565,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,2
Vegas Golden Knights,0,TEAM,GOALS,2.0,565,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,3
Carolina Hurricanes,0,TEAM,GOALS,9.0,565,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0
Carolina Hurricanes,0,TEAM,GOALS,4.0,565,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,1
Carolina Hurricanes,0,TEAM,GOALS,0.0,565,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,2
Carolina Hurricanes,0,TEAM,GOALS,5.0,565,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,3
Vegas Golden Knights,0,TEAM,GOALS,9.0,566,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0
Vegas Golden Knights,0,TEAM,GOALS,2.0,566,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,1
Vegas Golden Knights,0,TEAM,GOALS,4.0,566,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,2
Vegas Golden Knights,0,TEAM,GOALS,3.0,566,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,3
Carolina Hurricanes,0,TEAM,GOALS,6.0,566,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0
Carolina Hurricanes,0,TEAM,GOALS,0.0,566,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,1
Carolina Hurricanes,0,TEAM,GOALS,3.0,566,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,2
Carolina Hurricanes,0,TEAM,GOALS,3.0,566,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,3
Vegas Golden Knights,0,TEAM,GOALS,6.0,567,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0
Vegas Golden Knights,0,TEAM,GOALS,2.0,567,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,1
Vegas Golden Knights,0,TEAM,GOALS,3.0,567,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,2
Vegas Golden Knights,0,TEAM,GOALS,1.0,567,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,3
Carolina Hurricanes,0,TEAM,GOALS,2.0,567,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0
Carolina Hurricanes,0,TEAM,GOALS,1.0,567,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,1
Carolina Hurricanes,0,TEAM,GOALS,0.0,567,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,2
Carolina Hurricanes,0,TEAM,GOALS,1.0,567,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,3
Vegas Golden Knights,0,TEAM,GOALS,3.0,568,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0
Vegas Golden Knights,0,TEAM,GOALS,0.0,568,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,1
Vegas Golden Knights,0,TEAM,GOALS,2.0,568,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,2
Vegas Golden Knights,0,TEAM,GOALS,1.0,568,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,3
Carolina Hurricanes,0,TEAM,GOALS,6.0,568,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0
Carolina Hurricanes,0,TEAM,GOALS,3.0,568,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,1
Carolina Hurricanes,0,TEAM,GOALS,0.0,568,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,2
Carolina Hurricanes,0,TEAM,GOALS,3.0,568,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,3
Vegas Golden Knights,0,TEAM,GOALS,7.0,569,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0
Vegas Golden Knights,0,TEAM,GOALS,2.0,569,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,1
Vegas Golden Knights,0,TEAM,GOALS,4.0,569,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,2
Vegas Golden Knights,0,TEAM,GOALS,1.0,569,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,3
Carolina Hurricanes,0,TEAM,GOALS,5.0,569,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0
Carolina Hurricanes,0,TEAM,GOALS,2.0,569,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,1
Carolina Hurricanes,0,TEAM,GOALS,1.0,569,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,2
Carolina Hurricanes,0,TEAM,GOALS,2.0,569,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,3
Vegas Golden Knights,0,TEAM,GOALS,4.0,570,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0
Vegas Golden Knights,0,TEAM,GOALS,2.0,570,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,1
Vegas Golden Knights,0,TEAM,GOALS,0.0,570,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,2
Vegas Golden Knights,0,TEAM,GOALS,2.0,570,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,3
Carolina Hurricanes,0,TEAM,GOALS,6.0,570,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0
Carolina Hurricanes,0,TEAM,GOALS,1.0,570,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,1
Carolina Hurricanes,0,TEAM,GOALS,2.0,570,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,2
Carolina Hurricanes,0,TEAM,GOALS,3.0,570,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,3
Vegas Golden Knights,0,TEAM,GOALS,5.0,571,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0
Vegas Golden Knights,0,TEAM,GOALS,1.0,571,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,1
Vegas Golden Knights,0,TEAM,GOALS,1.0,571,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,2
Vegas Golden Knights,0,TEAM,GOALS,3.0,571,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,3
Carolina Hurricanes,0,TEAM,GOALS,7.0,571,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0
Carolina Hurricanes,0,TEAM,GOALS,4.0,571,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,1
Carolina Hurricanes,0,TEAM,GOALS,1.0,571,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,2
Carolina Hurricanes,0,TEAM,GOALS,2.0,571,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,3
Vegas Golden Knights,0,TEAM,GOALS,4.0,572,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0
Vegas Golden Knights,0,TEAM,GOALS,2.0,572,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,1
Vegas Golden Knights,0,TEAM,GOALS,0.0,572,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,2
Vegas Golden Knights,0,TEAM,GOALS,2.0,572,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,3
Carolina Hurricanes,0,TEAM,GOALS,2.0,572,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0
Carolina Hurricanes,0,TEAM,GOALS,1.0,572,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,1
Carolina Hurricanes,0,TEAM,GOALS,0.0,572,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,2
Carolina Hurricanes,0,TEAM,GOALS,1.0,572,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,3
Vegas Golden Knights,0,TEAM,GOALS,7.0,573,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0
Vegas Golden Knights,0,TEAM,GOALS,2.0,573,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,1
Vegas Golden Knights,0,TEAM,GOALS,2.0,573,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,2
Vegas Golden Knights,0,TEAM,GOALS,3.0,573,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,3
Carolina Hurricanes,0,TEAM,GOALS,9.0,573,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0
Carolina Hurricanes,0,TEAM,GOALS,4.0,573,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,1
Carolina Hurricanes,0,TEAM,GOALS,3.0,573,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,2
Carolina Hurricanes,0,TEAM,GOALS,2.0,573,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,3
Vegas Golden Knights,0,TEAM,GOALS,4.0,574,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0
Vegas Golden Knights,0,TEAM,GOALS,2.0,574,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,1
Vegas Golden Knights,0,TEAM,GOALS,1.0,574,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,2
Vegas Golden Knights,0,TEAM,GOALS,1.0,574,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,3
Carolina Hurricanes,0,TEAM,GOALS,6.0,574,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0
Carolina Hurricanes,0,TEAM,GOALS,3.0,574,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,1
Carolina Hurricanes,0,TEAM,GOALS,2.0,574,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,2
Carolina Hurricanes,0,TEAM,GOALS,1.0,574,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,3
Vegas Golden Knights,0,TEAM,GOALS,6.0,575,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0
Vegas Golden Knights,0,TEAM,GOALS,5.0,575,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,1
Vegas Golden Knights,0,TEAM,GOALS,1.0,575,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,2
Vegas Golden Knights,0,TEAM,GOALS,0.0,575,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,3
Carolina Hurricanes,0,TEAM,GOALS,5.0,575,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0
Carolina Hurricanes,0,TEAM,GOALS,1.0,575,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,1
Carolina Hurricanes,0,TEAM,GOALS,3.0,575,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,2
Carolina Hurricanes,0,TEAM,GOALS,1.0,575,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,3
Vegas Golden Knights,0,TEAM,GOALS,2.0,576,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0
Vegas Golden Knights,0,TEAM,GOALS,1.0,576,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,1
Vegas Golden Knights,0,TEAM,GOALS,0.0,576,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,2
Vegas Golden Knights,0,TEAM,GOALS,1.0,576,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,3
Carolina Hurricanes,0,TEAM,GOALS,6.0,576,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0
Carolina Hurricanes,0,TEAM,GOALS,1.0,576,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,1
Carolina Hurricanes,0,TEAM,GOALS,3.0,576,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,2
Carolina Hurricanes,0,TEAM,GOALS,2.0,576,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,3
Vegas Golden Knights,0,TEAM,GOALS,6.0,577,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0
Vegas Golden Knights,0,TEAM,GOALS,3.0,577,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,1
Vegas Golden Knights,0,TEAM,GOALS,0.0,577,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,2
Vegas Golden Knights,0,TEAM,GOALS,3.0,577,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,3
Carolina Hurricanes,0,TEAM,GOALS,9.0,577,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0
Carolina Hurricanes,0,TEAM,GOALS,1.0,577,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,1
Carolina Hurricanes,0,TEAM,GOALS,4.0,577,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,2
Carolina Hurricanes,0,TEAM,GOALS,4.0,577,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,3
Vegas Golden Knights,0,TEAM,GOALS,6.0,578,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0
Vegas Golden Knights,0,TEAM,GOALS,1.0,578,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,1
Vegas Golden Knights,0,TEAM,GOALS,2.0,578,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,2
Vegas Golden Knights,0,TEAM,GOALS,2.0,578,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,3
Carolina Hurricanes,0,TEAM,GOALS,5.0,578,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0
Carolina Hurricanes,0,TEAM,GOALS,2.0,578,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,1
Carolina Hurricanes,0,TEAM,GOALS,1.0,578,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,2
Carolina Hurricanes,0,TEAM,GOALS,2.0,578,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,3
Vegas Golden Knights,0,TEAM,GOALS,4.0,579,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0
Vegas Golden Knights,0,TEAM,GOALS,3.0,579,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,1
Vegas Golden Knights,0,TEAM,GOALS,0.0,579,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,2
Vegas Golden Knights,0,TEAM,GOALS,1.0,579,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,3
Carolina Hurricanes,0,TEAM,GOALS,8.0,579,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0
Carolina Hurricanes,0,TEAM,GOALS,3.0,579,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,1
Carolina Hurricanes,0,TEAM,GOALS,2.0,579,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,2
Carolina Hurricanes,0,TEAM,GOALS,3.0,579,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,3
Vegas Golden Knights,0,TEAM,GOALS,7.0,580,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0
Vegas Golden Knights,0,TEAM,GOALS,3.0,580,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,1
Vegas Golden Knights,0,TEAM,GOALS,2.0,580,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,2
Vegas Golden Knights,0,TEAM,GOALS,2.0,580,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,3
Carolina Hurricanes,0,TEAM,GOALS,7.0,580,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0
Carolina Hurricanes,0,TEAM,GOALS,0.0,580,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,1
Carolina Hurricanes,0,TEAM,GOALS,4.0,580,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,2
Carolina Hurricanes,0,TEAM,GOALS,3.0,580,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,3
Vegas Golden Knights,0,TEAM,GOALS,7.0,581,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0
Vegas Golden Knights,0,TEAM,GOALS,2.0,581,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,1
Vegas Golden Knights,0,TEAM,GOALS,2.0,581,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,2
Vegas Golden Knights,0,TEAM,GOALS,3.0,581,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,3
Carolina Hurricanes,0,TEAM,GOALS,5.0,581,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0
Carolina Hurricanes,0,TEAM,GOALS,2.0,581,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,1
Carolina Hurricanes,0,TEAM,GOALS,3.0,581,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,2
Carolina Hurricanes,0,TEAM,GOALS,0.0,581,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,3
Vegas Golden Knights,0,TEAM,GOALS,6.0,582,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0
Vegas Golden Knights,0,TEAM,GOALS,1.0,582,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,1
Vegas Golden Knights,0,TEAM,GOALS,3.0,582,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,2
Vegas Golden Knights,0,TEAM,GOALS,1.0,582,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,3
Carolina Hurricanes,0,TEAM,GOALS,5.0,582,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0
Carolina Hurricanes,0,TEAM,GOALS,2.0,582,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,1
Carolina Hurricanes,0,TEAM,GOALS,1.0,582,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,2
Carolina Hurricanes,0,TEAM,GOALS,2.0,582,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,3
Vegas Golden Knights,0,TEAM,GOALS,7.0,583,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0
Vegas Golden Knights,0,TEAM,GOALS,4.0,583,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,1
Vegas Golden Knights,0,TEAM,GOALS,2.0,583,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,2
Vegas Golden Knights,0,TEAM,GOALS,1.0,583,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,3
Carolina Hurricanes,0,TEAM,GOALS,8.0,583,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0
Carolina Hurricanes,0,TEAM,GOALS,3.0,583,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,1
Carolina Hurricanes,0,TEAM,GOALS,0.0,583,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,2
Carolina Hurricanes,0,TEAM,GOALS,5.0,583,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,3
Vegas Golden Knights,0,TEAM,GOALS,5.0,584,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0
Vegas Golden Knights,0,TEAM,GOALS,0.0,584,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,1
Vegas Golden Knights,0,TEAM,GOALS,3.0,584,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,2
Vegas Golden Knights,0,TEAM,GOALS,2.0,584,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,3
Carolina Hurricanes,0,TEAM,GOALS,3.0,584,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0
Carolina Hurricanes,0,TEAM,GOALS,0.0,584,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,1
Carolina Hurricanes,0,TEAM,GOALS,1.0,584,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,2
Carolina Hurricanes,0,TEAM,GOALS,2.0,584,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,3
Vegas Golden Knights,0,TEAM,GOALS,5.0,585,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0
Vegas Golden Knights,0,TEAM,GOALS,1.0,585,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,1
Vegas Golden Knights,0,TEAM,GOALS,2.0,585,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,2
Vegas Golden Knights,0,TEAM,GOALS,2.0,585,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,3
Carolina Hurricanes,0,TEAM,GOALS,6.0,585,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0
Carolina Hurricanes,0,TEAM,GOALS,0.0,585,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,1
Carolina Hurricanes,0,TEAM,GOALS,3.0,585,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,2
Carolina Hurricanes,0,TEAM,GOALS,3.0,585,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,3
Vegas Golden Knights,0,TEAM,GOALS,5.0,586,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0
Vegas Golden Knights,0,TEAM,GOALS,2.0,586,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,1
Vegas Golden Knights,0,TEAM,GOALS,1.0,586,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,2
Vegas Golden Knights,0,TEAM,GOALS,2.0,586,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,3
Carolina Hurricanes,0,TEAM,GOALS,3.0,586,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0
Carolina Hurricanes,0,TEAM,GOALS,1.0,586,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,1
Carolina Hurricanes,0,TEAM,GOALS,2.0,586,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,2
Carolina Hurricanes,0,TEAM,GOALS,0.0,586,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,3
Vegas Golden Knights,0,TEAM,GOALS,6.0,587,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0
Vegas Golden Knights,0,TEAM,GOALS,3.0,587,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,1
Vegas Golden Knights,0,TEAM,GOALS,2.0,587,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,2
Vegas Golden Knights,0,TEAM,GOALS,1.0,587,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,3
Carolina Hurricanes,0,TEAM,GOALS,7.0,587,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0
Carolina Hurricanes,0,TEAM,GOALS,3.0,587,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,1
Carolina Hurricanes,0,TEAM,GOALS,2.0,587,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,2
Carolina Hurricanes,0,TEAM,GOALS,2.0,587,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,3
Vegas Golden Knights,0,TEAM,GOALS,9.0,588,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0
Vegas Golden Knights,0,TEAM,GOALS,0.0,588,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,1
Vegas Golden Knights,0,TEAM,GOALS,3.0,588,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,2
Vegas Golden Knights,0,TEAM,GOALS,6.0,588,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,3
Carolina Hurricanes,0,TEAM,GOALS,7.0,588,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0
Carolina Hurricanes,0,TEAM,GOALS,3.0,588,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,1
Carolina Hurricanes,0,TEAM,GOALS,2.0,588,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,2
Carolina Hurricanes,0,TEAM,GOALS,2.0,588,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,3
Vegas Golden Knights,0,TEAM,GOALS,6.0,589,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0
Vegas Golden Knights,0,TEAM,GOALS,1.0,589,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,1
Vegas Golden Knights,0,TEAM,GOALS,4.0,589,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,2
Vegas Golden Knights,0,TEAM,GOALS,1.0,589,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,3
Carolina Hurricanes,0,TEAM,GOALS,5.0,589,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0
Carolina Hurricanes,0,TEAM,GOALS,3.0,589,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,1
Carolina Hurricanes,0,TEAM,GOALS,1.0,589,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,2
Carolina Hurricanes,0,TEAM,GOALS,1.0,589,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,3
Vegas Golden Knights,0,TEAM,GOALS,4.0,590,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0
Vegas Golden Knights,0,TEAM,GOALS,2.0,590,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,1
Vegas Golden Knights,0,TEAM,GOALS,2.0,590,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,2
Vegas Golden Knights,0,TEAM,GOALS,0.0,590,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,3
Carolina Hurricanes,0,TEAM,GOALS,9.0,590,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0
Carolina Hurricanes,0,TEAM,GOALS,3.0,590,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,1
