league,season,team,match_index,date,home_away,xg_for,xg_against,npxg_for,npxg_against,ppda,ppda_allowed,deep_entries,deep_entries_allowed,goals_for,goals_against,expected_points,points,result
epl,2024,Tottenham,22,2025-01-26 14:00:00,h,1.2748,1.4047,1.2748,1.4047,11.4,11.2593,5.0,5.0,1.0,2.0,1.1875,0.0,l
epl,2024,Tottenham,23,2025-02-02 14:00:00,a,0.9454,1.6647,0.9454,1.6647,9.0833,12.3333,4.0,8.0,2.0,0.0,0.8316,3.0,w
epl,2024,Tottenham,24,2025-02-16 16:30:00,h,1.9711,1.4265,1.9711,1.4265,9.6364,11.5,15.0,8.0,1.0,0.0,1.7799,3.0,w
epl,2024,Tottenham,25,2025-02-22 15:00:00,a,1.5874,1.1539,1.5874,1.1539,9.0,10.2286,7.0,4.0,4.0,1.0,1.7563,3.0,w
epl,2024,Tottenham,26,2025-02-26 19:30:00,h,1.2843,2.3864,1.2843,2.3864,10.4583,13.4231,5.0,11.0,0.0,1.0,0.6301,0.0,l
epl,2024,Tottenham,27,2025-03-09 14:00:00,h,1.3505,2.2254,0.5894,2.2254,6.8846,7.8611,5.0,7.0,2.0,2.0,0.7423,1.0,d
epl,2024,Tottenham,28,2025-03-16 13:30:00,a,1.4086,1.0397,1.4086,1.0397,10.037,8.75,7.0,9.0,0.0,2.0,1.6907,0.0,l
epl,2024,Tottenham,29,2025-04-03 19:00:00,a,1.4027,1.3044,1.4027,1.3044,11.7778,12.7143,9.0,6.0,0.0,1.0,1.4399,0.0,l
epl,2024,Tottenham,30,2025-04-06 13:00:00,h,2.648,0.7804,1.8868,0.7804,7.7273,8.7647,10.0,5.0,3.0,1.0,2.6009,3.0,w
epl,2024,Tottenham,31,2025-04-13 13:00:00,a,1.6289,2.2298,1.6289,2.2298,8.0435,15.2381,9.0,4.0,2.0,4.0,0.9329,0.0,l
epl,2024,Tottenham,32,2025-04-21 19:00:00,h,2.4024,0.5577,2.4024,0.5577,5.4762,12.6667,5.0,1.0,1.0,2.0,2.6125,0.0,l
epl,2024,Tottenham,33,2025-04-27 15:30:00,a,0.5128,2.511,0.5128,2.511,24.3077,6.0,5.0,13.0,1.0,5.0,0.2047,0.0,l
epl,2024,Tottenham,34,2025-05-04 13:00:00,a,0.847,1.1517,0.847,1.1517,10.2381,5.1143,3.0,6.0,1.0,1.0,1.0236,1.0,d
epl,2024,Tottenham,35,2025-05-11 13:15:00,h,0.8068,3.9855,0.8068,3.9855,9.5185,9.9545,2.0,10.0,0.0,2.0,0.0879,0.0,l
epl,2024,Tottenham,36,2025-05-16 18:30:00,a,0.523,1.6906,0.523,1.6906,26.25,9.5,2.0,19.0,0.0,2.0,0.4877,0.0,l
epl,2024,Tottenham,37,2025-05-25 15:00:00,h,1.8526,3.1162,1.0915,2.3551,18.0625,6.6154,3.0,12.0,1.0,4.0,0.5655,0.0,l
epl,2024,Arsenal,0,2024-08-17 14:00:00,h,1.6283,0.5758,1.6283,0.5758,7.7692,10.8182,14.0,2.0,2.0,0.0,2.1894,3.0,w
epl,2024,Arsenal,1,2024-08-24 16:30:00,a,1.414,1.3166,1.414,1.3166,5.8333,17.2778,10.0,3.0,2.0,0.0,1.4615,3.0,w
epl,2024,Arsenal,2,2024-08-31 11:30:00,h,2.418,1.8175,2.418,1.8175,9.25,9.625,6.0,6.0,1.0,1.0,1.807,1.0,d
epl,2024,Arsenal,3,2024-09-15 13:00:00,a,1.1209,0.7926,1.1209,0.7926,13.5882,5.88,3.0,10.0,1.0,0.0,1.6666,3.0,w
epl,2024,Arsenal,4,2024-09-22 15:30:00,a,1.2841,2.7559,1.2841,2.7559,13.0714,8.3571,1.0,13.0,2.0,2.0,0.4836,1.0,d
epl,2024,Arsenal,5,2024-09-28 14:00:00,h,6.053,0.3379,6.053,0.3379,4.6333,29.4444,21.0,4.0,4.0,2.0,2.9973,3.0,w
epl,2024,Arsenal,6,2024-10-05 14:00:00,h,3.2517,1.2731,3.2517,1.2731,8.1034,15.4375,14.0,3.0,3.0,1.0,2.5448,3.0,w
epl,2024,Arsenal,7,2024-10-19 16:30:00,a,0.7408,2.1842,0.7408,1.423,8.9,11.7619,4.0,7.0,0.0,2.0,0.3568,0.0,l
epl,2024,Arsenal,8,2024-10-27 16:30:00,h,1.0883,1.3535,1.0883,1.3535,8.0714,8.2727,6.0,8.0,2.0,2.0,1.0945,1.0,d
epl,2024,Arsenal,9,2024-11-02 12:30:00,a,0.9113,0.8597,0.9113,0.8597,5.24,13.2105,9.0,9.0,0.0,1.0,1.3742,0.0,l
epl,2024,Arsenal,10,2024-11-10 16:30:00,a,1.9605,1.2407,1.9605,1.2407,10.2609,16.5,6.0,6.0,1.0,1.0,1.9069,1.0,d
epl,2024,Arsenal,11,2024-11-23 15:00:00,h,1.6602,0.4031,1.6602,0.4031,10.5333,21.6471,19.0,0.0,3.0,0.0,2.3644,3.0,w
epl,2024,Arsenal,12,2024-11-30 17:30:00,a,3.9994,1.2354,2.477,1.2354,12.0,13.8333,6.0,3.0,5.0,2.0,2.8133,3.0,w
epl,2024,Arsenal,13,2024-12-04 20:15:00,h,2.9668,0.2561,2.9668,0.2561,11.8,19.4,8.0,1.0,2.0,0.0,2.9395,3.0,w
epl,2024,Arsenal,14,2024-12-08 14:00:00,a,2.4333,0.151,2.4333,0.151,8.6842,24.3571,12.0,0.0,1.0,1.0,2.943,1.0,d
epl,2024,Arsenal,15,2024-12-14 15:00:00,h,1.3087,0.1322,1.3087,0.1322,5.0476,19.7778,12.0,2.0,0.0,0.0,2.4169,1.0,d
epl,2024,Arsenal,16,2024-12-21 17:30:00,a,3.0543,1.6052,3.0543,1.6052,12.8333,17.3,6.0,3.0,5.0,1.0,2.4151,3.0,w
epl,2024,Arsenal,17,2024-12-27 20:15:00,h,2.1646,0.0783,2.1646,0.0783,6.4286,19.4118,12.0,0.0,1.0,0.0,2.8423,3.0,w
epl,2024,Arsenal,18,2025-01-01 17:30:00,a,1.9985,0.2726,1.9985,0.2726,17.4118,17.7273,17.0,2.0,3.0,1.0,2.7521,3.0,w
epl,2024,Arsenal,19,2025-01-04 17:30:00,a,1.8114,1.7651,1.8114,1.004,10.8333,14.7727,8.0,4.0,1.0,1.0,1.3613,1.0,d
epl,2024,Arsenal,20,2025-01-15 20:00:00,h,2.255,0.7771,2.255,0.7771,6.1351,21.4444,11.0,0.0,2.0,1.0,2.3931,3.0,w
epl,2024,Arsenal,21,2025-01-18 17:30:00,h,1.6446,1.206,1.6446,1.206,6.8182,15.0,8.0,1.0,2.0,2.0,1.6845,1.0,d
epl,2024,Arsenal,22,2025-01-25 15:00:00,a,0.8874,0.5147,0.8874,0.5147,7.7333,6.7407,2.0,0.0,1.0,0.0,1.6851,3.0,w
epl,2024,Arsenal,23,2025-02-02 16:30:00,h,1.532,0.7432,1.532,0.7432,14.4667,17.7692,6.0,7.0,5.0,1.0,2.0152,3.0,w
epl,2024,Arsenal,24,2025-02-15 12:30:00,a,1.75,0.2332,1.75,0.2332,6.0,10.4615,10.0,3.0,2.0,0.0,2.6084,3.0,w
epl,2024,Arsenal,25,2025-02-22 15:00:00,h,1.3726,1.0268,1.3726,1.0268,5.1935,13.7619,15.0,1.0,0.0,1.0,1.583,0.0,l
epl,2024,Arsenal,26,2025-02-26 19:30:00,a,1.3177,0.5086,1.3177,0.5086,5.3478,13.1176,7.0,4.0,0.0,0.0,2.0645,1.0,d
epl,2024,Arsenal,27,2025-03-09 16:30:00,a,1.83,1.3111,1.83,1.3111,8.1176,16.0,9.0,9.0,1.0,1.0,1.7512,1.0,d
epl,2024,Arsenal,28,2025-03-16 13:30:00,h,0.6957,0.286,0.6957,0.286,13.8889,11.5882,6.0,0.0,1.0,0.0,1.6941,3.0,w
epl,2024,Arsenal,29,2025-04-01 19:45:00,h,2.3019,1.4421,2.3019,1.4421,16.8,20.2857,11.0,2.0,2.0,1.0,2.0167,3.0,w
epl,2024,Arsenal,30,2025-04-05 11:30:00,a,1.4031,1.2288,1.4031,0.4676,3.55,11.7917,7.0,3.0,1.0,1.0,1.4371,1.0,d
epl,2024,Arsenal,31,2025-04-12 16:30:00,h,0.7674,0.5886,0.7674,0.5886,12.2308,10.6316,9.0,6.0,1.0,1.0,1.4515,1.0,d
epl,2024,Arsenal,32,2025-04-20 13:00:00,a,2.8136,0.1929,2.8136,0.1929,7.85,19.8667,30.0,2.0,4.0,0.0,2.8678,3.0,w
epl,2024,Arsenal,33,2025-04-23 19:00:00,h,1.9215,2.5051,1.9215,2.5051,13.0,30.1875,6.0,7.0,2.0,2.0,0.9802,1.0,d
epl,2024,Arsenal,34,2025-05-03 16:30:00,h,2.0548,1.4178,2.0548,1.4178,12.7778,8.75,10.0,3.0,1.0,2.0,1.819,0.0,l
epl,2024,Arsenal,35,2025-05-11 15:30:00,a,2.1879,2.7468,2.1879,2.7468,9.7727,12.0476,11.0,10.0,2.0,2.0,1.0115,1.0,d
epl,2024,Arsenal,36,2025-05-18 15:30:00,h,1.1596,2.2463,1.1596,2.2463,11.1111,9.3684,3.0,8.0,1.0,0.0,0.6166,3.0,w
epl,2024,Arsenal,37,2025-05-25 15:00:00,a,2.4071,0.5981,2.4071,0.5981,7.3571,17.3,11.0,4.0,2.0,1.0,2.5522,3.0,w
epl,2024,Newcastle United,0,2024-08-17 14:00:00,h,0.4335,1.9548,0.4335,1.9548,16.25,3.7895,4.0,13.0,1.0,0.0,0.2774,3.0,w
epl,2024,Newcastle United,1,2024-08-25 13:00:00,a,1.8929,2.5351,1.8929,2.5351,9.0714,9.2,9.0,8.0,1.0,1.0,0.9144,1.0,d
epl,2024,Newcastle United,2,2024-09-01 12:30:00,h,1.5869,1.633,1.5869,1.633,8.7619,4.3103,5.0,9.0,2.0,1.0,1.3414,3.0,w
epl,2024,Newcastle United,3,2024-09-15 15:30:00,a,1.4834,1.4697,1.4834,1.4697,12.3684,9.5769,10.0,6.0,2.0,1.0,1.3888,3.0,w
epl,2024,Newcastle United,4,2024-09-21 14:00:00,a,1.0977,3.2114,1.0977,3.2114,11.4615,13.037,3.0,7.0,1.0,3.0,0.293,0.0,l
epl,2024,Newcastle United,5,2024-09-28 11:30:00,h,1.3434,1.2652,0.5823,1.2652,12.0952,6.3077,7.0,16.0,1.0,1.0,1.4547,1.0,d
epl,2024,Newcastle United,6,2024-10-05 16:30:00,a,1.7905,0.6922,1.0293,0.6922,5.8571,15.7692,11.0,3.0,0.0,0.0,2.2629,1.0,d
epl,2024,Newcastle United,7,2024-10-19 14:00:00,h,1.9366,1.6779,1.9366,1.6779,5.8684,16.5294,14.0,6.0,0.0,1.0,1.5542,0.0,l
epl,2024,Newcastle United,8,2024-10-27 14:00:00,a,1.7423,1.6179,1.7423,1.6179,9.08,9.1379,11.0,5.0,1.0,2.0,1.4976,0.0,l
epl,2024,Newcastle United,9,2024-11-02 12:30:00,h,0.8597,0.9113,0.8597,0.9113,13.2105,5.24,9.0,9.0,1.0,0.0,1.2812,3.0,w
epl,2024,Newcastle United,10,2024-11-10 14:00:00,a,1.869,1.1785,1.869,1.1785,13.8333,10.6957,10.0,4.0,3.0,1.0,1.9041,3.0,w
epl,2024,Newcastle United,11,2024-11-25 20:00:00,h,1.4978,0.9428,1.4978,0.9428,9.4483,14.1111,6.0,5.0,0.0,2.0,1.836,0.0,l
epl,2024,Newcastle United,12,2024-11-30 15:00:00,a,0.021,2.2959,0.021,2.2959,9.5,8.8519,2.0,11.0,1.0,1.0,0.0605,1.0,d
epl,2024,Newcastle United,13,2024-12-04 19:30:00,h,1.5206,2.2277,1.5206,2.2277,13.5909,8.1538,3.0,9.0,3.0,3.0,0.9101,1.0,d
epl,2024,Newcastle United,14,2024-12-07 15:00:00,a,1.9565,1.746,1.9565,1.746,12.1333,10.76,9.0,6.0,2.0,4.0,1.539,0.0,l
epl,2024,Newcastle United,15,2024-12-14 15:00:00,h,3.9546,0.1868,3.9546,0.1868,11.3684,14.8261,21.0,3.0,4.0,0.0,2.9819,3.0,w
epl,2024,Newcastle United,16,2024-12-21 15:00:00,a,3.2339,1.0643,3.2339,1.0643,12.2632,17.7826,14.0,0.0,4.0,0.0,2.6363,3.0,w
epl,2024,Newcastle United,17,2024-12-26 15:00:00,h,2.8287,0.2255,2.8287,0.2255,6.1071,21.7143,20.0,2.0,3.0,0.0,2.8808,3.0,w
epl,2024,Newcastle United,18,2024-12-30 20:00:00,a,2.2424,1.0007,2.2424,1.0007,19.4444,9.8333,5.0,6.0,2.0,0.0,2.2635,3.0,w
epl,2024,Newcastle United,19,2025-01-04 12:30:00,a,2.4296,1.0033,2.4296,1.0033,7.7308,5.8065,9.0,15.0,2.0,1.0,2.3865,3.0,w
epl,2024,Newcastle United,20,2025-01-15 19:30:00,h,2.1333,1.4743,2.1333,1.4743,5.5938,14.8333,10.0,8.0,3.0,0.0,1.8341,3.0,w
epl,2024,Newcastle United,21,2025-01-18 12:30:00,h,0.8378,2.7017,0.8378,2.7017,7.9375,6.1471,12.0,8.0,1.0,4.0,0.3428,0.0,l
epl,2024,Newcastle United,22,2025-01-25 15:00:00,a,3.0832,0.8256,2.322,0.8256,11.1818,13.5556,11.0,2.0,3.0,1.0,2.7137,3.0,w
epl,2024,Newcastle United,23,2025-02-01 15:00:00,h,1.2272,1.6088,1.2272,1.6088,13.6875,11.7368,10.0,5.0,1.0,2.0,1.0527,0.0,l
epl,2024,Newcastle United,24,2025-02-15 15:00:00,a,0.1572,2.12,0.1572,2.12,10.9032,15.5,1.0,4.0,0.0,4.0,0.1307,0.0,l
epl,2024,Newcastle United,25,2025-02-23 14:00:00,h,3.4586,2.386,2.6974,2.386,6.75,10.9583,5.0,7.0,4.0,3.0,2.1107,3.0,w
epl,2024,Newcastle United,26,2025-02-26 20:15:00,a,0.4588,1.4003,0.4588,1.4003,19.5,6.7778,3.0,8.0,0.0,2.0,0.5595,0.0,l
epl,2024,Newcastle United,27,2025-03-10 20:00:00,a,1.6298,0.824,1.6298,0.824,11.9524,12.0,10.0,0.0,1.0,0.0,2.0603,3.0,w
epl,2024,Newcastle United,28,2025-04-02 19:45:00,h,2.2658,1.532,2.2658,0.7708,9.913,7.72,7.0,7.0,2.0,1.0,1.8812,3.0,w
epl,2024,Newcastle United,29,2025-04-07 19:00:00,a,3.4411,0.3546,3.4411,0.3546,12.5185,10.4167,5.0,6.0,3.0,0.0,2.9585,3.0,w
epl,2024,Newcastle United,30,2025-04-13 15:30:00,h,2.6383,0.7866,2.6383,0.7866,7.6216,11.3889,10.0,3.0,4.0,1.0,2.6407,3.0,w
epl,2024,Newcastle United,31,2025-04-16 18:30:00,h,2.3295,2.3755,2.3295,1.6143,13.5833,16.1364,9.0,9.0,5.0,0.0,1.3172,3.0,w
epl,2024,Newcastle United,32,2025-04-19 16:30:00,a,1.2718,3.0537,1.2718,3.0537,13.875,11.2273,8.0,10.0,1.0,4.0,0.3877,0.0,l
epl,2024,Newcastle United,33,2025-04-26 14:00:00,h,4.1154,0.1272,3.3542,0.1272,5.9286,23.7,23.0,1.0,3.0,0.0,2.9913,3.0,w
epl,2024,Newcastle United,34,2025-05-04 13:00:00,a,1.6378,0.6879,0.8766,0.6879,9.55,13.7778,12.0,1.0,1.0,1.0,2.1753,1.0,d
epl,2024,Newcastle United,35,2025-05-11 11:00:00,h,1.6703,0.6464,1.6703,0.6464,14.0625,9.25,17.0,6.0,2.0,0.0,2.2061,3.0,w
epl,2024,Newcastle United,36,2025-05-18 15:30:00,a,2.2463,1.1596,2.2463,1.1596,9.3684,11.1111,8.0,3.0,0.0,1.0,2.1799,0.0,l
epl,2024,Newcastle United,37,2025-05-25 15:00:00,h,1.1591,1.0728,1.1591,1.0728,6.25,17.8667,6.0,1.0,0.0,1.0,1.404,0.0,l
epl,2024,Liverpool,0,2024-08-17 11:30:00,a,3.9291,0.3426,3.9291,0.3426,8.7391,18.7778,13.0,2.0,2.0,0.0,2.9562,3.0,w
epl,2024,Liverpool,1,2024-08-25 15:30:00,h,2.7188,0.4572,2.7188,0.4572,10.1304,32.4,21.0,2.0,2.0,0.0,2.7572,3.0,w
epl,2024,Liverpool,2,2024-09-01 15:00:00,a,2.104,1.5009,2.104,1.5009,11.6923,12.5,9.0,6.0,3.0,0.0,1.7849,3.0,w
epl,2024,Liverpool,3,2024-09-14 14:00:00,h,1.1704,0.5895,1.1704,0.5895,3.7333,17.0556,6.0,4.0,0.0,1.0,1.8907,0.0,l
epl,2024,Liverpool,4,2024-09-21 14:00:00,h,2.4373,1.4698,2.4373,1.4698,11.85,16.087,13.0,6.0,3.0,0.0,1.9973,3.0,w
epl,2024,Liverpool,5,2024-09-28 16:30:00,a,2.1172,0.7489,1.3561,0.7489,14.7778,14.0,11.0,2.0,2.0,1.0,2.4807,3.0,w
epl,2024,Liverpool,6,2024-10-05 11:30:00,a,2.0733,0.6095,2.0733,0.6095,5.5556,23.9375,11.0,3.0,1.0,0.0,2.4548,3.0,w
epl,2024,Liverpool,7,2024-10-20 15:30:00,h,2.2252,1.339,1.464,1.339,12.8,15.9375,2.0,6.0,2.0,1.0,2.0937,3.0,w
epl,2024,Liverpool,8,2024-10-27 16:30:00,a,1.3535,1.0883,1.3535,1.0883,8.2727,8.0714,8.0,6.0,2.0,2.0,1.5928,1.0,d
epl,2024,Liverpool,9,2024-11-02 15:00:00,h,1.8104,1.0157,1.8104,1.0157,10.4643,8.0588,10.0,5.0,2.0,1.0,1.9723,3.0,w
epl,2024,Liverpool,10,2024-11-09 20:00:00,h,2.682,1.6634,2.682,1.6634,8.6154,17.6818,7.0,4.0,2.0,0.0,2.0739,3.0,w
epl,2024,Liverpool,11,2024-11-24 14:00:00,a,3.1883,1.5398,2.4272,0.642,8.2857,24.0,13.0,6.0,3.0,2.0,2.4683,3.0,w
epl,2024,Liverpool,12,2024-12-01 16:00:00,h,3.7005,0.745,2.9394,0.745,17.3529,15.6875,8.0,4.0,2.0,0.0,2.9016,3.0,w
epl,2024,Liverpool,13,2024-12-04 19:30:00,a,2.2277,1.5206,2.2277,1.5206,8.1538,13.5909,9.0,3.0,3.0,3.0,1.8659,1.0,d
epl,2024,Liverpool,14,2024-12-14 15:00:00,h,2.097,1.2862,2.097,1.2862,7.7037,38.75,8.0,6.0,2.0,2.0,1.9725,1.0,d
epl,2024,Liverpool,15,2024-12-22 16:30:00,a,5.2021,1.2025,5.2021,1.2025,11.5517,21.5385,14.0,8.0,6.0,3.0,2.9533,3.0,w
epl,2024,Liverpool,16,2024-12-26 20:00:00,h,1.8994,0.221,1.8994,0.221,5.4848,78.0,26.0,0.0,3.0,1.0,2.6357,3.0,w
epl,2024,Liverpool,17,2024-12-29 17:15:00,a,3.2987,0.5183,3.2987,0.5183,10.0357,14.1579,16.0,3.0,5.0,0.0,2.846,3.0,w
epl,2024,Liverpool,18,2025-01-05 16:30:00,h,2.862,1.6747,2.1008,1.6747,8.8696,7.5556,7.0,7.0,2.0,2.0,2.1611,1.0,d
epl,2024,Liverpool,19,2025-01-14 20:00:00,a,2.7229,0.5292,2.7229,0.5292,6.375,21.5455,18.0,2.0,1.0,1.0,2.7403,1.0,d
epl,2024,Liverpool,20,2025-01-18 15:00:00,a,4.1625,1.2002,4.1625,1.2002,8.16,16.9,23.0,8.0,2.0,0.0,2.7965,3.0,w
epl,2024,Liverpool,21,2025-01-25 15:00:00,h,2.1681,0.8047,2.1681,0.8047,6.5517,11.72,15.0,2.0,4.0,1.0,2.4444,3.0,w
epl,2024,Liverpool,22,2025-02-01 15:00:00,a,2.7219,1.6527,1.9607,1.6527,8.6364,8.1923,11.0,5.0,2.0,0.0,2.1038,3.0,w
epl,2024,Liverpool,23,2025-02-12 19:30:00,a,0.9291,0.9105,0.9291,0.9105,4.5625,17.7222,2.0,2.0,2.0,2.0,1.3736,1.0,d
epl,2024,Liverpool,24,2025-02-16 14:00:00,h,1.8676,1.0533,1.1064,1.0533,11.4545,9.25,7.0,7.0,2.0,1.0,2.0721,3.0,w
epl,2024,Liverpool,25,2025-02-19 15:00:00,a,2.0428,1.0227,2.0428,1.0227,13.2778,11.5,17.0,13.0,2.0,2.0,2.1182,1.0,d
epl,2024,Liverpool,26,2025-02-23 16:30:00,a,0.8071,0.5825,0.8071,0.5825,21.2,18.9091,7.0,9.0,2.0,0.0,1.5565,3.0,w
epl,2024,Liverpool,27,2025-02-26 20:15:00,h,1.4003,0.4588,1.4003,0.4588,6.7778,19.5,8.0,3.0,2.0,0.0,2.1678,3.0,w
epl,2024,Liverpool,28,2025-03-08 15:00:00,h,4.99,0.5116,3.4676,0.5116,4.8235,19.8333,19.0,0.0,3.0,1.0,2.9843,3.0,w
epl,2024,Liverpool,29,2025-04-02 20:00:00,h,1.2972,0.8231,1.2972,0.8231,4.3182,16.7059,10.0,3.0,1.0,0.0,1.7384,3.0,w
epl,2024,Liverpool,30,2025-04-06 13:00:00,a,1.4064,1.7276,1.4064,1.7276,6.4286,21.7333,8.0,6.0,2.0,3.0,1.1122,0.0,l
epl,2024,Liverpool,31,2025-04-13 13:00:00,h,1.429,1.466,1.429,1.466,8.9032,17.0,14.0,6.0,2.0,1.0,1.3169,3.0,w
epl,2024,Liverpool,32,2025-04-20 15:30:00,a,4.5271,0.2322,4.5271,0.2322,12.5789,14.6111,17.0,3.0,1.0,0.0,2.9824,3.0,w
epl,2024,Liverpool,33,2025-04-27 15:30:00,h,2.511,0.5128,2.511,0.5128,6.0,24.3077,13.0,5.0,5.0,1.0,2.6836,3.0,w
epl,2024,Liverpool,34,2025-05-04 15:30:00,a,1.4267,3.5194,1.4267,2.7583,14.4,20.7895,9.0,9.0,1.0,3.0,0.2876,0.0,l
epl,2024,Liverpool,35,2025-05-11 15:30:00,h,2.7468,2.1879,2.7468,2.1879,12.0476,9.7727,10.0,11.0,2.0,2.0,1.766,1.0,d
epl,2024,Liverpool,36,2025-05-19 19:00:00,a,3.065,2.1779,3.065,2.1779,13.0,15.45,13.0,20.0,2.0,3.0,1.9883,0.0,l
epl,2024,Liverpool,37,2025-05-25 15:00:00,h,1.9212,1.4144,1.9212,1.4144,6.3462,25.4167,9.0,3.0,1.0,1.0,1.7519,1.0,d
epl,2024,Manchester City,0,2024-08-18 15:30:00,a,1.1804,1.0612,1.1804,1.0612,15.0588,10.0645,10.0,8.0,2.0,0.0,1.4402,3.0,w
epl,2024,Manchester City,1,2024-08-24 14:00:00,h,3.0782,0.48,2.317,0.48,8.15,17.4118,15.0,1.0,4.0,1.0,2.8808,3.0,w
epl,2024,Manchester City,2,2024-08-31 16:30:00,a,3.193,0.9472,3.193,0.9472,12.125,20.7647,21.0,5.0,3.0,1.0,2.6401,3.0,w
epl,2024,Manchester City,3,2024-09-14 14:00:00,h,1.5528,1.0509,1.5528,1.0509,16.3684,24.25,22.0,6.0,2.0,1.0,1.716,3.0,w
epl,2024,Manchester City,4,2024-09-22 15:30:00,h,2.7559,1.2841,2.7559,1.2841,8.3571,13.0714,13.0,1.0,2.0,2.0,2.3382,1.0,d
epl,2024,Manchester City,5,2024-09-28 11:30:00,a,1.2652,1.3434,1.2652,0.5823,6.3077,12.0952,16.0,7.0,1.0,1.0,1.2507,1.0,d
epl,2024,Manchester City,6,2024-10-05 14:00:00,h,1.3668,2.7585,1.3668,2.7585,14.4,22.1429,8.0,11.0,3.0,2.0,0.5454,3.0,w
epl,2024,Manchester City,7,2024-10-20 13:00:00,a,1.3657,0.7612,1.3657,0.7612,5.9474,26.5714,25.0,0.0,2.0,1.0,1.819,3.0,w
epl,2024,Manchester City,8,2024-10-26 14:00:00,h,3.1629,0.37,3.1629,0.37,11.8,15.9091,12.0,6.0,1.0,0.0,2.8853,3.0,w
epl,2024,Manchester City,9,2024-11-02 15:00:00,a,2.3527,2.4493,2.3527,2.4493,13.0,15.05,17.0,6.0,1.0,2.0,1.3071,0.0,l
epl,2024,Manchester City,10,2024-11-09 17:30:00,a,2.6033,2.8712,2.6033,2.8712,17.4706,13.5667,4.0,5.0,1.0,2.0,1.2107,0.0,l
epl,2024,Manchester City,11,2024-11-23 17:30:00,h,2.159,3.3045,2.159,3.3045,6.6216,28.3,14.0,8.0,0.0,4.0,0.6784,0.0,l
epl,2024,Manchester City,12,2024-12-01 16:00:00,a,0.745,3.7005,0.745,2.9394,15.6875,17.3529,4.0,8.0,0.0,2.0,0.0636,0.0,l
epl,2024,Manchester City,13,2024-12-04 19:30:00,h,3.2017,0.8022,3.2017,0.8022,7.8667,10.7037,10.0,7.0,3.0,0.0,2.7383,3.0,w
epl,2024,Manchester City,14,2024-12-07 15:00:00,a,1.5846,1.2148,1.5846,1.2148,8.2273,38.8,16.0,6.0,2.0,2.0,1.6707,1.0,d
epl,2024,Manchester City,15,2024-12-15 16:30:00,h,0.6381,2.0466,0.6381,1.2854,16.9444,7.9286,4.0,5.0,1.0,2.0,0.3402,0.0,l
epl,2024,Manchester City,16,2024-12-21 12:30:00,a,1.0963,2.0599,1.0963,2.0599,19.6,18.3571,4.0,7.0,1.0,2.0,0.69,0.0,l
epl,2024,Manchester City,17,2024-12-26 12:30:00,h,2.5196,0.6533,1.7585,0.6533,10.6667,28.0909,18.0,1.0,1.0,1.0,2.609,1.0,d
epl,2024,Manchester City,18,2024-12-29 14:30:00,a,1.58,1.8421,1.58,1.8421,27.6429,15.3158,9.0,5.0,2.0,0.0,1.1524,3.0,w
epl,2024,Manchester City,19,2025-01-04 15:00:00,h,1.9799,1.5329,1.9799,1.5329,14.6842,11.7778,9.0,7.0,4.0,1.0,1.7275,3.0,w
epl,2024,Manchester City,20,2025-01-14 19:30:00,a,2.6532,2.3909,2.6532,2.3909,20.1818,14.2143,15.0,14.0,2.0,2.0,1.5518,1.0,d
epl,2024,Manchester City,21,2025-01-19 16:30:00,a,3.2023,0.7956,3.2023,0.7956,8.8696,39.8,17.0,3.0,6.0,0.0,2.7443,3.0,w
epl,2024,Manchester City,22,2025-01-25 17:30:00,h,2.2321,1.4984,2.2321,1.4984,15.5294,22.7059,3.0,5.0,3.0,1.0,1.9056,3.0,w
epl,2024,Manchester City,23,2025-02-02 16:30:00,a,0.7432,1.532,0.7432,1.532,17.7692,14.4667,7.0,6.0,1.0,5.0,0.7171,0.0,l
epl,2024,Manchester City,24,2025-02-15 15:00:00,h,2.12,0.1572,2.12,0.1572,15.5,10.9032,4.0,1.0,4.0,0.0,2.7776,3.0,w
epl,2024,Manchester City,25,2025-02-23 16:30:00,h,0.5825,0.8071,0.5825,0.8071,18.9091,21.2,9.0,7.0,0.0,2.0,1.0678,0.0,l
epl,2024,Manchester City,26,2025-02-26 19:30:00,a,2.3864,1.2843,2.3864,1.2843,13.4231,10.4583,11.0,5.0,1.0,0.0,2.1733,3.0,w
epl,2024,Manchester City,27,2025-03-08 12:30:00,a,0.7212,0.5015,0.7212,0.5015,7.625,13.8696,6.0,3.0,0.0,1.0,1.512,0.0,l
epl,2024,Manchester City,28,2025-03-15 15:00:00,h,2.0264,2.1112,1.2652,2.1112,10.6471,18.2,6.0,8.0,2.0,2.0,1.3104,1.0,d
epl,2024,Manchester City,29,2025-04-02 19:45:00,h,2.0716,0.1047,2.0716,0.1047,8.5455,35.0,18.0,1.0,2.0,0.0,2.7422,3.0,w
epl,2024,Manchester City,30,2025-04-06 15:30:00,a,0.6879,1.2332,0.6879,1.2332,10.4545,13.5238,1.0,11.0,0.0,0.0,0.8709,1.0,d
epl,2024,Manchester City,31,2025-04-12 11:30:00,h,4.5972,1.3381,4.5972,1.3381,8.9231,46.2222,10.0,5.0,5.0,2.0,2.8965,3.0,w
epl,2024,Manchester City,32,2025-04-19 14:00:00,a,1.8799,0.8168,1.8799,0.8168,10.9375,17.7,11.0,4.0,2.0,0.0,2.231,3.0,w
