league,player_id,player_name,team,position,is_goalkeeper,appearances,starts,minutes_played,shots_per90,xg_per90,xa_per90,shot_on_target_rate,expected_minutes_share,source
belgian_pro_league,284369,Guillaume Dietsch,Dender,Goalkeeper,True,14,13,1194.0,0.0,0.0,0.0,,0.379,espn_true_per90
belgian_pro_league,304607,David Tosevski,Dender,Substitute,False,25,19,1491.0,2.3541,0.2414,0.0,0.3077,0.4733,espn_true_per90
belgian_pro_league,185286,Abdoul Ouattara,Cercle Brugge KSV,Substitute,False,3,1,119.0,0.0,0.0,0.0,,0.0378,espn_true_per90
belgian_pro_league,332317,Dikeni-Rafid Salifou,KV Mechelen,Substitute,False,18,11,995.0,0.2714,0.0,0.0,0.6667,0.2835,espn_true_per90
belgian_pro_league,240551,Wolke Janssens,Sint-Truidense,Substitute,False,7,0,40.0,0.0,0.0,0.0,,0.0114,espn_true_per90
belgian_pro_league,303328,Anthony Valencia,Antwerp,Substitute,False,23,12,1326.0,1.9683,0.2715,0.1357,0.4138,0.3778,espn_true_per90
belgian_pro_league,307140,Max Dean,KAA Gent,Substitute,False,23,11,1178.0,3.82,0.5348,0.0764,0.42,0.3272,espn_true_per90
belgian_pro_league,408314,Lucas Mbamba-Muanda,KVC Westerlo,Right Back,False,14,9,764.0,0.9424,0.0,0.0,0.25,0.2177,espn_true_per90
belgian_pro_league,329916,Heriberto De Jesus,Cercle Brugge KSV,,False,8,1,155.0,1.7419,0.0,0.0,0.3333,0.0492,espn_true_per90
belgian_pro_league,188055,Alireza Jahanbakhsh,Dender,Substitute,False,21,9,900.0,2.0,0.1,0.1,0.35,0.2857,espn_true_per90
belgian_pro_league,323997,Mohamed Koné,Royal Charleroi SC,Goalkeeper,True,19,19,1710.0,0.0,0.0,0.0,,0.4872,espn_true_per90
belgian_pro_league,288917,Alexis Beka Beka,RAAL La Louvière,Substitute,False,7,2,166.0,4.3373,0.5422,0.0,0.25,0.0527,espn_true_per90
belgian_pro_league,397467,Steeven Assengue,Standard Liege,Substitute,False,6,0,115.0,0.0,0.0,0.0,,0.0328,espn_true_per90
belgian_pro_league,414540,Matties Volckaert,KAA Gent,Right Back,False,26,25,2231.0,0.5244,0.0,0.0,0.0769,0.6197,espn_true_per90
belgian_pro_league,260389,Hassane Bandé,KV Mechelen,Substitute,False,7,0,65.0,0.0,0.0,0.0,,0.0185,espn_true_per90
belgian_pro_league,359880,Gerard Vandeplas,Antwerp,Substitute,False,19,5,533.0,1.8574,0.0,0.0,0.5455,0.1519,espn_true_per90
belgian_pro_league,99829,Simon Mignolet,Club Brugge,Goalkeeper,True,11,11,933.0,0.0,0.0,0.0,,0.2658,espn_true_per90
belgian_pro_league,305931,Dani van den Heuvel,Club Brugge,Substitute,False,10,8,764.0,0.0,0.0,0.0,,0.2177,espn_true_per90
belgian_pro_league,410554,Xander Dierckx,Antwerp,Substitute,False,19,16,1362.0,0.5947,0.0661,0.0,0.2222,0.388,espn_true_per90
belgian_pro_league,346146,Massimo Decoene,KV Mechelen,Substitute,False,8,2,236.0,0.7627,0.0,0.0,1.0,0.0672,espn_true_per90
belgian_pro_league,346213,Yasin Ozcan,Anderlecht,Substitute,False,4,1,132.0,1.3636,0.0,0.0,0.0,0.0376,espn_true_per90
belgian_pro_league,207287,Lucas Pirard,Standard Liege,Goalkeeper,True,11,11,990.0,0.0,0.0,0.0,,0.2821,espn_true_per90
belgian_pro_league,330077,Guilherme Smith,Union St.-Gilloise,Substitute,False,22,18,1541.0,1.2265,0.2336,0.1168,0.3333,0.439,espn_true_per90
belgian_pro_league,314183,Ivan Pavlic,Union St.-Gilloise,Substitute,False,9,0,66.0,1.3636,0.0,0.0,0.0,0.0188,espn_true_per90
belgian_pro_league,406206,Benoit De Jaegere,Zulte-Waregem,Substitute,False,17,10,926.0,0.1944,0.0,0.0,0.0,0.294,espn_true_per90
belgian_pro_league,384888,Maksim Kireev,KV Mechelen,Substitute,False,13,3,288.0,1.5625,0.0,0.0,0.2,0.0821,espn_true_per90
belgian_pro_league,398907,Keano Van Rafelghem,KV Mechelen,Substitute,False,16,5,518.0,1.7375,0.5212,0.0,0.4,0.1476,espn_true_per90
belgian_pro_league,313950,Fernand Gouré,KVC Westerlo,Substitute,False,13,1,162.0,1.6667,0.0,0.0,0.3333,0.0462,espn_true_per90
belgian_pro_league,364138,Aaron Bibout,Racing Genk,Substitute,False,21,13,1165.8,3.7828,0.4632,0.0,0.3469,0.3238,espn_true_per90
belgian_pro_league,417499,Naoufal Bohamdi-Kamoni,KVC Westerlo,Substitute,False,11,0,105.0,0.8571,0.0,0.8571,0.0,0.0299,espn_true_per90
belgian_pro_league,411026,Shunsuke Saito,KVC Westerlo,Substitute,False,17,10,856.0,1.8925,0.1051,0.1051,0.1111,0.2439,espn_true_per90
belgian_pro_league,345526,Mateo Biondic,Union St.-Gilloise,Substitute,False,15,9,757.0,3.21,0.4756,0.2378,0.5556,0.2157,espn_true_per90
belgian_pro_league,271701,Hong Hyun-Seok,KAA Gent,Attacking Midfielder,False,19,13,868.7,0.6216,0.1036,0.0,0.6667,0.2413,espn_true_per90
belgian_pro_league,190293,Gauthier Gallon,Dender,Goalkeeper,True,13,13,1146.0,0.0,0.0,0.0,,0.3638,espn_true_per90
belgian_pro_league,319386,Gustav Julius Mortensen,Standard Liege,Substitute,False,20,19,1736.0,0.3629,0.0,0.0,0.1429,0.4946,espn_true_per90
belgian_pro_league,232231,Teddy Teuma,Standard Liege,Substitute,False,9,3,371.0,1.4555,0.0,0.2426,0.5,0.1057,espn_true_per90
belgian_pro_league,397592,Bernard Nguene,Standard Liege,Substitute,False,14,1,299.0,2.408,0.301,0.0,0.625,0.0852,espn_true_per90
belgian_pro_league,190262,David Bates,Standard Liege,Substitute,False,18,15,1380.0,0.6522,0.0652,0.0,0.4,0.3932,espn_true_per90
belgian_pro_league,362670,Oumar Diouf,Sint-Truidense,Substitute,False,16,0,188.0,5.7447,1.4362,0.0,0.5,0.0536,espn_true_per90
belgian_pro_league,276334,Loïc Mbe Soh,Sint-Truidense,Substitute,False,14,9,913.0,0.4929,0.1972,0.0,0.4,0.2601,espn_true_per90
belgian_pro_league,334024,Besfort Zeneli,Union St.-Gilloise,Substitute,False,15,8,765.0,1.8824,0.3529,0.7059,0.5,0.2179,espn_true_per90
belgian_pro_league,288490,Danylo Sikan,Anderlecht,Forward,False,9,6,413.0,3.0508,0.4358,0.2179,0.7143,0.1177,espn_true_per90
belgian_pro_league,394413,Dylan Ourega,KVC Westerlo,Left Back,False,8,3,413.0,0.6538,0.2179,0.2179,0.3333,0.1177,espn_true_per90
belgian_pro_league,356912,Geoffrey Kondo,Cercle Brugge KSV,Center Left Defender,False,10,10,900.0,0.9,0.1,0.1,0.2222,0.2857,espn_true_per90
belgian_pro_league,213535,Moussa Diarra,Anderlecht,Left Back,False,12,12,970.0,0.4639,0.0,0.0,0.2,0.2764,espn_true_per90
belgian_pro_league,399644,Bouke Boersma,KV Mechelen,Forward,False,17,15,1326.0,1.5611,0.2036,0.2036,0.4783,0.3778,espn_true_per90
belgian_pro_league,401308,Afonso Patrão,KVC Westerlo,Substitute,False,11,1,222.0,3.2432,0.4054,0.0,0.5,0.0632,espn_true_per90
belgian_pro_league,418166,Bo De Kerf,Dender,Substitute,False,8,5,458.0,0.786,0.0,0.0,0.0,0.1454,espn_true_per90
belgian_pro_league,256966,Daiki Hashioka,KAA Gent,Substitute,False,17,16,1386.0,0.4545,0.0,0.0,0.1429,0.385,espn_true_per90
belgian_pro_league,214457,Maxence Prevot,Oud-Heverlee Leuven,Substitute,False,9,8,741.0,0.0,0.0,0.0,,0.2111,espn_true_per90
belgian_pro_league,390696,Coba da Costa,Anderlecht,Attacking Midfielder Right,False,5,2,145.0,1.2414,0.0,0.0,0.5,0.0413,espn_true_per90
belgian_pro_league,256839,Majeed Ashimeru,RAAL La Louvière,Substitute,False,9,6,414.0,1.5217,0.0,0.0,0.0,0.1314,espn_true_per90
belgian_pro_league,398443,Yoann Cisse,Royal Charleroi SC,Substitute,False,5,0,24.0,7.5,0.0,0.0,0.5,0.0068,espn_true_per90
belgian_pro_league,361591,Moctar Diop,KAA Gent,Substitute,False,3,0,30.0,3.0,0.0,0.0,0.0,0.0083,espn_true_per90
belgian_pro_league,372031,Charles Herrmann,Cercle Brugge KSV,Substitute,False,4,0,71.0,2.5352,0.0,0.0,0.0,0.0225,espn_true_per90
belgian_pro_league,365842,Clinton Nsiala-Makengo,KVC Westerlo,Left Back,False,4,4,265.0,0.0,0.0,0.0,,0.0755,espn_true_per90
belgian_pro_league,328744,Dirk Asare,Zulte-Waregem,Substitute,False,11,9,818.0,0.8802,0.0,0.0,0.5,0.2597,espn_true_per90
belgian_pro_league,249777,Malick Mbaye,Zulte-Waregem,Substitute,False,6,0,61.0,4.4262,1.4754,0.0,0.6667,0.0194,espn_true_per90
belgian_pro_league,418988,Ibrahima Cisse,KAA Gent,Substitute,False,12,1,270.4,2.9961,0.3329,0.0,0.2222,0.0751,espn_true_per90
belgian_pro_league,286758,Bryang Kayo,Oud-Heverlee Leuven,Substitute,False,5,1,95.0,0.0,0.0,0.0,,0.0271,espn_true_per90
belgian_pro_league,409831,Amine Daali,Dender,Substitute,False,5,0,106.0,1.6981,0.0,0.0,1.0,0.0337,espn_true_per90
belgian_pro_league,376388,Eran Tuypens,Antwerp,Substitute,False,8,4,305.0,0.2951,0.0,0.0,0.0,0.0869,espn_true_per90
belgian_pro_league,284373,Bryan Soumaré,RAAL La Louvière,Substitute,False,7,3,314.0,1.1465,0.0,0.0,0.75,0.0997,espn_true_per90
belgian_pro_league,141623,Mats Rits,Anderlecht,Substitute,False,3,0,88.0,1.0227,0.0,0.0,0.0,0.0251,espn_true_per90
belgian_pro_league,387927,Lucca Kiaba Mounganga,Racing Genk,Goalkeeper,True,11,11,990.0,0.0,0.0,0.0,,0.275,espn_true_per90
belgian_pro_league,410539,Joshua-Williame Nga Kana,Anderlecht,Substitute,False,3,0,33.0,5.4545,0.0,0.0,0.0,0.0094,espn_true_per90
belgian_pro_league,341710,Ayumu Yokoyama,Racing Genk,Substitute,False,9,3,387.0,3.2558,0.2326,0.0,0.5,0.1075,espn_true_per90
belgian_pro_league,389282,Massiré Sylla,Union St.-Gilloise,Substitute,False,3,1,90.0,0.0,0.0,0.0,,0.0256,espn_true_per90
belgian_pro_league,417984,Shion Shinkawa,Sint-Truidense,Substitute,False,4,1,79.0,2.2785,0.0,0.0,0.0,0.0225,espn_true_per90
belgian_pro_league,383224,Mathys Angély,Anderlecht,Substitute,False,4,3,279.0,0.3226,0.0,0.0,0.0,0.0795,espn_true_per90
belgian_pro_league,144337,Geoffrey Hairemans,Antwerp,Substitute,False,4,1,105.0,1.7143,0.0,0.0,0.0,0.0299,espn_true_per90
belgian_pro_league,403786,August De Wannemacker,Racing Genk,Substitute,False,4,0,39.0,2.3077,0.0,0.0,1.0,0.0108,espn_true_per90
belgian_pro_league,404690,Reda Laalaoui,KVC Westerlo,Substitute,False,3,0,38.0,4.7368,0.0,0.0,0.5,0.0108,espn_true_per90
belgian_pro_league,317076,Enis Destan,KVC Westerlo,Substitute,False,3,1,96.0,2.8125,0.0,0.0,0.3333,0.0274,espn_true_per90
